,2022-10-31,2021-10-31,2020-10-31,2019-10-31
Total Assets,38587000000.0,38610000000.0,34681000000.0,33467000000.0
Current Assets,19801000000.0,22170000000.0,20648000000.0,20177000000.0
Cash Cash Equivalents And Short Term Investments,3145000000.0,4304000000.0,5138000000.0,4537000000.0
Cash And Cash Equivalents,3145000000.0,4299000000.0,4864000000.0,4537000000.0
Cash Financial,,,932000000.0,832000000.0
Cash Equivalents,,,3932000000.0,3705000000.0
Other Short Term Investments,,5000000.0,274000000.0,0.0
Receivables,6891000000.0,8849000000.0,8443000000.0,8939000000.0
Accounts Receivable,4546000000.0,5511000000.0,5381000000.0,6031000000.0
Gross Accounts Receivable,4653000000.0,5622000000.0,5503000000.0,6142000000.0
Allowance For Doubtful Accounts Receivable,-107000000.0,-111000000.0,-122000000.0,-111000000.0
Taxes Receivable,968000000.0,1005000000.0,970000000.0,957000000.0
Other Receivables,1377000000.0,2333000000.0,2092000000.0,1951000000.0
Inventory,7595000000.0,7930000000.0,5963000000.0,5734000000.0
Raw Materials,2710000000.0,3398000000.0,2301000000.0,1879000000.0
Finished Goods,4885000000.0,4532000000.0,3662000000.0,3855000000.0
Prepaid Assets,2170000000.0,1087000000.0,1104000000.0,967000000.0
Other Current Assets,4515000000.0,4430000000.0,4440000000.0,3875000000.0
Total Non Current Assets,18786000000.0,16440000000.0,14033000000.0,13290000000.0
Net PPE,4010000000.0,3738000000.0,3734000000.0,2794000000.0
Gross PPE,8828000000.0,8665000000.0,8448000000.0,7037000000.0
Properties,2255000000.0,2166000000.0,2066000000.0,1977000000.0
Machinery Furniture Equipment,5337000000.0,5307000000.0,5275000000.0,5060000000.0
Other Properties,1236000000.0,1192000000.0,1107000000.0,2794000000.0
Accumulated Depreciation,-4818000000.0,-4927000000.0,-4714000000.0,-4243000000.0
Goodwill And Other Intangible Assets,10474000000.0,7587000000.0,6920000000.0,7033000000.0
Goodwill,8541000000.0,6803000000.0,6380000000.0,6372000000.0
Other Intangible Assets,1933000000.0,784000000.0,540000000.0,661000000.0
Investments And Advances,,,58000000.0,56000000.0
Investmentin Financial Assets,,,58000000.0,56000000.0
Available For Sale Securities,,,58000000.0,56000000.0
Non Current Accounts Receivable,,,,42000000.0
Non Current Deferred Assets,2159000000.0,2917000000.0,2515000000.0,2620000000.0
Non Current Deferred Taxes Assets,2159000000.0,2917000000.0,2515000000.0,2620000000.0
Non Current Prepaid Assets,1153000000.0,1500000000.0,,
Other Non Current Assets,990000000.0,698000000.0,806000000.0,745000000.0
Total Liabilities Net Minority Interest,41505000000.0,40260000000.0,36909000000.0,34660000000.0
Current Liabilities,26153000000.0,29096000000.0,26220000000.0,25293000000.0
Payables And Accrued Expenses,16634000000.0,17598000000.0,15978000000.0,16090000000.0
Payables,16634000000.0,17598000000.0,15978000000.0,16090000000.0
Accounts Payable,15284000000.0,16075000000.0,14704000000.0,14793000000.0
Total Tax Payable,1350000000.0,1523000000.0,1274000000.0,1297000000.0
Pensionand Other Post Retirement Benefit Plans Current,954000000.0,1627000000.0,1194000000.0,1103000000.0
Current Debt And Capital Lease Obligation,623000000.0,1456000000.0,949000000.0,357000000.0
Current Debt,218000000.0,1106000000.0,674000000.0,357000000.0
Current Notes Payable,53000000.0,34000000.0,41000000.0,50000000.0
Commercial Paper,0.0,400000000.0,,0.0
Other Current Borrowings,165000000.0,672000000.0,633000000.0,307000000.0
Current Capital Lease Obligation,405000000.0,350000000.0,275000000.0,
Current Deferred Liabilities,1393000000.0,1277000000.0,1208000000.0,1178000000.0
Current Deferred Revenue,1393000000.0,1277000000.0,1208000000.0,1178000000.0
Other Current Liabilities,6549000000.0,7138000000.0,6891000000.0,6565000000.0
Total Non Current Liabilities Net Minority Interest,15352000000.0,11164000000.0,10689000000.0,9367000000.0
Long Term Debt And Capital Lease Obligation,11671000000.0,7322000000.0,6447000000.0,4780000000.0
Long Term Debt,10796000000.0,6386000000.0,5543000000.0,4780000000.0
Long Term Capital Lease Obligation,875000000.0,936000000.0,904000000.0,
Non Current Deferred Liabilities,1292000000.0,1156000000.0,1097000000.0,1129000000.0
Non Current Deferred Taxes Liabilities,121000000.0,57000000.0,25000000.0,60000000.0
Non Current Deferred Revenue,1171000000.0,1099000000.0,1072000000.0,1069000000.0
Tradeand Other Payables Non Current,931000000.0,830000000.0,746000000.0,848000000.0
Employee Benefits,600000000.0,1041000000.0,1576000000.0,1762000000.0
Non Current Pension And Other Postretirement Benefit Plans,600000000.0,1041000000.0,1576000000.0,1762000000.0
Other Non Current Liabilities,858000000.0,815000000.0,823000000.0,848000000.0
Total Equity Gross Minority Interest,-2918000000.0,-1650000000.0,-2228000000.0,-1193000000.0
Stockholders Equity,-2918000000.0,-1650000000.0,-2228000000.0,-1193000000.0
Capital Stock,10000000.0,11000000.0,13000000.0,15000000.0
Preferred Stock,0.0,0.0,0.0,0.0
Common Stock,10000000.0,11000000.0,13000000.0,15000000.0
Additional Paid In Capital,1172000000.0,1060000000.0,963000000.0,835000000.0
Retained Earnings,-4413000000.0,-2461000000.0,-1961000000.0,-818000000.0
Gains Losses Not Affecting Retained Earnings,313000000.0,-260000000.0,-1243000000.0,-1225000000.0
Total Capitalization,7878000000.0,4736000000.0,3315000000.0,3587000000.0
Common Stock Equity,-2918000000.0,-1650000000.0,-2228000000.0,-1193000000.0
Capital Lease Obligations,1280000000.0,1286000000.0,1179000000.0,
Net Tangible Assets,-13392000000.0,-9237000000.0,-9148000000.0,-8226000000.0
Working Capital,-6352000000.0,-6926000000.0,-5572000000.0,-5116000000.0
Invested Capital,8096000000.0,5842000000.0,3989000000.0,3944000000.0
Tangible Book Value,-13392000000.0,-9237000000.0,-9148000000.0,-8226000000.0
Total Debt,12294000000.0,8778000000.0,7396000000.0,5137000000.0
Net Debt,7869000000.0,3193000000.0,1353000000.0,600000000.0
Share Issued,980000000.0,1092205000.0,1304000000.0,1458000000.0
Ordinary Shares Number,980000000.0,1092205000.0,1304000000.0,1458000000.0
