,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,18178000000.0,17996000000.0,17564000000.0,17780000000.0
Current Assets,3394000000.0,3482000000.0,3431000000.0,3157000000.0
Cash Cash Equivalents And Short Term Investments,286000000.0,435000000.0,397000000.0,321000000.0
Cash And Cash Equivalents,286000000.0,435000000.0,397000000.0,321000000.0
Receivables,1489000000.0,1537000000.0,1576000000.0,1375000000.0
Accounts Receivable,1225000000.0,1253000000.0,1305000000.0,1153000000.0
Gross Accounts Receivable,1240000000.0,1272000000.0,1315000000.0,1163000000.0
Allowance For Doubtful Accounts Receivable,-15000000.0,-19000000.0,-10000000.0,-10000000.0
Taxes Receivable,62000000.0,66000000.0,56000000.0,28000000.0
Other Receivables,202000000.0,218000000.0,215000000.0,194000000.0
Inventory,1398000000.0,1284000000.0,1226000000.0,1330000000.0
Raw Materials,383000000.0,338000000.0,303000000.0,339000000.0
Finished Goods,1015000000.0,946000000.0,923000000.0,991000000.0
Other Current Assets,221000000.0,226000000.0,232000000.0,131000000.0
Total Non Current Assets,14784000000.0,14514000000.0,14133000000.0,14623000000.0
Net PPE,4467000000.0,4371000000.0,4153000000.0,3731000000.0
Gross PPE,10495000000.0,10177000000.0,9592000000.0,9173000000.0
Properties,0.0,0.0,0.0,0.0
Land And Improvements,123000000.0,120000000.0,116000000.0,120000000.0
Buildings And Improvements,2238000000.0,2135000000.0,2021000000.0,2061000000.0
Machinery Furniture Equipment,6871000000.0,6623000000.0,6348000000.0,6409000000.0
Other Properties,640000000.0,658000000.0,541000000.0,3731000000.0
Construction In Progress,623000000.0,641000000.0,566000000.0,583000000.0
Accumulated Depreciation,-6028000000.0,-5806000000.0,-5439000000.0,-5442000000.0
Goodwill And Other Intangible Assets,8180000000.0,8290000000.0,8437000000.0,9411000000.0
Goodwill,5771000000.0,5799000000.0,5861000000.0,6050000000.0
Other Intangible Assets,2409000000.0,2491000000.0,2576000000.0,3361000000.0
Investments And Advances,424000000.0,391000000.0,404000000.0,413000000.0
Long Term Equity Investment,424000000.0,391000000.0,404000000.0,413000000.0
Non Current Deferred Assets,215000000.0,254000000.0,231000000.0,246000000.0
Non Current Deferred Taxes Assets,215000000.0,254000000.0,231000000.0,246000000.0
Defined Pension Benefit,1025000000.0,693000000.0,241000000.0,228000000.0
Other Non Current Assets,473000000.0,515000000.0,667000000.0,594000000.0
Total Liabilities Net Minority Interest,13963000000.0,14360000000.0,14250000000.0,14621000000.0
Current Liabilities,5315000000.0,5238000000.0,4778000000.0,4529000000.0
Payables And Accrued Expenses,3636000000.0,3683000000.0,3360000000.0,3341000000.0
Payables,2622000000.0,2529000000.0,2429000000.0,2475000000.0
Accounts Payable,2573000000.0,2471000000.0,2387000000.0,2427000000.0
Total Tax Payable,49000000.0,58000000.0,42000000.0,48000000.0
Income Tax Payable,49000000.0,58000000.0,42000000.0,48000000.0
Current Accrued Expenses,1014000000.0,1154000000.0,931000000.0,866000000.0
