,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Assets,24669000000.0,7336750000.0,1589422000.0,1962149000.0
Current Assets,16071000000.0,6297879000.0,1128804000.0,1563006000.0
Cash Cash Equivalents And Short Term Investments,10727000000.0,4607608000.0,1103000000.0,1521427000.0
Cash And Cash Equivalents,6848000000.0,2623850000.0,235876000.0,658364000.0
Other Short Term Investments,3879000000.0,1983758000.0,867124000.0,863063000.0
Receivables,3296000000.0,1410527000.0,16297000.0,30583000.0
Accounts Receivable,3175000000.0,1400802000.0,9462000.0,22674000.0
Gross Accounts Receivable,3175000000.0,,,
Allowance For Doubtful Accounts Receivable,0.0,,,
Accrued Interest Receivable,,9725000.0,6835000.0,7909000.0
Taxes Receivable,70000000.0,,,
Other Receivables,51000000.0,,4093000.0,10089000.0
Inventory,1441000000.0,46527000.0,,
Raw Materials,870000000.0,36222000.0,,
Work In Process,338000000.0,9015000.0,,
Finished Goods,233000000.0,1290000.0,,
Prepaid Assets,531000000.0,232185000.0,8475000.0,10401000.0
Restricted Cash,,1032000.0,1032000.0,595000.0
Hedging Assets Current,21000000.0,,,
Other Current Assets,55000000.0,,,
Total Non Current Assets,8598000000.0,1038871000.0,460618000.0,399143000.0
Net PPE,1383000000.0,387090000.0,287909000.0,211977000.0
Gross PPE,1735000000.0,506751000.0,382493000.0,276433000.0
Properties,0.0,0.0,0.0,0.0
Buildings And Improvements,,90201000.0,0.0,140442000.0
Machinery Furniture Equipment,36000000.0,25080000.0,22321000.0,20655000.0
Other Properties,1174000000.0,267263000.0,204524000.0,96907000.0
Construction In Progress,212000000.0,34507000.0,3222000.0,4688000.0
Leases,313000000.0,179901000.0,152426000.0,13741000.0
Accumulated Depreciation,-352000000.0,-119661000.0,-94584000.0,-64456000.0
Investments And Advances,6843000000.0,638848000.0,159987000.0,172990000.0
Investmentin Financial Assets,,638848000.0,159987000.0,172990000.0
Available For Sale Securities,,638848000.0,159987000.0,172990000.0
Non Current Deferred Assets,326000000.0,,,
Non Current Deferred Taxes Assets,326000000.0,,,
Other Non Current Assets,46000000.0,12933000.0,12722000.0,14176000.0
Total Liabilities Net Minority Interest,10524000000.0,4775375000.0,414612000.0,431908000.0
Current Liabilities,9128000000.0,4388808000.0,143115000.0,222803000.0
Payables And Accrued Expenses,2524000000.0,392703000.0,47314000.0,86877000.0
Payables,1178000000.0,18359000.0,7090000.0,31210000.0
Accounts Payable,302000000.0,18359000.0,7090000.0,31210000.0
Total Tax Payable,876000000.0,,,
Income Tax Payable,876000000.0,,,
Current Accrued Expenses,1346000000.0,374344000.0,40224000.0,55667000.0
Pensionand Other Post Retirement Benefit Plans Current,126000000.0,95247000.0,27428000.0,23406000.0
Current Debt And Capital Lease Obligation,211000000.0,,,
Current Capital Lease Obligation,211000000.0,,,
Current Deferred Liabilities,6253000000.0,3867193000.0,63310000.0,109056000.0
Current Deferred Revenue,6253000000.0,3867193000.0,63310000.0,109056000.0
Other Current Liabilities,14000000.0,33665000.0,5063000.0,3464000.0
Total Non Current Liabilities Net Minority Interest,1396000000.0,386567000.0,271497000.0,209105000.0
Long Term Debt And Capital Lease Obligation,705000000.0,207295000.0,132364000.0,33489000.0
Long Term Capital Lease Obligation,705000000.0,207295000.0,132364000.0,33489000.0
Non Current Deferred Liabilities,615000000.0,177419000.0,138995000.0,175358000.0
Non Current Deferred Revenue,615000000.0,177419000.0,138995000.0,165352000.0
Preferred Securities Outside Stock Equity,,,,0.0
Other Non Current Liabilities,76000000.0,1853000.0,138000.0,258000.0
Total Equity Gross Minority Interest,14145000000.0,2561375000.0,1174810000.0,1530241000.0
Stockholders Equity,14145000000.0,2561375000.0,1174810000.0,1530241000.0
Capital Stock,0.0,40000.0,34000.0,33000.0
Preferred Stock,0.0,0.0,0.0,0.0
Common Stock,0.0,40000.0,34000.0,33000.0
Additional Paid In Capital,4211000000.0,4801849000.0,2669426000.0,2538155000.0
Retained Earnings,9958000000.0,-2243518000.0,-1496454000.0,-1006627000.0
Gains Losses Not Affecting Retained Earnings,-24000000.0,3004000.0,1804000.0,-1320000.0
Other Equity Adjustments,,,1804000.0,-1320000.0
Total Capitalization,14145000000.0,2561375000.0,1174810000.0,1530241000.0
Common Stock Equity,14145000000.0,2561375000.0,1174810000.0,1530241000.0
Capital Lease Obligations,916000000.0,207295000.0,132364000.0,33489000.0
Net Tangible Assets,14145000000.0,2561375000.0,1174810000.0,1530241000.0
Working Capital,6943000000.0,1909071000.0,985689000.0,1340203000.0
Invested Capital,14145000000.0,2561375000.0,1174810000.0,1530241000.0
Tangible Book Value,14145000000.0,2561375000.0,1174810000.0,1530241000.0
Total Debt,916000000.0,207295000.0,132364000.0,33489000.0
Share Issued,403000000.0,398787678.0,336536985.0,328798904.0
Ordinary Shares Number,403000000.0,398787678.0,336536985.0,328798904.0
