,2022-09-30,2021-09-30,2020-09-30,2019-09-30
Total Assets,80951000000.0,61891000000.0,47482000000.0,38830000000.0
Cash And Cash Equivalents,6178000000.0,7201000000.0,5390000000.0,3957000000.0
Other Short Term Investments,9885000000.0,8315000000.0,7650000000.0,3093000000.0
Receivables,4549000000.0,3830000000.0,3362000000.0,3501000000.0
Accounts Receivable,2934000000.0,2831000000.0,2435000000.0,2671000000.0
Other Receivables,1615000000.0,999000000.0,927000000.0,830000000.0
Prepaid Assets,173000000.0,127000000.0,123000000.0,123000000.0
Net PPE,983000000.0,945000000.0,856000000.0,527000000.0
Gross PPE,1938000000.0,1799000000.0,1615000000.0,1188000000.0
Land And Improvements,29000000.0,29000000.0,29000000.0,29000000.0
Buildings And Improvements,413000000.0,397000000.0,406000000.0,385000000.0
Machinery Furniture Equipment,1016000000.0,927000000.0,859000000.0,764000000.0
Other Properties,480000000.0,446000000.0,321000000.0,
Construction In Progress,,,,10000000.0
Accumulated Depreciation,-955000000.0,-854000000.0,-759000000.0,-661000000.0
Goodwill And Other Intangible Assets,1931000000.0,882000000.0,600000000.0,611000000.0
Goodwill,1422000000.0,660000000.0,466000000.0,464000000.0
Other Intangible Assets,509000000.0,222000000.0,134000000.0,147000000.0
Investments And Advances,11447000000.0,9282000000.0,8686000000.0,4266000000.0
Trading Securities,1270000000.0,610000000.0,513000000.0,708000000.0
Available For Sale Securities,292000000.0,357000000.0,523000000.0,465000000.0
Total Liabilities Net Minority Interest,71519000000.0,53588000000.0,40306000000.0,32187000000.0
Payables And Accrued Expenses,13214000000.0,15692000000.0,7960000000.0,5108000000.0
Payables,13214000000.0,15692000000.0,7960000000.0,5108000000.0
Accounts Payable,11446000000.0,13991000000.0,6792000000.0,4590000000.0
Other Payable,1768000000.0,1701000000.0,1168000000.0,518000000.0
Long Term Debt And Capital Lease Obligation,3329000000.0,2895000000.0,3278000000.0,2444000000.0
Long Term Debt,3329000000.0,2895000000.0,2933000000.0,2444000000.0
Long Term Capital Lease Obligation,,,345000000.0,
Employee Benefits,1787000000.0,1825000000.0,1384000000.0,1272000000.0
Derivative Product Liabilities,530000000.0,228000000.0,393000000.0,313000000.0
Total Equity Gross Minority Interest,9432000000.0,8303000000.0,7176000000.0,6643000000.0
Stockholders Equity,9458000000.0,8245000000.0,7114000000.0,6581000000.0
Capital Stock,122000000.0,2000000.0,2000000.0,2000000.0
Preferred Stock,120000000.0,0.0,0.0,0.0
Common Stock,2000000.0,2000000.0,2000000.0,2000000.0
Additional Paid In Capital,2987000000.0,2088000000.0,2007000000.0,1938000000.0
Retained Earnings,8843000000.0,7633000000.0,6484000000.0,5874000000.0
Treasury Stock,1512000000.0,1437000000.0,1390000000.0,1210000000.0
Gains Losses Not Affecting Retained Earnings,-982000000.0,-41000000.0,11000000.0,-23000000.0
Minority Interest,-26000000.0,58000000.0,62000000.0,62000000.0
Total Capitalization,12787000000.0,11140000000.0,10047000000.0,9025000000.0
Preferred Stock Equity,120000000.0,,,
Common Stock Equity,9338000000.0,8245000000.0,7114000000.0,6581000000.0
Capital Lease Obligations,,,345000000.0,
Net Tangible Assets,7527000000.0,7363000000.0,6514000000.0,5970000000.0
Invested Capital,12667000000.0,11140000000.0,10047000000.0,9025000000.0
Tangible Book Value,7407000000.0,7363000000.0,6514000000.0,5970000000.0
Total Debt,3329000000.0,2895000000.0,3278000000.0,2444000000.0
Share Issued,248018564.0,239062254.0,238510736.0,237652545.0
Ordinary Shares Number,215122523.0,205738821.0,204834838.0,206762928.0
Treasury Shares Number,32896041.0,33323433.0,33675898.0,30889617.0
