,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Operating Cash Flow,2546272000.0,1899068000.0,1946779000.0,2186719000.0
Cash Flow From Continuing Operating Activities,2546272000.0,1899068000.0,1946779000.0,2186719000.0
Net Income From Continuing Operations,1499706000.0,612809000.0,1278577000.0,1155032000.0
Operating Gains Losses,-122520000.0,-143241000.0,-154541000.0,-158515000.0
Earnings Losses From Equity Investments,-122520000.0,-143241000.0,-154541000.0,-158383000.0
Pension And Employee Benefit Expense,,,,469000.0
Depreciation Amortization Depletion,621701000.0,578662000.0,476535000.0,428557000.0
Depreciation And Amortization,621701000.0,578662000.0,476535000.0,428557000.0
Deferred Tax,472057000.0,186730000.0,372729000.0,361010000.0
Deferred Income Tax,472057000.0,186730000.0,372729000.0,361010000.0
Asset Impairment Charge,0.0,644930000.0,0.0,0.0
Stock Based Compensation,,,37147000.0,31664000.0
Other Non Cash Items,94091000.0,35327000.0,-63248000.0,-7962000.0
Change In Working Capital,-141773000.0,-160501000.0,-163896000.0,206405000.0
Change In Receivables,-610531000.0,-1297000.0,-19688000.0,383993000.0
Changes In Account Receivables,-610531000.0,-1297000.0,-19688000.0,383993000.0
Change In Inventory,-105038000.0,77116000.0,-8259000.0,38456000.0
Change In Payables And Accrued Expense,622425000.0,-25854000.0,-33573000.0,-294064000.0
Change In Payable,622425000.0,-80257000.0,-62946000.0,-320132000.0
Change In Account Payable,622425000.0,-80257000.0,-62946000.0,-320132000.0
Change In Accrued Expense,,54403000.0,29373000.0,26068000.0
Change In Interest Payable,,54403000.0,29373000.0,26068000.0
Change In Other Current Assets,,,-1934000.0,-44302000.0
Change In Other Working Capital,-48629000.0,-210466000.0,-102376000.0,78020000.0
Dividend Received Cfo,123010000.0,144352000.0,163476000.0,170528000.0
Investing Cash Flow,-665292000.0,-2270529000.0,-3768758000.0,-2114888000.0
Cash Flow From Continuing Investing Activities,-665292000.0,-2270529000.0,-3768758000.0,-2114888000.0
Capital Expenditure Reported,-696854000.0,-2195381000.0,-3848349000.0,-2141475000.0
Net Business Purchase And Sale,,,-4028000.0,-1748000.0
Purchase Of Business,,,-4028000.0,-1748000.0
Dividends Received Cfi,19363000.0,31808000.0,94168000.0,26757000.0
Net Other Investing Changes,12199000.0,-106956000.0,-10549000.0,1578000.0
Financing Cash Flow,-2259085000.0,874999000.0,1830962000.0,-97049000.0
Cash Flow From Continuing Financing Activities,-2259085000.0,874999000.0,1830962000.0,-97049000.0
Net Issuance Payments Of Debt,-604894000.0,1567555000.0,3348087000.0,248450000.0
Net Long Term Debt Issuance,-604894000.0,1787555000.0,3128087000.0,863123000.0
Long Term Debt Issuance,0.0,3244777000.0,4185435000.0,1795773000.0
Long Term Debt Payments,-604894000.0,-1457222000.0,-1057348000.0,-932650000.0
Net Short Term Debt Issuance,0.0,-220000000.0,220000000.0,-614673000.0
Net Common Stock Issuance,32791000.0,969759000.0,29040000.0,1203981000.0
Common Stock Issuance,32791000.0,969759000.0,29040000.0,1203981000.0
Cash Dividends Paid,-1667431000.0,-1605366000.0,-1457628000.0,-1335058000.0
Common Stock Dividend Paid,,-1605366000.0,-1457628000.0,-1335058000.0
Net Other Financing Charges,-19551000.0,-56949000.0,-88537000.0,-214422000.0
End Cash Position,146391000.0,524496000.0,20958000.0,11975000.0
Changes In Cash,-378105000.0,503538000.0,8983000.0,-25218000.0
Beginning Cash Position,524496000.0,20958000.0,11975000.0,37193000.0
Income Tax Paid Supplemental Data,8864000.0,342000.0,2690000.0,2225000.0
Interest Paid Supplemental Data,691897000.0,760984000.0,435165000.0,418244000.0
Capital Expenditure,-696854000.0,-2195381000.0,-3848349000.0,-2141475000.0
Issuance Of Capital Stock,32791000.0,969759000.0,29040000.0,1203981000.0
Issuance Of Debt,0.0,3244777000.0,4185435000.0,1795773000.0
Repayment Of Debt,-604894000.0,-1457222000.0,-1057348000.0,-932650000.0
Free Cash Flow,1849418000.0,-296313000.0,-1901570000.0,45244000.0
