,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Operating Cash Flow,1078100000.0,1230300000.0,1116600000.0,828800000.0
Cash Flow From Continuing Operating Activities,1078100000.0,1230300000.0,1116600000.0,828800000.0
Net Income From Continuing Operations,1969400000.0,807500000.0,737800000.0,883100000.0
Operating Gains Losses,-542300000.0,-104800000.0,-89300000.0,21300000.0
Gain Loss On Investment Securities,-390000000.0,-32100000.0,-32900000.0,55100000.0
Earnings Losses From Equity Investments,-152300000.0,-72700000.0,-56400000.0,-33800000.0
Depreciation Amortization Depletion,205300000.0,203500000.0,177600000.0,142100000.0
Depreciation And Amortization,205300000.0,203500000.0,177600000.0,142100000.0
Stock Based Compensation,140100000.0,188500000.0,207500000.0,172400000.0
Other Non Cash Items,-448300000.0,170000000.0,-112100000.0,-346200000.0
Change In Working Capital,-294300000.0,-68300000.0,185400000.0,-53100000.0
Change In Receivables,5581200000.0,3744400000.0,934300000.0,944400000.0
Change In Payables And Accrued Expense,-5875500000.0,-3812700000.0,-748900000.0,-997500000.0
Change In Payable,-5875500000.0,-3812700000.0,-748900000.0,-997500000.0
Change In Other Current Assets,,214900000.0,-46400000.0,-386200000.0
Change In Other Working Capital,,,-46400000.0,-386200000.0
Dividend Received Cfo,48200000.0,33900000.0,9700000.0,9200000.0
Investing Cash Flow,-847900000.0,-865100000.0,-1425400000.0,-2898700000.0
Cash Flow From Continuing Investing Activities,-847900000.0,-865100000.0,-1425400000.0,-2898700000.0
Net PPE Purchase And Sale,-108800000.0,-115000000.0,-124300000.0,-102500000.0
Purchase Of PPE,-108800000.0,-115000000.0,-124300000.0,-102500000.0
Net Business Purchase And Sale,0.0,0.0,290500000.0,-1469300000.0
Purchase Of Business,0.0,0.0,,-1469300000.0
Sale Of Business,,,290500000.0,
Net Investment Purchase And Sale,-784000000.0,-776700000.0,-1695700000.0,-1308600000.0
Purchase Of Investment,-6194700000.0,-4702200000.0,-5473900000.0,-4641800000.0
Sale Of Investment,5410700000.0,3925500000.0,3778200000.0,3333200000.0
Dividends Received Cfi,44900000.0,26600000.0,78100000.0,45500000.0
Net Other Investing Changes,,,26000000.0,-63800000.0
Financing Cash Flow,117300000.0,-285900000.0,201300000.0,1540000000.0
Cash Flow From Continuing Financing Activities,117300000.0,-285900000.0,201300000.0,1540000000.0
Net Issuance Payments Of Debt,914600000.0,476900000.0,1198400000.0,1749200000.0
Net Long Term Debt Issuance,914600000.0,476900000.0,1198400000.0,1749200000.0
Long Term Debt Issuance,3411900000.0,1268000000.0,3348800000.0,2463800000.0
Long Term Debt Payments,-2497300000.0,-791100000.0,-2150400000.0,-714600000.0
Net Short Term Debt Issuance,0.0,,,
Net Common Stock Issuance,-60900000.0,-47100000.0,-469800000.0,-51800000.0
Common Stock Payments,-60900000.0,-47100000.0,-469800000.0,-51800000.0
Cash Dividends Paid,-544500000.0,-594200000.0,-652700000.0,-490600000.0
Common Stock Dividend Paid,-307700000.0,-357400000.0,-529100000.0,-490600000.0
Preferred Stock Dividend Paid,-236800000.0,-236800000.0,-123600000.0,
Net Other Financing Charges,-191900000.0,-121500000.0,125400000.0,333200000.0
End Cash Position,2147100000.0,1839300000.0,1701200000.0,1805400000.0
Changes In Cash,347500000.0,79300000.0,-107500000.0,-529900000.0
Effect Of Exchange Rate Changes,-39700000.0,53300000.0,10700000.0,-44800000.0
Beginning Cash Position,1839300000.0,1701200000.0,1805400000.0,2517700000.0
Other Cash Adjustment Outside Changein Cash,,5500000.0,-7400000.0,-137600000.0
Income Tax Paid Supplemental Data,431700000.0,223800000.0,193700000.0,322000000.0
Interest Paid Supplemental Data,85700000.0,93100000.0,99400000.0,100800000.0
Capital Expenditure,-108800000.0,-115000000.0,-124300000.0,-102500000.0
Issuance Of Debt,3411900000.0,1268000000.0,3348800000.0,2463800000.0
Repayment Of Debt,-2497300000.0,-791100000.0,-2150400000.0,-714600000.0
Repurchase Of Capital Stock,-60900000.0,-47100000.0,-469800000.0,-51800000.0
Free Cash Flow,969300000.0,1115300000.0,992300000.0,726300000.0
