,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Operating Cash Flow,3067000000.0,3697000000.0,2649000000.0,2680000000.0
Cash Flow From Continuing Operating Activities,3067000000.0,3697000000.0,2649000000.0,2680000000.0
Net Income From Continuing Operations,903000000.0,1371000000.0,1172000000.0,1118000000.0
Operating Gains Losses,296000000.0,-132000000.0,-111000000.0,-132000000.0
Earnings Losses From Equity Investments,-97000000.0,-132000000.0,-111000000.0,-132000000.0
Depreciation Amortization Depletion,1459000000.0,1443000000.0,1263000000.0,1124000000.0
Depreciation And Amortization,1459000000.0,1443000000.0,1263000000.0,1124000000.0
Deferred Tax,-32000000.0,407000000.0,329000000.0,114000000.0
Deferred Income Tax,-32000000.0,407000000.0,329000000.0,114000000.0
Asset Impairment Charge,,,14000000.0,29000000.0
Other Non Cash Items,-36000000.0,-48000000.0,26000000.0,-28000000.0
Change In Working Capital,398000000.0,514000000.0,-190000000.0,381000000.0
Change In Receivables,-146000000.0,111000000.0,49000000.0,-44000000.0
Changes In Account Receivables,-146000000.0,111000000.0,49000000.0,-44000000.0
Change In Inventory,-153000000.0,45000000.0,59000000.0,-32000000.0
Change In Prepaid Assets,-117000000.0,-107000000.0,-24000000.0,-45000000.0
Change In Payables And Accrued Expense,308000000.0,0.0,-288000000.0,146000000.0
Change In Payable,308000000.0,,-288000000.0,146000000.0
Change In Account Payable,308000000.0,0.0,-288000000.0,146000000.0
Change In Other Current Liabilities,,11000000.0,-29000000.0,-148000000.0
Change In Other Working Capital,389000000.0,358000000.0,-10000000.0,311000000.0
Dividend Received Cfo,79000000.0,142000000.0,160000000.0,74000000.0
Investing Cash Flow,-3863000000.0,-4070000000.0,-5732000000.0,-3347000000.0
Cash Flow From Continuing Investing Activities,-3863000000.0,-4070000000.0,-5732000000.0,-3347000000.0
Capital Expenditure Reported,-3772000000.0,-3857000000.0,-2997000000.0,-2713000000.0
Net PPE Purchase And Sale,-3772000000.0,-3857000000.0,-2997000000.0,-2713000000.0
Purchase Of PPE,-3772000000.0,-3857000000.0,-2997000000.0,-2713000000.0
Net Business Purchase And Sale,-8000000.0,-163000000.0,-2619000000.0,-637000000.0
Purchase Of Business,-8000000.0,-163000000.0,-2619000000.0,-637000000.0
Net Investment Purchase And Sale,1000000.0,0.0,-6000000.0,15000000.0
Purchase Of Investment,-1046000000.0,-2350000000.0,-794000000.0,-1188000000.0
Sale Of Investment,1047000000.0,2350000000.0,788000000.0,1203000000.0
Dividends Received Cfi,18000000.0,24000000.0,10000000.0,9000000.0
Net Other Investing Changes,-102000000.0,-74000000.0,-120000000.0,-21000000.0
Financing Cash Flow,315000000.0,796000000.0,3100000000.0,654000000.0
Cash Flow From Continuing Financing Activities,315000000.0,796000000.0,3100000000.0,654000000.0
Net Issuance Payments Of Debt,1655000000.0,2020000000.0,1904000000.0,1315000000.0
Net Long Term Debt Issuance,935000000.0,2810000000.0,1685000000.0,1327000000.0
Long Term Debt Issuance,4457000000.0,3692000000.0,2506000000.0,1432000000.0
Long Term Debt Payments,-3522000000.0,-882000000.0,-821000000.0,-105000000.0
Net Short Term Debt Issuance,720000000.0,-790000000.0,219000000.0,-12000000.0
Net Common Stock Issuance,-66000000.0,2000000.0,2288000000.0,0.0
Common Stock Issuance,0.0,2000000.0,2288000000.0,0.0
Common Stock Payments,-66000000.0,,0.0,0.0
Cash Dividends Paid,-791000000.0,-760000000.0,-692000000.0,-620000000.0
Common Stock Dividend Paid,-791000000.0,-760000000.0,-692000000.0,-620000000.0
Net Other Financing Charges,-483000000.0,-466000000.0,-400000000.0,-41000000.0
End Cash Position,35000000.0,516000000.0,93000000.0,76000000.0
Changes In Cash,-481000000.0,423000000.0,17000000.0,-13000000.0
Beginning Cash Position,516000000.0,93000000.0,76000000.0,89000000.0
Income Tax Paid Supplemental Data,,,18000000.0,
Interest Paid Supplemental Data,671000000.0,679000000.0,595000000.0,572000000.0
Capital Expenditure,-3772000000.0,-3857000000.0,-2997000000.0,-2713000000.0
Issuance Of Capital Stock,0.0,2000000.0,2288000000.0,0.0
Issuance Of Debt,4457000000.0,3692000000.0,2506000000.0,1432000000.0
Repayment Of Debt,-3522000000.0,-882000000.0,-821000000.0,-105000000.0
Repurchase Of Capital Stock,-66000000.0,,0.0,0.0
Free Cash Flow,-705000000.0,-160000000.0,-348000000.0,-33000000.0
