,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Operating Cash Flow,3689000000.0,2658000000.0,3024000000.0,2853000000.0
Cash Flow From Continuing Operating Activities,3689000000.0,2658000000.0,3024000000.0,2853000000.0
Net Income From Continuing Operations,1386000000.0,890000000.0,1174000000.0,1096000000.0
Operating Gains Losses,-411000000.0,-157000000.0,-258000000.0,-284000000.0
Gain Loss On Sale Of PPE,-441000000.0,-340000000.0,-319000000.0,-284000000.0
Gain Loss On Investment Securities,30000000.0,183000000.0,,
Depreciation Amortization Depletion,1983000000.0,1988000000.0,2038000000.0,1671000000.0
Depreciation And Amortization,1983000000.0,1988000000.0,2038000000.0,1671000000.0
Deferred Tax,268000000.0,-121000000.0,204000000.0,257000000.0
Deferred Income Tax,268000000.0,-121000000.0,204000000.0,257000000.0
Stock Based Compensation,119000000.0,70000000.0,61000000.0,102000000.0
Excess Tax Benefit From Stock Based Compensation,,,,0.0
Other Non Cash Items,-7000000.0,-9000000.0,10000000.0,57000000.0
Change In Working Capital,351000000.0,-3000000.0,-205000000.0,-46000000.0
Change In Receivables,-300000000.0,218000000.0,39000000.0,-115000000.0
Changes In Account Receivables,-300000000.0,218000000.0,39000000.0,-115000000.0
Change In Inventory,9000000.0,-5000000.0,-8000000.0,-20000000.0
Change In Prepaid Assets,248000000.0,-228000000.0,-59000000.0,75000000.0
Change In Payables And Accrued Expense,394000000.0,12000000.0,-177000000.0,14000000.0
Change In Payable,307000000.0,10000000.0,-86000000.0,49000000.0
Change In Account Payable,307000000.0,10000000.0,-86000000.0,49000000.0
Change In Accrued Expense,87000000.0,2000000.0,-91000000.0,-35000000.0
Investing Cash Flow,-3611000000.0,-223000000.0,-1710000000.0,-4551000000.0
Cash Flow From Continuing Investing Activities,-3611000000.0,-223000000.0,-1710000000.0,-4551000000.0
Net PPE Purchase And Sale,-2200000000.0,-258000000.0,-1482000000.0,-1604000000.0
Purchase Of PPE,-3198000000.0,-1158000000.0,-2350000000.0,-2291000000.0
Sale Of PPE,998000000.0,900000000.0,868000000.0,687000000.0
Net Business Purchase And Sale,-1436000000.0,-2000000.0,-249000000.0,-2966000000.0
Purchase Of Business,-1436000000.0,-2000000.0,-249000000.0,-2966000000.0
Net Investment Purchase And Sale,0.0,-3000000.0,-3000000.0,-3000000.0
Purchase Of Investment,0.0,-3000000.0,-3000000.0,-3000000.0
Net Other Investing Changes,25000000.0,40000000.0,24000000.0,22000000.0
Financing Cash Flow,-140000000.0,-2293000000.0,-1305000000.0,1397000000.0
Cash Flow From Continuing Financing Activities,-140000000.0,-2293000000.0,-1305000000.0,1397000000.0
Net Issuance Payments Of Debt,-98000000.0,-1985000000.0,-418000000.0,2236000000.0
Net Long Term Debt Issuance,-98000000.0,-1985000000.0,-418000000.0,2236000000.0
Long Term Debt Issuance,8364000000.0,9260000000.0,9260000000.0,12178000000.0
Long Term Debt Payments,-8462000000.0,-11245000000.0,-9678000000.0,-9942000000.0
Net Common Stock Issuance,-34000000.0,-286000000.0,-870000000.0,-817000000.0
Common Stock Payments,-34000000.0,-286000000.0,-870000000.0,-817000000.0
Proceeds From Stock Option Exercised,0.0,1000000.0,11000000.0,2000000.0
Net Other Financing Charges,-8000000.0,-23000000.0,-28000000.0,-24000000.0
End Cash Position,144000000.0,202000000.0,52000000.0,43000000.0
Changes In Cash,-62000000.0,142000000.0,9000000.0,-301000000.0
Effect Of Exchange Rate Changes,4000000.0,8000000.0,0.0,-8000000.0
Beginning Cash Position,202000000.0,52000000.0,43000000.0,352000000.0
Income Tax Paid Supplemental Data,202000000.0,318000000.0,238000000.0,71000000.0
Interest Paid Supplemental Data,391000000.0,483000000.0,581000000.0,455000000.0
Capital Expenditure,-3198000000.0,-1158000000.0,-2350000000.0,-2291000000.0
Issuance Of Debt,8364000000.0,9260000000.0,9260000000.0,12178000000.0
Repayment Of Debt,-8462000000.0,-11245000000.0,-9678000000.0,-9942000000.0
Repurchase Of Capital Stock,-34000000.0,-286000000.0,-870000000.0,-817000000.0
Free Cash Flow,491000000.0,1500000000.0,674000000.0,562000000.0
