,2022-09-30,2021-09-30,2020-09-30,2019-09-30
Operating Cash Flow,2703088000.0,2666586000.0,2207040000.0,2344023000.0
Cash Flow From Continuing Operating Activities,2703088000.0,2666586000.0,2207040000.0,2344023000.0
Net Income From Continuing Operations,1666540000.0,1544608000.0,-3399558000.0,854135000.0
Operating Gains Losses,-61062000.0,-64721000.0,22175000.0,-13692000.0
Gain Loss On Sale Of Business,-56228000.0,0.0,,-13692000.0
Earnings Losses From Equity Investments,-4834000.0,-64721000.0,,0.0
Depreciation Amortization Depletion,709835000.0,514786000.0,408013000.0,497512000.0
Depreciation And Amortization,709835000.0,514786000.0,408013000.0,497512000.0
Depreciation,390643000.0,326713000.0,290744000.0,321102000.0
Amortization Cash Flow,319192000.0,188073000.0,117269000.0,176410000.0
Amortization Of Intangibles,319192000.0,188073000.0,117269000.0,176410000.0
Deferred Tax,196184000.0,334866000.0,-1544971000.0,28537000.0
Deferred Income Tax,196184000.0,334866000.0,-1544971000.0,28537000.0
Asset Impairment Charge,80882000.0,31697000.0,361652000.0,570000000.0
Provisionand Write Offof Assets,26053000.0,12101000.0,11912000.0,25196000.0
Stock Based Compensation,93400000.0,99594000.0,74411000.0,58874000.0
Other Non Cash Items,130918000.0,-173667000.0,4378000.0,-45737000.0
Change In Working Capital,-139662000.0,367322000.0,6269028000.0,369198000.0
Change In Receivables,-1610218000.0,-663526000.0,-2111560000.0,-1241890000.0
Changes In Account Receivables,-1659525000.0,-930078000.0,-1628991000.0,-1241890000.0
Change In Inventory,-665370000.0,-1116344000.0,-1621143000.0,-167990000.0
Change In Prepaid Assets,102708000.0,141057000.0,28050000.0,-6733000.0
Change In Payables And Accrued Expense,2533413000.0,2366365000.0,10020507000.0,1785811000.0
Change In Payable,2990646000.0,1994287000.0,3297543000.0,1547695000.0
Change In Tax Payable,-330079000.0,-54880000.0,-3289000.0,-13353000.0
Change In Income Tax Payable,-330079000.0,-54880000.0,-3289000.0,-13353000.0
Change In Account Payable,3320725000.0,2049167000.0,3300832000.0,1561048000.0
Change In Accrued Expense,-457233000.0,372078000.0,6722964000.0,238116000.0
Change In Other Current Liabilities,-500195000.0,-360230000.0,-46826000.0,
Change In Other Working Capital,-1135492000.0,364577000.0,6198943000.0,212211000.0
Investing Cash Flow,-368437000.0,-6141577000.0,-379871000.0,-375832000.0
Cash Flow From Continuing Investing Activities,-368437000.0,-6141577000.0,-379871000.0,-375832000.0
Capital Expenditure Reported,-496318000.0,-438217000.0,-369677000.0,-310222000.0
Net PPE Purchase And Sale,6302000.0,14439000.0,36364000.0,
Sale Of PPE,6302000.0,14439000.0,36364000.0,
Net Business Purchase And Sale,120281000.0,-5725660000.0,-56080000.0,-63951000.0
Purchase Of Business,-152305000.0,-5725660000.0,-56080000.0,-63951000.0
Sale Of Business,272586000.0,,,0.0
Net Investment Purchase And Sale,,,-56080000.0,0.0
Purchase Of Investment,,,-56080000.0,0.0
Sale Of Investment,,,,0.0
Net Other Investing Changes,1298000.0,7861000.0,9522000.0,-1659000.0
Financing Cash Flow,-1752780000.0,1952849000.0,-603617000.0,-1086513000.0
Cash Flow From Continuing Financing Activities,-1752780000.0,1952849000.0,-603617000.0,-1086513000.0
Net Issuance Payments Of Debt,-923103000.0,2216552000.0,-32006000.0,-133073000.0
Net Long Term Debt Issuance,-1083765000.0,2331667000.0,1028000.0,-3915000.0
Long Term Debt Issuance,155189000.0,3166980000.0,599480000.0,506948000.0
Long Term Debt Payments,-1238954000.0,-835313000.0,-598452000.0,-510863000.0
Net Short Term Debt Issuance,160662000.0,-115115000.0,-33034000.0,-129158000.0
Short Term Debt Issuance,4832605000.0,4968815000.0,116946000.0,640126000.0
Short Term Debt Payments,-4671943000.0,-5083930000.0,-149980000.0,-769284000.0
Net Common Stock Issuance,-483704000.0,-82150000.0,-354094000.0,-674031000.0
Common Stock Issuance,0.0,0.0,66355000.0,
Common Stock Payments,-483704000.0,-82150000.0,-420449000.0,-674031000.0
Cash Dividends Paid,-391687000.0,-366648000.0,-343578000.0,-338974000.0
Common Stock Dividend Paid,-391687000.0,-366648000.0,-343578000.0,-338974000.0
Proceeds From Stock Option Exercised,93912000.0,198750000.0,159533000.0,76234000.0
Net Other Financing Charges,-48198000.0,-13655000.0,-33472000.0,-16669000.0
End Cash Position,3593539000.0,3070128000.0,4597746000.0,3374194000.0
Changes In Cash,581871000.0,-1522142000.0,1223552000.0,881678000.0
Effect Of Exchange Rate Changes,-57850000.0,-3725000.0,,
Beginning Cash Position,3070128000.0,4597746000.0,3374194000.0,2492516000.0
Other Cash Adjustment Outside Changein Cash,-610000.0,-1751000.0,,
Capital Expenditure,-496318000.0,-438217000.0,-369677000.0,-310222000.0
Issuance Of Capital Stock,0.0,0.0,66355000.0,
Issuance Of Debt,4987794000.0,8135795000.0,716426000.0,1147074000.0
Repayment Of Debt,-5910897000.0,-5919243000.0,-748432000.0,-1280147000.0
Repurchase Of Capital Stock,-483704000.0,-82150000.0,-420449000.0,-674031000.0
Free Cash Flow,2206770000.0,2228369000.0,1837363000.0,2033801000.0
