,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Operating Cash Flow,3016900000.0,1231800000.0,1803700000.0,2341700000.0
Cash Flow From Continuing Operating Activities,3016900000.0,1231800000.0,1803700000.0,2341700000.0
Net Income From Continuing Operations,-1269100000.0,-669900000.0,16800000.0,352500000.0
Operating Gains Losses,61900000.0,48400000.0,62100000.0,78700000.0
Earnings Losses From Equity Investments,61900000.0,48400000.0,62100000.0,78700000.0
Depreciation Amortization Depletion,4506500000.0,2216100000.0,2019300000.0,2109900000.0
Depreciation And Amortization,4506500000.0,2216100000.0,2019300000.0,2109900000.0
Deferred Tax,675700000.0,-213200000.0,-192600000.0,-264300000.0
Deferred Income Tax,675700000.0,-213200000.0,-192600000.0,-264300000.0
Asset Impairment Charge,,,,2700000.0
Stock Based Compensation,111200000.0,79200000.0,56800000.0,-3300000.0
Other Non Cash Items,735500000.0,467500000.0,349100000.0,257200000.0
Change In Working Capital,-1804800000.0,-696300000.0,-507800000.0,-189000000.0
Change In Receivables,59300000.0,78700000.0,-20000000.0,340100000.0
Changes In Account Receivables,59300000.0,78700000.0,-20000000.0,340100000.0
Change In Inventory,-427600000.0,-741900000.0,-512900000.0,-547600000.0
Change In Payables And Accrued Expense,-70400000.0,-82700000.0,-96300000.0,220300000.0
Change In Payable,-70400000.0,-82700000.0,-96300000.0,220300000.0
Change In Tax Payable,,3600000.0,57900000.0,-23900000.0
Change In Income Tax Payable,,3600000.0,57900000.0,-23900000.0
Change In Account Payable,-70400000.0,-82700000.0,-96300000.0,220300000.0
Change In Other Working Capital,-1366100000.0,49600000.0,121400000.0,-201800000.0
Investing Cash Flow,-117800000.0,-301100000.0,-525400000.0,-1210400000.0
Cash Flow From Continuing Investing Activities,-117800000.0,-301100000.0,-525400000.0,-1210400000.0
Capital Expenditure Reported,-457200000.0,-243000000.0,-213200000.0,-252100000.0
Net PPE Purchase And Sale,18300000.0,2100000.0,,
Sale Of PPE,18300000.0,2100000.0,,
Net Intangibles Purchase And Sale,-52200000.0,-438200000.0,-192800000.0,-943500000.0
Purchase Of Intangibles,-52200000.0,,,
Net Business Purchase And Sale,277000000.0,415800000.0,-148700000.0,-65900000.0
Purchase Of Business,,,-148700000.0,-65900000.0
Sale Of Business,,415800000.0,,
Net Investment Purchase And Sale,-400000.0,-57800000.0,1300000.0,21800000.0
Purchase Of Investment,-30200000.0,-104800000.0,-25800000.0,-63400000.0
Sale Of Investment,29800000.0,47000000.0,27100000.0,85200000.0
Net Other Investing Changes,96700000.0,20000000.0,28000000.0,29300000.0
Financing Cash Flow,-3012000000.0,-605700000.0,-1169000000.0,-1090900000.0
Cash Flow From Continuing Financing Activities,-3012000000.0,-605700000.0,-1169000000.0,-1090900000.0
Net Issuance Payments Of Debt,-2099100000.0,-401300000.0,-1102900000.0,-631700000.0
Net Long Term Debt Issuance,-2491200000.0,-1500900000.0,-1101100000.0,-587300000.0
Long Term Debt Issuance,1710100000.0,983300000.0,7400000.0,2577900000.0
Long Term Debt Payments,-4201300000.0,-2484200000.0,-1108500000.0,-3165200000.0
Net Short Term Debt Issuance,392100000.0,1099600000.0,-1800000.0,-44400000.0
Net Common Stock Issuance,,0.0,,-432000000.0
Common Stock Payments,,0.0,,-432000000.0
Cash Dividends Paid,-399000000.0,,,
Common Stock Dividend Paid,-399000000.0,,,
Proceeds From Stock Option Exercised,0.0,600000.0,8100000.0,17800000.0
Net Other Financing Charges,-513900000.0,-205000000.0,-74200000.0,-45000000.0
End Cash Position,706200000.0,850000000.0,491100000.0,389300000.0
Changes In Cash,-112900000.0,325100000.0,109300000.0,40400000.0
Effect Of Exchange Rate Changes,-30900000.0,33800000.0,-7500000.0,-21000000.0
Beginning Cash Position,850000000.0,491100000.0,389300000.0,369900000.0
Income Tax Paid Supplemental Data,641700000.0,324400000.0,278600000.0,228600000.0
Interest Paid Supplemental Data,684800000.0,555400000.0,470600000.0,460800000.0
Capital Expenditure,-509400000.0,-681200000.0,-406000000.0,-1195600000.0
Issuance Of Debt,1710100000.0,983300000.0,7400000.0,2577900000.0
Repayment Of Debt,-4201300000.0,-2484200000.0,-1108500000.0,-3165200000.0
Repurchase Of Capital Stock,,0.0,,-432000000.0
Free Cash Flow,2507500000.0,550600000.0,1397700000.0,1146100000.0
