,2022-01-31,2021-01-31,2020-01-31,2019-01-31
Operating Cash Flow,2865811000.0,3876159000.0,2237998000.0,2143550000.0
Cash Flow From Continuing Operating Activities,2865811000.0,3876159000.0,2237998000.0,2143550000.0
Net Income From Continuing Operations,2399232000.0,2655050000.0,1712555000.0,1589472000.0
Operating Gains Losses,,,,1019000.0
Depreciation Amortization Depletion,641316000.0,574237000.0,504804000.0,454134000.0
Depreciation And Amortization,641316000.0,574237000.0,504804000.0,454134000.0
Deferred Tax,114359000.0,34976000.0,55407000.0,52325000.0
Deferred Income Tax,114359000.0,34976000.0,55407000.0,52325000.0
Stock Based Compensation,78178000.0,68609000.0,48589000.0,40879000.0
Other Non Cash Items,191040000.0,11570000.0,8293000.0,41851000.0
Change In Working Capital,-558314000.0,531717000.0,-91650000.0,-36130000.0
Change In Inventory,-550114000.0,-575827000.0,-578783000.0,-521342000.0
Change In Prepaid Assets,-47471000.0,-16516000.0,-14453000.0,-12097000.0
Change In Payables And Accrued Expense,61407000.0,1134193000.0,528949000.0,441071000.0
Change In Payable,98735000.0,745596000.0,428627000.0,375214000.0
Change In Account Payable,98735000.0,745596000.0,428627000.0,375214000.0
Change In Accrued Expense,-37328000.0,388597000.0,100322000.0,65857000.0
Change In Other Working Capital,-22136000.0,-10133000.0,-27363000.0,56238000.0
Investing Cash Flow,-1065557000.0,-1024910000.0,-782485000.0,-731603000.0
Cash Flow From Continuing Investing Activities,-1065557000.0,-1024910000.0,-782485000.0,-731603000.0
Net PPE Purchase And Sale,-1065557000.0,-1024910000.0,-782485000.0,-731603000.0
Purchase Of PPE,-1070460000.0,-1027963000.0,-784843000.0,-734380000.0
Sale Of PPE,4903000.0,3053000.0,2358000.0,2777000.0
Financing Cash Flow,-2832002000.0,-1714992000.0,-1450680000.0,-1443901000.0
Cash Flow From Continuing Financing Activities,-2832002000.0,-1714992000.0,-1450680000.0,-1443901000.0
Net Issuance Payments Of Debt,47898000.0,1064475000.0,56835000.0,-141126000.0
Net Long Term Debt Issuance,-6402000.0,1489675000.0,-1465000.0,-77826000.0
Long Term Debt Issuance,0.0,1494315000.0,0.0,499495000.0
Long Term Debt Payments,-6402000.0,-4640000.0,-1465000.0,-577321000.0
Net Short Term Debt Issuance,54300000.0,-425200000.0,58300000.0,-63300000.0
Short Term Debt Issuance,54300000.0,300000000.0,,
Short Term Debt Payments,0.0,-725200000.0,,
Net Common Stock Issuance,-2549669000.0,-2466434000.0,-1200376000.0,-1007494000.0
Common Stock Payments,-2549669000.0,-2466434000.0,-1200376000.0,-1007494000.0
Cash Dividends Paid,-392188000.0,-355926000.0,-327568000.0,-306523000.0
Common Stock Dividend Paid,,-355926000.0,-327568000.0,-306523000.0
Net Other Financing Charges,61957000.0,42893000.0,20429000.0,11242000.0
End Cash Position,344829000.0,1376577000.0,240320000.0,235487000.0
Changes In Cash,-1031748000.0,1136257000.0,4833000.0,-31954000.0
Beginning Cash Position,1376577000.0,240320000.0,235487000.0,267441000.0
Income Tax Paid Supplemental Data,568267000.0,721570000.0,457119000.0,313457000.0
Interest Paid Supplemental Data,159803000.0,128211000.0,100033000.0,98012000.0
Capital Expenditure,-1070460000.0,-1027963000.0,-784843000.0,-734380000.0
Issuance Of Debt,54300000.0,1794315000.0,0.0,499495000.0
Repayment Of Debt,-6402000.0,-729840000.0,-1465000.0,-577321000.0
Repurchase Of Capital Stock,-2549669000.0,-2466434000.0,-1200376000.0,-1007494000.0
Free Cash Flow,1795351000.0,2848196000.0,1453155000.0,1409170000.0
