,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Operating Cash Flow,-2468009000.0,-2556243000.0,1822605000.0,2075171000.0
Cash Flow From Continuing Operating Activities,-2468009000.0,-2556243000.0,1822605000.0,2075171000.0
Net Income From Continuing Operations,-4506587000.0,-4012514000.0,930228000.0,954843000.0
Operating Gains Losses,1350109000.0,10563000.0,11463000.0,809000.0
Net Foreign Currency Exchange Gain Loss,-9865000.0,8584000.0,-1934000.0,-5537000.0
Gain Loss On Investment Securities,-39842000.0,-8501000.0,,
Depreciation Amortization Depletion,758604000.0,739619000.0,647102000.0,566972000.0
Depreciation And Amortization,758604000.0,739619000.0,647102000.0,566972000.0
Deferred Tax,78000.0,12765000.0,-26134000.0,1508000.0
Deferred Income Tax,78000.0,12765000.0,-26134000.0,1508000.0
Asset Impairment Charge,0.0,1607797000.0,,
Provisionand Write Offof Assets,19284000.0,31756000.0,3884000.0,5570000.0
Stock Based Compensation,124077000.0,111297000.0,95055000.0,115983000.0
Other Non Cash Items,-9486000.0,17853000.0,-4152000.0,
Change In Working Capital,-204088000.0,-1075379000.0,165159000.0,429486000.0
Change In Receivables,-1159998000.0,30797000.0,-14104000.0,-15886000.0
Changes In Account Receivables,-1159998000.0,30797000.0,-14104000.0,-15886000.0
Change In Inventory,-37481000.0,10555000.0,-6155000.0,-9052000.0
Change In Prepaid Assets,24004000.0,-89528000.0,-74295000.0,-29519000.0
Change In Payables And Accrued Expense,447477000.0,-215357000.0,-87663000.0,221340000.0
Change In Payable,152026000.0,-21419000.0,-58635000.0,106387000.0
Change In Account Payable,152026000.0,-21419000.0,-58635000.0,106387000.0
Change In Accrued Expense,295451000.0,-193938000.0,-29028000.0,114953000.0
Change In Other Working Capital,521910000.0,-811846000.0,347376000.0,262603000.0
Investing Cash Flow,-1004044000.0,-975362000.0,-1680192000.0,-1502708000.0
Cash Flow From Continuing Investing Activities,-1004044000.0,-975362000.0,-1680192000.0,-1502708000.0
Net PPE Purchase And Sale,-752843000.0,-946545000.0,-1637170000.0,-1566796000.0
Purchase Of PPE,-752843000.0,-946545000.0,-1637170000.0,-1566796000.0
Net Business Purchase And Sale,,,,0.0
Sale Of Business,,,,0.0
Net Investment Purchase And Sale,-263496000.0,-31520000.0,-46796000.0,63077000.0
Purchase Of Investment,-1033496000.0,-31520000.0,-47085000.0,-1719000.0
Sale Of Investment,770000000.0,0.0,289000.0,64796000.0
Net Other Investing Changes,12295000.0,2703000.0,3774000.0,1011000.0
Financing Cash Flow,1678218000.0,6579211000.0,-53388000.0,-584802000.0
Cash Flow From Continuing Financing Activities,1678218000.0,6579211000.0,-53388000.0,-584802000.0
Net Issuance Payments Of Debt,488254000.0,5182609000.0,315565000.0,188621000.0
Net Long Term Debt Issuance,488254000.0,5182609000.0,315565000.0,188621000.0
Long Term Debt Issuance,2601317000.0,6075090000.0,4122297000.0,1904865000.0
Long Term Debt Payments,-2113063000.0,-892481000.0,-3806732000.0,-1716244000.0
Net Common Stock Issuance,2665843000.0,1541708000.0,-349860000.0,-664811000.0
Common Stock Issuance,2665843000.0,1541708000.0,,
Common Stock Payments,0.0,0.0,-349860000.0,-664811000.0
Proceeds From Stock Option Exercised,-13546000.0,-9850000.0,10998000.0,14964000.0
Net Other Financing Charges,-1462333000.0,-135256000.0,-30091000.0,-123576000.0
End Cash Position,1506647000.0,3300482000.0,252876000.0,163851000.0
Changes In Cash,-1793835000.0,3047606000.0,89025000.0,-12339000.0
Beginning Cash Position,3300482000.0,252876000.0,163851000.0,176190000.0
Capital Expenditure,-752843000.0,-946545000.0,-1637170000.0,-1566796000.0
Issuance Of Capital Stock,2665843000.0,1541708000.0,,
Issuance Of Debt,2601317000.0,6075090000.0,4122297000.0,1904865000.0
Repayment Of Debt,-2113063000.0,-892481000.0,-3806732000.0,-1716244000.0
Repurchase Of Capital Stock,0.0,0.0,-349860000.0,-664811000.0
Free Cash Flow,-3220852000.0,-3502788000.0,185435000.0,508375000.0
