,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Operating Cash Flow,6017000000.0,2111000000.0,4808000000.0,7573000000.0
Cash Flow From Continuing Operating Activities,6017000000.0,2111000000.0,4808000000.0,7573000000.0
Net Income From Continuing Operations,1594000000.0,-3714000000.0,3377000000.0,5873000000.0
Operating Gains Losses,-135000000.0,226000000.0,-163000000.0,202000000.0
Gain Loss On Sale Of Business,,,0.0,0.0
Earnings Losses From Equity Investments,-128000000.0,334000000.0,-143000000.0,221000000.0
Depreciation Amortization Depletion,1605000000.0,1395000000.0,1341000000.0,1356000000.0
Depreciation And Amortization,1605000000.0,1395000000.0,1341000000.0,1356000000.0
Deferred Tax,-272000000.0,126000000.0,183000000.0,252000000.0
Deferred Income Tax,-272000000.0,126000000.0,183000000.0,252000000.0
Asset Impairment Charge,1498000000.0,4252000000.0,861000000.0,8000000.0
Unrealized Gain Loss On Investment Securities,-365000000.0,,,
Other Non Cash Items,-27000000.0,152000000.0,39000000.0,155000000.0
Change In Working Capital,2119000000.0,-326000000.0,-830000000.0,-273000000.0
Change In Receivables,-922000000.0,2023000000.0,-2308000000.0,1320000000.0
Change In Inventory,511000000.0,-71000000.0,-204000000.0,-202000000.0
Change In Prepaid Assets,-339000000.0,92000000.0,-14000000.0,-113000000.0
Change In Payables And Accrued Expense,2869000000.0,-2370000000.0,1696000000.0,-1278000000.0
Change In Payable,2869000000.0,-2370000000.0,1696000000.0,-1278000000.0
Change In Tax Payable,-56000000.0,517000000.0,-245000000.0,268000000.0
Change In Income Tax Payable,-56000000.0,517000000.0,-245000000.0,268000000.0
Change In Account Payable,2925000000.0,-2887000000.0,1941000000.0,-1546000000.0
Investing Cash Flow,-1872000000.0,-3079000000.0,-3688000000.0,-2471000000.0
Cash Flow From Continuing Investing Activities,-1872000000.0,-3079000000.0,-3688000000.0,-2471000000.0
Capital Expenditure Reported,-1860000000.0,-2920000000.0,-3873000000.0,-2639000000.0
Net Business Purchase And Sale,267000000.0,192000000.0,,
Sale Of Business,267000000.0,192000000.0,,
Net Other Investing Changes,-279000000.0,-351000000.0,185000000.0,168000000.0
Financing Cash Flow,-3470000000.0,1791000000.0,-2511000000.0,-5167000000.0
Cash Flow From Continuing Financing Activities,-3470000000.0,1791000000.0,-2511000000.0,-5167000000.0
Net Issuance Payments Of Debt,-1511000000.0,4127000000.0,476000000.0,1040000000.0
Net Long Term Debt Issuance,-1511000000.0,4127000000.0,476000000.0,1040000000.0
Long Term Debt Issuance,1443000000.0,5178000000.0,1783000000.0,2184000000.0
Long Term Debt Payments,-2954000000.0,-1051000000.0,-1307000000.0,-1144000000.0
Net Common Stock Issuance,26000000.0,-433000000.0,-1445000000.0,-4478000000.0
Common Stock Issuance,26000000.0,10000000.0,205000000.0,167000000.0
Common Stock Payments,0.0,-443000000.0,-1650000000.0,-4645000000.0
Cash Dividends Paid,-1585000000.0,-1575000000.0,-1570000000.0,-1436000000.0
Common Stock Dividend Paid,-1585000000.0,-1575000000.0,-1570000000.0,-1436000000.0
Net Other Financing Charges,-400000000.0,-328000000.0,28000000.0,-293000000.0
End Cash Position,3147000000.0,2514000000.0,1614000000.0,3019000000.0
Changes In Cash,675000000.0,823000000.0,-1391000000.0,-65000000.0
Effect Of Exchange Rate Changes,-42000000.0,77000000.0,-14000000.0,-35000000.0
Beginning Cash Position,2514000000.0,1614000000.0,3019000000.0,3119000000.0
Capital Expenditure,-1860000000.0,-2920000000.0,-3873000000.0,-2639000000.0
Issuance Of Capital Stock,26000000.0,10000000.0,205000000.0,167000000.0
Issuance Of Debt,1443000000.0,5178000000.0,1783000000.0,2184000000.0
Repayment Of Debt,-2954000000.0,-1051000000.0,-1307000000.0,-1144000000.0
Repurchase Of Capital Stock,0.0,-443000000.0,-1650000000.0,-4645000000.0
Free Cash Flow,4157000000.0,-809000000.0,935000000.0,4934000000.0
