,2022-09-30,2021-09-30,2020-09-30,2019-09-30
Operating Cash Flow,474709000.0,726276000.0,806849000.0,-366436000.0
Cash Flow From Continuing Operating Activities,474709000.0,726276000.0,806849000.0,-366436000.0
Net Income From Continuing Operations,715412000.0,430829000.0,523867000.0,873219000.0
Operating Gains Losses,-128000.0,-72206000.0,7923000.0,-883043000.0
Gain Loss On Sale Of Business,0.0,-15608000.0,-110236000.0,-925502000.0
Gain Loss On Investment Securities,-13862000.0,-71325000.0,103623000.0,78108000.0
Earnings Losses From Equity Investments,18291000.0,10941000.0,9172000.0,-8784000.0
Pension And Employee Benefit Expense,123000.0,2783000.0,4598000.0,-33087000.0
Depreciation Amortization Depletion,301056000.0,250800000.0,181633000.0,169269000.0
Depreciation And Amortization,301056000.0,250800000.0,181633000.0,169269000.0
Depreciation,102454000.0,101024000.0,91070000.0,90171000.0
Amortization Cash Flow,198602000.0,149776000.0,90563000.0,79098000.0
Amortization Of Intangibles,198602000.0,149776000.0,90563000.0,79098000.0
Deferred Tax,111846000.0,113623000.0,82275000.0,-105939000.0
Deferred Income Tax,111846000.0,113623000.0,82275000.0,-105939000.0
Asset Impairment Charge,78292000.0,40640000.0,162238000.0,
Stock Based Compensation,53383000.0,56221000.0,48150000.0,69137000.0
Excess Tax Benefit From Stock Based Compensation,,,,0.0
Other Non Cash Items,-22472000.0,2079000.0,85710000.0,3753000.0
Change In Working Capital,-762680000.0,-95710000.0,-284947000.0,-492832000.0
Change In Receivables,-267947000.0,242154000.0,-107784000.0,-401770000.0
Changes In Account Receivables,,242154000.0,-107784000.0,
Change In Prepaid Assets,6000.0,6800000.0,-27280000.0,-13117000.0
Change In Payables And Accrued Expense,-534892000.0,-396846000.0,-85493000.0,-305565000.0
Change In Payable,17144000.0,-144541000.0,-57644000.0,151000.0
Change In Tax Payable,-70258000.0,20961000.0,35194000.0,-294995000.0
Change In Income Tax Payable,-70258000.0,20961000.0,35194000.0,-294995000.0
Change In Account Payable,87402000.0,-165502000.0,-92838000.0,295146000.0
Change In Accrued Expense,-552036000.0,-252305000.0,-27849000.0,-305716000.0
Change In Other Current Assets,113850000.0,116097000.0,,
Change In Other Current Liabilities,-73697000.0,-63915000.0,-64390000.0,
Change In Other Working Capital,,,,227620000.0
Investing Cash Flow,-538419000.0,-1380743000.0,-429092000.0,2152349000.0
Cash Flow From Continuing Investing Activities,-538419000.0,-1380743000.0,-429092000.0,2152349000.0
Net PPE Purchase And Sale,-118223000.0,-92340000.0,-118173000.0,-128800000.0
Purchase Of PPE,-127615000.0,-92814000.0,-118269000.0,-135977000.0
Sale Of PPE,9392000.0,474000.0,96000.0,7177000.0
Net Business Purchase And Sale,-434058000.0,-1709718000.0,-310919000.0,2225202000.0
Purchase Of Business,-437083000.0,-1746078000.0,-310919000.0,-576223000.0
Sale Of Business,3025000.0,36360000.0,,2801425000.0
Net Investment Purchase And Sale,13862000.0,421315000.0,0.0,64708000.0
Sale Of Investment,13862000.0,421315000.0,0.0,64708000.0
Dividends Received Cfi,,,,-8761000.0
Financing Cash Flow,320234000.0,798983000.0,-208315000.0,-1969012000.0
Cash Flow From Continuing Financing Activities,320234000.0,798983000.0,-208315000.0,-1969012000.0
Net Issuance Payments Of Debt,718975000.0,1220440000.0,265264000.0,-1043342000.0
Net Long Term Debt Issuance,725334000.0,1228115000.0,465194000.0,-1214777000.0
Long Term Debt Issuance,3145500000.0,4445080000.0,2986661000.0,2782193000.0
Long Term Debt Payments,-2420166000.0,-3216965000.0,-2521467000.0,-3996970000.0
Net Short Term Debt Issuance,-6359000.0,-7675000.0,-199930000.0,171435000.0
Short Term Debt Issuance,0.0,0.0,78000.0,200001000.0
Short Term Debt Payments,-6359000.0,-7675000.0,-200008000.0,-28566000.0
Net Common Stock Issuance,-230892000.0,-236871000.0,-300016000.0,-788718000.0
Common Stock Issuance,51034000.0,38077000.0,37235000.0,64958000.0
Common Stock Payments,-281926000.0,-274948000.0,-337251000.0,-853676000.0
Cash Dividends Paid,-115948000.0,-155972000.0,-143962000.0,-106396000.0
Common Stock Dividend Paid,-115948000.0,,-143962000.0,-106396000.0
Net Other Financing Charges,-51901000.0,-28614000.0,-29601000.0,-30556000.0
End Cash Position,1154207000.0,1026575000.0,862424000.0,631068000.0
Changes In Cash,256524000.0,144516000.0,169442000.0,-183099000.0
Effect Of Exchange Rate Changes,-128892000.0,19635000.0,61914000.0,20809000.0
Beginning Cash Position,1026575000.0,862424000.0,631068000.0,793358000.0
Capital Expenditure,-127615000.0,-92814000.0,-118269000.0,-135977000.0
Issuance Of Capital Stock,51034000.0,38077000.0,37235000.0,64958000.0
Issuance Of Debt,3145500000.0,4445080000.0,2986739000.0,2982194000.0
Repayment Of Debt,-2426525000.0,-3224640000.0,-2721475000.0,-4025536000.0
Repurchase Of Capital Stock,-281926000.0,-274948000.0,-337251000.0,-853676000.0
Free Cash Flow,347094000.0,633462000.0,688580000.0,-502413000.0
