,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Operating Cash Flow,912499000.0,802182000.0,937939000.0,988128000.0
Cash Flow From Continuing Operating Activities,912499000.0,788552000.0,937939000.0,988128000.0
Net Income From Continuing Operations,276045000.0,553911000.0,543820000.0,757747000.0
Operating Gains Losses,,,-29342000.0,-271999000.0
Gain Loss On Sale Of Business,,,8239000.0,-147829000.0
Earnings Losses From Equity Investments,,,-37581000.0,-124170000.0
Depreciation Amortization Depletion,69961000.0,48796000.0,180994000.0,183759000.0
Depreciation And Amortization,69961000.0,48796000.0,180994000.0,183759000.0
Depreciation,41402000.0,41271000.0,88399000.0,75360000.0
Amortization Cash Flow,28559000.0,7525000.0,92595000.0,108399000.0
Amortization Of Intangibles,28559000.0,7525000.0,92595000.0,108399000.0
Deferred Tax,-57969000.0,4985000.0,-80101000.0,-34679000.0
Deferred Income Tax,-57969000.0,4985000.0,-80101000.0,-34679000.0
Asset Impairment Charge,,,69121000.0,48445000.0
Provisionand Write Offof Assets,,,65803000.0,48445000.0
Stock Based Compensation,146816000.0,102268000.0,240788000.0,238420000.0
Other Non Cash Items,27690000.0,71448000.0,45546000.0,15763000.0
Change In Working Capital,449956000.0,7144000.0,-32887000.0,50672000.0
Change In Receivables,-34021000.0,-24213000.0,-91435000.0,-34828000.0
Changes In Account Receivables,-34021000.0,-24213000.0,-91435000.0,-34828000.0
Change In Payables And Accrued Expense,458757000.0,24155000.0,41882000.0,53555000.0
Change In Payable,458757000.0,24155000.0,41882000.0,53555000.0
Change In Tax Payable,,,-3287000.0,27034000.0
Change In Income Tax Payable,,,-3287000.0,27034000.0
Change In Account Payable,458757000.0,24155000.0,41882000.0,53555000.0
Change In Other Current Assets,1743000.0,-33224000.0,-17661000.0,-44557000.0
Change In Other Working Capital,23477000.0,40426000.0,34327000.0,76502000.0
Cash From Discontinued Operating Activities,0.0,13630000.0,,
Investing Cash Flow,-939825000.0,-4885551000.0,-329529000.0,-173440000.0
Cash Flow From Continuing Investing Activities,-939825000.0,-3922131000.0,-329529000.0,-173440000.0
Capital Expenditure Reported,-79971000.0,-42376000.0,-136652000.0,-85634000.0
Net Business Purchase And Sale,-859905000.0,0.0,-40602000.0,72223000.0
Purchase Of Business,-859905000.0,0.0,-205726000.0,-64496000.0
Sale Of Business,,,165124000.0,136719000.0
Net Investment Purchase And Sale,0.0,-9115000.0,-149802000.0,-169056000.0
Purchase Of Investment,0.0,-9115000.0,-313302000.0,-502656000.0
Sale Of Investment,,,163500000.0,333600000.0
Dividends Received Cfi,0.0,-3870550000.0,,
Net Other Investing Changes,51000.0,-90000.0,-2473000.0,9027000.0
Cash From Discontinued Investing Activities,0.0,-963420000.0,,
Financing Cash Flow,111106000.0,1676887000.0,399831000.0,-312798000.0
Cash Flow From Continuing Financing Activities,111106000.0,1787846000.0,399831000.0,-312798000.0
Net Issuance Payments Of Debt,500000000.0,600000000.0,1191215000.0,245887000.0
Net Long Term Debt Issuance,500000000.0,600000000.0,1151215000.0,245887000.0
Long Term Debt Issuance,500000000.0,1000000000.0,1500000000.0,260000000.0
Long Term Debt Payments,0.0,-400000000.0,-348785000.0,-14113000.0
Net Short Term Debt Issuance,0.0,0.0,40000000.0,
Short Term Debt Issuance,0.0,20000000.0,40000000.0,
Short Term Debt Payments,0.0,-20000000.0,,
Net Common Stock Issuance,0.0,1288933000.0,-273258000.0,-216346000.0
Common Stock Issuance,0.0,1421801000.0,,
Common Stock Payments,0.0,-132868000.0,-273258000.0,-216346000.0
Cash Dividends Paid,,0.0,,
Common Stock Dividend Paid,,0.0,,
Proceeds From Stock Option Exercised,58424000.0,155402000.0,177775000.0,46405000.0
Net Other Financing Charges,-447318000.0,-256489000.0,-695901000.0,-388744000.0
Cash From Discontinued Financing Activities,0.0,-110959000.0,,
End Cash Position,815512000.0,739302000.0,3140358000.0,2133685000.0
Changes In Cash,83780000.0,-2406482000.0,1008241000.0,501890000.0
Effect Of Exchange Rate Changes,-7570000.0,5426000.0,-1568000.0,-1887000.0
Beginning Cash Position,739302000.0,3140358000.0,2133685000.0,1633682000.0
Income Tax Paid Supplemental Data,,41024000.0,,45154000.0
Interest Paid Supplemental Data,,115957000.0,,90485000.0
Capital Expenditure,-79971000.0,-42376000.0,-136652000.0,-85634000.0
Issuance Of Capital Stock,0.0,1421801000.0,,
Issuance Of Debt,500000000.0,1020000000.0,1540000000.0,260000000.0
Repayment Of Debt,0.0,-420000000.0,-348785000.0,-14113000.0
Repurchase Of Capital Stock,0.0,-132868000.0,-273258000.0,-216346000.0
Free Cash Flow,832528000.0,759806000.0,801287000.0,902494000.0
