,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Operating Cash Flow,1404563000.0,1215000000.0,1058304000.0,1008327000.0
Cash Flow From Continuing Operating Activities,1404563000.0,1215000000.0,1058304000.0,1008327000.0
Net Income From Continuing Operations,651642000.0,557054000.0,478035000.0,298373000.0
Depreciation Amortization Depletion,550632000.0,478389000.0,440674000.0,434520000.0
Depreciation And Amortization,550632000.0,478389000.0,440674000.0,434520000.0
Deferred Tax,-47794000.0,-33821000.0,933000.0,2339000.0
Deferred Income Tax,-47794000.0,-33821000.0,933000.0,2339000.0
Stock Based Compensation,202759000.0,197411000.0,187140000.0,183813000.0
Other Non Cash Items,87848000.0,85850000.0,54385000.0,58976000.0
Change In Working Capital,-40524000.0,-69883000.0,-102863000.0,30306000.0
Change In Receivables,-24096000.0,-90381000.0,-64471000.0,-30445000.0
Changes In Account Receivables,-24096000.0,-90381000.0,-64471000.0,-30445000.0
Change In Prepaid Assets,4034000.0,-25395000.0,11689000.0,-4132000.0
Change In Payables And Accrued Expense,31523000.0,39211000.0,8769000.0,42238000.0
Change In Other Current Liabilities,-20404000.0,18101000.0,-17230000.0,9422000.0
Change In Other Working Capital,-31581000.0,-11419000.0,-41620000.0,13223000.0
Investing Cash Flow,-646899000.0,-1042974000.0,-1667934000.0,-506533000.0
Cash Flow From Continuing Investing Activities,-646899000.0,-1042974000.0,-1667934000.0,-506533000.0
Capital Expenditure Reported,-216261000.0,-217559000.0,-202410000.0,-188132000.0
Net PPE Purchase And Sale,-328969000.0,-514313000.0,-359667000.0,-217609000.0
Purchase Of PPE,-328969000.0,-514313000.0,-359667000.0,-217609000.0
Net Business Purchase And Sale,-598825000.0,-127999000.0,-201337000.0,-79000.0
Purchase Of Business,-598825000.0,-127999000.0,-201337000.0,-79000.0
Net Investment Purchase And Sale,501478000.0,-154848000.0,-904919000.0,-98647000.0
Purchase Of Investment,-932604000.0,-1782849000.0,-1990148000.0,-873697000.0
Sale Of Investment,1434082000.0,1628001000.0,1085229000.0,775050000.0
Net Other Investing Changes,-4322000.0,-28255000.0,399000.0,-2066000.0
Financing Cash Flow,-562003000.0,-223641000.0,-35677000.0,233608000.0
Cash Flow From Continuing Financing Activities,-562003000.0,-223641000.0,-35677000.0,233608000.0
Net Issuance Payments Of Debt,0.0,0.0,445629000.0,1132185000.0
Net Long Term Debt Issuance,0.0,0.0,445629000.0,1132185000.0
Long Term Debt Issuance,0.0,0.0,1135629000.0,1132185000.0
Long Term Debt Payments,0.0,0.0,-690000000.0,
Net Short Term Debt Issuance,,,-690000000.0,
Short Term Debt Payments,,,-690000000.0,
Net Common Stock Issuance,-522255000.0,-193588000.0,-334519000.0,-750000000.0
Common Stock Payments,-522255000.0,-193588000.0,-334519000.0,-750000000.0
Proceeds From Stock Option Exercised,59632000.0,59775000.0,242262000.0,182553000.0
Net Other Financing Charges,-99380000.0,-89828000.0,-389049000.0,-331130000.0
End Cash Position,537751000.0,353466000.0,394146000.0,1036987000.0
Changes In Cash,195661000.0,-51615000.0,-645307000.0,735402000.0
Effect Of Exchange Rate Changes,-11376000.0,10935000.0,2466000.0,-12844000.0
Beginning Cash Position,353466000.0,394146000.0,1036987000.0,314429000.0
Income Tax Paid Supplemental Data,100533000.0,79163000.0,73898000.0,45129000.0
Interest Paid Supplemental Data,5750000.0,5954000.0,1438000.0,
Capital Expenditure,-545230000.0,-731872000.0,-562077000.0,-405741000.0
Issuance Of Debt,0.0,0.0,1135629000.0,1132185000.0
Repayment Of Debt,0.0,0.0,-690000000.0,
Repurchase Of Capital Stock,-522255000.0,-193588000.0,-334519000.0,-750000000.0
Free Cash Flow,859333000.0,483128000.0,496227000.0,602586000.0
