,2022-06-30,2021-06-30,2020-06-30,2019-06-30
Operating Cash Flow,1791286000.0,1903842000.0,1618680000.0,2411207000.0
Cash Flow From Continuing Operating Activities,1791286000.0,1903842000.0,1618680000.0,2411207000.0
Net Income From Continuing Operations,1358768000.0,524209000.0,215475000.0,1674271000.0
Operating Gains Losses,115603000.0,316634000.0,,-66309000.0
Gain Loss On Sale Of Business,0.0,22737000.0,0.0,-66309000.0
Depreciation Amortization Depletion,880933000.0,851822000.0,914141000.0,763935000.0
Depreciation And Amortization,880933000.0,851822000.0,914141000.0,763935000.0
Depreciation,880933000.0,851822000.0,914141000.0,
Deferred Tax,-64454000.0,-157864000.0,-191317000.0,-126719000.0
Deferred Income Tax,-64454000.0,-157864000.0,-191317000.0,-126719000.0
Asset Impairment Charge,0.0,0.0,259148000.0,
Provisionand Write Offof Assets,-15494000.0,-152740000.0,404158000.0,62946000.0
Stock Based Compensation,122315000.0,95815000.0,42234000.0,104904000.0
Other Non Cash Items,9613000.0,9613000.0,22138000.0,18210000.0
Change In Working Capital,-615998000.0,416353000.0,-47297000.0,-20031000.0
Change In Receivables,-971170000.0,-662345000.0,915717000.0,-203458000.0
Change In Inventory,-708610000.0,-551405000.0,114563000.0,-114667000.0
Change In Prepaid Assets,4805000.0,-32577000.0,9835000.0,-18535000.0
Change In Payables And Accrued Expense,1224105000.0,1745356000.0,-1076687000.0,388866000.0
Change In Payable,800676000.0,1578175000.0,-936796000.0,251349000.0
Change In Tax Payable,-9775000.0,118953000.0,-102678000.0,4929000.0
Change In Income Tax Payable,-9775000.0,118953000.0,-102678000.0,4929000.0
Change In Account Payable,810451000.0,1459222000.0,-834118000.0,246420000.0
Change In Accrued Expense,423429000.0,167181000.0,-139891000.0,137517000.0
Change In Other Current Assets,-1082000.0,18822000.0,20666000.0,-21346000.0
Change In Other Current Liabilities,-164046000.0,-101498000.0,-31391000.0,-50891000.0
Change In Other Working Capital,,,113315000.0,-72237000.0
Investing Cash Flow,-1878206000.0,-428698000.0,-756307000.0,-742855000.0
Cash Flow From Continuing Investing Activities,-1878206000.0,-428698000.0,-756307000.0,-742855000.0
Net PPE Purchase And Sale,-608658000.0,-411529000.0,-691706000.0,-671450000.0
Purchase Of PPE,-632802000.0,-470676000.0,-720423000.0,-692391000.0
Sale Of PPE,24144000.0,59147000.0,28717000.0,20941000.0
Net Business Purchase And Sale,-1281137000.0,0.0,-142780000.0,43263000.0
Purchase Of Business,-1281137000.0,0.0,-142780000.0,-106616000.0
Sale Of Business,,0.0,0.0,149879000.0
Net Investment Purchase And Sale,-2670000.0,-17169000.0,9108000.0,-116440000.0
Purchase Of Investment,-19318000.0,-53148000.0,-11424000.0,-116440000.0
Sale Of Investment,16648000.0,35979000.0,20532000.0,
Net Other Investing Changes,14259000.0,,69071000.0,1772000.0
Financing Cash Flow,-1986898000.0,-4628228000.0,4719800000.0,-1837274000.0
Cash Flow From Continuing Financing Activities,-1986898000.0,-4628228000.0,4719800000.0,-1837274000.0
Net Issuance Payments Of Debt,753622000.0,-2827833000.0,6280987000.0,-269970000.0
Net Long Term Debt Issuance,753622000.0,-2001651000.0,5664330000.0,-402070000.0
Long Term Debt Issuance,1248207000.0,1484000.0,6783562000.0,388180000.0
Long Term Debt Payments,-494585000.0,-2003135000.0,-1119232000.0,-790250000.0
Net Short Term Debt Issuance,0.0,-826182000.0,616657000.0,132100000.0
Net Common Stock Issuance,-499825000.0,0.0,-844699000.0,-1022033000.0
Common Stock Payments,-499825000.0,0.0,-844699000.0,-1022033000.0
Cash Dividends Paid,-958937000.0,-917564000.0,-856312000.0,-775430000.0
Common Stock Dividend Paid,-958937000.0,-917564000.0,-856312000.0,-775430000.0
Proceeds From Stock Option Exercised,128167000.0,130374000.0,227602000.0,253135000.0
Net Other Financing Charges,-1409925000.0,-1013205000.0,-87778000.0,-22976000.0
End Cash Position,931376000.0,3037100000.0,6095570000.0,532245000.0
Changes In Cash,-2073818000.0,-3153084000.0,5582173000.0,-168922000.0
Effect Of Exchange Rate Changes,-31906000.0,94614000.0,-18848000.0,-14677000.0
Beginning Cash Position,3037100000.0,6095570000.0,532245000.0,715844000.0
Income Tax Paid Supplemental Data,450148000.0,103547000.0,376609000.0,531103000.0
Interest Paid Supplemental Data,498349000.0,877512000.0,325308000.0,346670000.0
Capital Expenditure,-632802000.0,-470676000.0,-720423000.0,-692391000.0
Issuance Of Debt,1248207000.0,1484000.0,6783562000.0,388180000.0
Repayment Of Debt,-494585000.0,-2003135000.0,-1119232000.0,-790250000.0
Repurchase Of Capital Stock,-499825000.0,0.0,-844699000.0,-1022033000.0
Free Cash Flow,1158484000.0,1433166000.0,898257000.0,1718816000.0
