,2022-01-31,2021-01-31,2020-01-31,2019-01-31
Operating Cash Flow,1531300000.0,1437200000.0,1415100000.0,377100000.0
Cash Flow From Continuing Operating Activities,1531300000.0,1437200000.0,1415100000.0,377100000.0
Net Income From Continuing Operations,497000000.0,1208200000.0,214500000.0,-80800000.0
Depreciation Amortization Depletion,148100000.0,123800000.0,127300000.0,95200000.0
Depreciation And Amortization,148100000.0,123800000.0,127300000.0,95200000.0
Depreciation,148100000.0,123800000.0,127300000.0,95200000.0
Deferred Tax,-7800000.0,-778600000.0,10300000.0,-6800000.0
Deferred Income Tax,-7800000.0,-778600000.0,10300000.0,-6800000.0
Asset Impairment Charge,103700000.0,,,
Stock Based Compensation,555400000.0,398400000.0,362400000.0,249500000.0
Other Non Cash Items,17600000.0,38800000.0,-11400000.0,33900000.0
Change In Working Capital,217300000.0,446600000.0,712000000.0,86100000.0
Change In Receivables,-66200000.0,12600000.0,-178500000.0,-25400000.0
Changes In Account Receivables,-66200000.0,12600000.0,-178500000.0,-25400000.0
Change In Prepaid Assets,-133500000.0,-56400000.0,58500000.0,7500000.0
Change In Payables And Accrued Expense,-2400000.0,146000000.0,-84700000.0,-93000000.0
Change In Payable,-2400000.0,146000000.0,-84700000.0,-93000000.0
Change In Tax Payable,-12300000.0,16400000.0,6100000.0,-34500000.0
Change In Income Tax Payable,-12300000.0,16400000.0,6100000.0,-34500000.0
Change In Account Payable,9900000.0,129600000.0,-90800000.0,-58500000.0
Change In Other Working Capital,419400000.0,344400000.0,916700000.0,197000000.0
Investing Cash Flow,-1594600000.0,-403900000.0,-57300000.0,-710400000.0
Cash Flow From Continuing Investing Activities,-1594600000.0,-403900000.0,-57300000.0,-710400000.0
Capital Expenditure Reported,-56000000.0,-91100000.0,-53200000.0,-67000000.0
Net Intangibles Purchase And Sale,-10500000.0,-4800000.0,,
Purchase Of Intangibles,-10500000.0,-4800000.0,,
Net Business Purchase And Sale,-1250300000.0,-246200000.0,0.0,-1040200000.0
Purchase Of Business,-1250300000.0,-246200000.0,0.0,-1040200000.0
Net Investment Purchase And Sale,-273300000.0,-4000000.0,7500000.0,392800000.0
Purchase Of Investment,-311100000.0,-21000000.0,-19900000.0,-138200000.0
Sale Of Investment,37800000.0,17000000.0,27400000.0,531000000.0
Net Other Investing Changes,-4500000.0,-57800000.0,-11600000.0,4000000.0
Financing Cash Flow,-168600000.0,-1046800000.0,-466800000.0,151900000.0
Cash Flow From Continuing Financing Activities,-168600000.0,-1046800000.0,-466800000.0,151900000.0
Net Issuance Payments Of Debt,997000000.0,-450000000.0,-1100000.0,500000000.0
Net Long Term Debt Issuance,997000000.0,-450000000.0,-1100000.0,500000000.0
Long Term Debt Issuance,997000000.0,0.0,498900000.0,500000000.0
Long Term Debt Payments,0.0,-450000000.0,-500000000.0,0.0
Net Common Stock Issuance,-964800000.0,-437600000.0,-348800000.0,-202600000.0
Common Stock Issuance,113700000.0,114100000.0,93700000.0,90900000.0
Common Stock Payments,-1078500000.0,-551700000.0,-442500000.0,-293500000.0
Net Other Financing Charges,-200800000.0,-159200000.0,-116900000.0,-145500000.0
End Cash Position,1528400000.0,1772200000.0,1774700000.0,886000000.0
Changes In Cash,-231900000.0,-13500000.0,891000000.0,-181400000.0
Effect Of Exchange Rate Changes,-11900000.0,11000000.0,-2300000.0,-10600000.0
Beginning Cash Position,1772200000.0,1774700000.0,886000000.0,1078000000.0
Income Tax Paid Supplemental Data,165200000.0,92800000.0,60300000.0,78000000.0
Interest Paid Supplemental Data,57500000.0,62700000.0,67800000.0,59000000.0
Capital Expenditure,-66500000.0,-95900000.0,-53200000.0,-67000000.0
Issuance Of Capital Stock,113700000.0,114100000.0,93700000.0,90900000.0
Issuance Of Debt,997000000.0,0.0,498900000.0,500000000.0
Repayment Of Debt,0.0,-450000000.0,-500000000.0,0.0
Repurchase Of Capital Stock,-1078500000.0,-551700000.0,-442500000.0,-293500000.0
Free Cash Flow,1464800000.0,1341300000.0,1361900000.0,310100000.0
