,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Operating Cash Flow,1011900000.0,1070359000.0,984122000.0,832777000.0
Cash Flow From Continuing Operating Activities,1011900000.0,1070359000.0,984122000.0,832777000.0
Net Income From Continuing Operations,670400000.0,584480000.0,617662000.0,515805000.0
Operating Gains Losses,-120100000.0,-3997000.0,-23752000.0,-14944000.0
Gain Loss On Sale Of PPE,-120100000.0,-3997000.0,-23752000.0,-14944000.0
Pension And Employee Benefit Expense,,,-8882000.0,-109631000.0
Depreciation Amortization Depletion,463000000.0,396806000.0,374596000.0,346246000.0
Deferred Tax,66800000.0,62018000.0,76011000.0,64639000.0
Deferred Income Tax,66800000.0,62018000.0,76011000.0,64639000.0
Stock Based Compensation,34700000.0,32991000.0,31843000.0,25215000.0
Other Non Cash Items,77400000.0,37771000.0,54980000.0,-97210000.0
Change In Working Capital,-180300000.0,-39710000.0,-147218000.0,-6974000.0
Change In Receivables,-42000000.0,13413000.0,-29734000.0,63230000.0
Changes In Account Receivables,,,-29734000.0,63230000.0
Change In Inventory,8300000.0,9801000.0,-28273000.0,-34976000.0
Change In Prepaid Assets,-14200000.0,2585000.0,5990000.0,-2167000.0
Change In Payables And Accrued Expense,-23700000.0,-6167000.0,17144000.0,52329000.0
Change In Payable,-23300000.0,-6942000.0,21788000.0,40181000.0
Change In Account Payable,-23300000.0,-6942000.0,21788000.0,40181000.0
Change In Accrued Expense,-400000.0,775000.0,-4644000.0,12148000.0
Change In Interest Payable,-400000.0,775000.0,-4644000.0,12148000.0
Change In Other Current Assets,-29800000.0,-14430000.0,-61195000.0,-58489000.0
Change In Other Current Liabilities,-78900000.0,-44912000.0,-51150000.0,-26901000.0
Change In Other Working Capital,,-44912000.0,-51150000.0,-26901000.0
Investing Cash Flow,-1874100000.0,-381514000.0,-415837000.0,-669891000.0
Cash Flow From Continuing Investing Activities,-1874100000.0,-381514000.0,-415837000.0,-669891000.0
Net PPE Purchase And Sale,-234800000.0,-350733000.0,-361433000.0,-446878000.0
Purchase Of PPE,-451300000.0,-362194000.0,-384094000.0,-469088000.0
Sale Of PPE,216500000.0,11461000.0,22661000.0,22210000.0
Net Business Purchase And Sale,-1639400000.0,-42255000.0,-42407000.0,-210163000.0
Purchase Of Business,-1639400000.0,-43223000.0,-44151000.0,-221419000.0
Sale Of Business,0.0,968000.0,1744000.0,11256000.0
Net Other Investing Changes,100000.0,11474000.0,-11997000.0,-12850000.0
Financing Cash Flow,-94300000.0,234662000.0,-338183000.0,-265128000.0
Cash Flow From Continuing Financing Activities,-94300000.0,234662000.0,-338183000.0,-265128000.0
Net Issuance Payments Of Debt,134800000.0,499975000.0,-133023000.0,90945000.0
Net Long Term Debt Issuance,134800000.0,499975000.0,-23000.0,-42055000.0
Long Term Debt Issuance,1600000000.0,750000000.0,0.0,850000000.0
Long Term Debt Payments,-1465200000.0,-250025000.0,-23000.0,-892055000.0
Net Short Term Debt Issuance,0.0,0.0,-133000000.0,133000000.0
Short Term Debt Issuance,0.0,0.0,366900000.0,739900000.0
Short Term Debt Payments,0.0,0.0,-499900000.0,-606900000.0
Net Common Stock Issuance,0.0,-26132000.0,-2602000.0,-133983000.0
Common Stock Payments,0.0,-26132000.0,-2602000.0,-133983000.0
Cash Dividends Paid,-196400000.0,-180216000.0,-163973000.0,-148109000.0
Common Stock Dividend Paid,-196400000.0,-180216000.0,-163973000.0,-148109000.0
Proceeds From Stock Option Exercised,,-22144000.0,-38585000.0,-31846000.0
Net Other Financing Charges,-32700000.0,-58965000.0,-38585000.0,-73981000.0
End Cash Position,241500000.0,1198013000.0,274506000.0,44404000.0
Changes In Cash,-956500000.0,923507000.0,230102000.0,-102242000.0
Beginning Cash Position,1198000000.0,274506000.0,44404000.0,146646000.0
Capital Expenditure,-451300000.0,-362194000.0,-384094000.0,-469088000.0
Issuance Of Debt,1600000000.0,750000000.0,366900000.0,1589900000.0
Repayment Of Debt,-1465200000.0,-250025000.0,-499923000.0,-1498955000.0
Repurchase Of Capital Stock,0.0,-26132000.0,-2602000.0,-133983000.0
Free Cash Flow,560600000.0,708165000.0,600028000.0,363689000.0
