,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Operating Cash Flow,2187000000.0,1582600000.0,1095400000.0,1409800000.0
Cash Flow From Continuing Operating Activities,2187000000.0,1582600000.0,1095400000.0,1409800000.0
Net Income From Continuing Operations,1634900000.0,665600000.0,-1090800000.0,469900000.0
Operating Gains Losses,-2800000.0,100900000.0,24100000.0,134900000.0
Gain Loss On Sale Of PPE,-5300000.0,16300000.0,18700000.0,63100000.0
Net Foreign Currency Exchange Gain Loss,-2600000.0,14100000.0,,
Gain Loss On Investment Securities,7200000.0,-26600000.0,-59200000.0,58900000.0
Earnings Losses From Equity Investments,-2100000.0,97100000.0,64600000.0,12900000.0
Depreciation Amortization Depletion,812900000.0,847600000.0,882700000.0,883900000.0
Deferred Tax,98800000.0,-684000000.0,-261300000.0,-101800000.0
Deferred Income Tax,98800000.0,-684000000.0,-261300000.0,-101800000.0
Asset Impairment Charge,0.0,,588600000.0,0.0
Stock Based Compensation,29500000.0,17800000.0,27900000.0,27500000.0
Other Non Cash Items,243400000.0,107800000.0,943600000.0,17100000.0
Change In Working Capital,-629700000.0,526900000.0,-19400000.0,-21700000.0
Change In Receivables,-683600000.0,-153600000.0,34600000.0,5900000.0
Change In Inventory,-1067900000.0,191400000.0,128100000.0,-497400000.0
Change In Payables And Accrued Expense,995100000.0,333300000.0,-125400000.0,342000000.0
Change In Other Current Assets,-18000000.0,66100000.0,-36000000.0,86700000.0
Change In Other Current Liabilities,144700000.0,89700000.0,-20700000.0,41100000.0
Change In Other Working Capital,,89700000.0,-20700000.0,41100000.0
Investing Cash Flow,-1322300000.0,-1189500000.0,-1360900000.0,-1944700000.0
Cash Flow From Continuing Investing Activities,-1322300000.0,-1189500000.0,-1360900000.0,-1944700000.0
Capital Expenditure Reported,-1288600000.0,-1170600000.0,-1272200000.0,-954500000.0
Net Business Purchase And Sale,-24100000.0,,-55200000.0,-986800000.0
Purchase Of Business,-24100000.0,,-55200000.0,-986800000.0
Sale Of Business,,,0.0,
Net Investment Purchase And Sale,-2400000.0,-4400000.0,-13100000.0,-15700000.0
Purchase Of Investment,-3200000.0,-6100000.0,-15400000.0,-534500000.0
Sale Of Investment,800000.0,1700000.0,2300000.0,518800000.0
Net Other Investing Changes,-7200000.0,-14500000.0,-20400000.0,-3400000.0
Financing Cash Flow,-682100000.0,-283800000.0,-82200000.0,-724800000.0
Cash Flow From Continuing Financing Activities,-682100000.0,-283800000.0,-82200000.0,-724800000.0
Net Issuance Payments Of Debt,-305600000.0,-83600000.0,-11500000.0,-752900000.0
Net Long Term Debt Issuance,-608300000.0,-62200000.0,-48300000.0,-763600000.0
Long Term Debt Issuance,0.0,4700000.0,0.0,39300000.0
Long Term Debt Payments,-608300000.0,-66900000.0,-48300000.0,-802900000.0
Net Short Term Debt Issuance,302700000.0,-21400000.0,36800000.0,10700000.0
Short Term Debt Issuance,1029300000.0,1521100000.0,591000000.0,155100000.0
Short Term Debt Payments,-726600000.0,-1542500000.0,-554200000.0,-144400000.0
Net Common Stock Issuance,-410900000.0,,-149900000.0,0.0
Common Stock Payments,-410900000.0,,-149900000.0,0.0
Cash Dividends Paid,-103700000.0,-75800000.0,-67200000.0,-38500000.0
Common Stock Dividend Paid,-103700000.0,-75800000.0,-67200000.0,-38500000.0
Net Other Financing Charges,138100000.0,-124400000.0,146400000.0,66600000.0
End Cash Position,786300000.0,594400000.0,532300000.0,871000000.0
Changes In Cash,182600000.0,109300000.0,-347700000.0,-1259700000.0
Effect Of Exchange Rate Changes,9300000.0,-47200000.0,9000000.0,-63700000.0
Beginning Cash Position,594400000.0,532300000.0,871000000.0,2194400000.0
Capital Expenditure,-1288600000.0,-1170600000.0,-1272200000.0,-954500000.0
Issuance Of Debt,1029300000.0,1525800000.0,591000000.0,194400000.0
Repayment Of Debt,-1334900000.0,-1609400000.0,-602500000.0,-947300000.0
Repurchase Of Capital Stock,-410900000.0,,-149900000.0,0.0
Free Cash Flow,898400000.0,412000000.0,-176800000.0,455300000.0
