,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Operating Cash Flow,1351700000.0,1753800000.0,822800000.0,1497800000.0
Cash Flow From Continuing Operating Activities,1351700000.0,1753800000.0,822800000.0,1497800000.0
Net Income From Continuing Operations,891900000.0,630000000.0,359100000.0,546000000.0
Operating Gains Losses,-8200000.0,-8300000.0,-4600000.0,-5400000.0
Gain Loss On Investment Securities,,-8200000.0,-29000000.0,
Earnings Losses From Equity Investments,-8200000.0,-8300000.0,-4600000.0,-5400000.0
Pension And Employee Benefit Expense,15600000.0,16000000.0,0.0,29900000.0
Depreciation Amortization Depletion,947800000.0,938400000.0,469400000.0,662400000.0
Depreciation And Amortization,947800000.0,938400000.0,469400000.0,662400000.0
Depreciation,947800000.0,938400000.0,469400000.0,662400000.0
Deferred Tax,102200000.0,126900000.0,11600000.0,124200000.0
Deferred Income Tax,102200000.0,126900000.0,11600000.0,124200000.0
Amortization Of Securities,,,19800000.0,-5500000.0
Stock Based Compensation,15600000.0,16000000.0,0.0,29900000.0
Other Non Cash Items,-30800000.0,2500000.0,-16700000.0,16300000.0
Change In Working Capital,-566800000.0,48300000.0,4000000.0,129900000.0
Change In Receivables,69900000.0,-4900000.0,-65900000.0,265100000.0
Changes In Account Receivables,69900000.0,-4900000.0,-65900000.0,265100000.0
Change In Inventory,-61600000.0,-22300000.0,10900000.0,54700000.0
Change In Prepaid Assets,-299800000.0,16900000.0,-11700000.0,-128100000.0
Change In Payables And Accrued Expense,-13700000.0,141000000.0,27100000.0,-19700000.0
Change In Payable,-13700000.0,141000000.0,27100000.0,-19700000.0
Change In Tax Payable,41400000.0,6700000.0,20200000.0,-76400000.0
Change In Income Tax Payable,41400000.0,6700000.0,20200000.0,-76400000.0
Change In Account Payable,-55100000.0,134300000.0,6900000.0,56700000.0
Change In Other Current Assets,-251500000.0,119500000.0,47000000.0,66800000.0
Change In Other Current Liabilities,-51100000.0,-180900000.0,-17400000.0,76100000.0
Change In Other Working Capital,41000000.0,-21000000.0,14000000.0,-185000000.0
Investing Cash Flow,-1913800000.0,-1533700000.0,-458200000.0,197400000.0
Cash Flow From Continuing Investing Activities,-1913800000.0,-1533700000.0,-458200000.0,197400000.0
Net PPE Purchase And Sale,-1972500000.0,-1560300000.0,-596100000.0,-1069700000.0
Purchase Of PPE,-1972500000.0,-1560300000.0,-596100000.0,-1069700000.0
Net Business Purchase And Sale,,0.0,,1154200000.0
Sale Of Business,,0.0,,1154200000.0
Net Investment Purchase And Sale,-42500000.0,-9100000.0,-200000.0,140800000.0
Purchase Of Investment,-158200000.0,-65600000.0,-21800000.0,-117500000.0
Sale Of Investment,115700000.0,56500000.0,21600000.0,258300000.0
Net Other Investing Changes,101200000.0,35700000.0,138100000.0,-27900000.0
Financing Cash Flow,443400000.0,-98400000.0,-403900000.0,-1538400000.0
Cash Flow From Continuing Financing Activities,443400000.0,-98400000.0,-403900000.0,-1538400000.0
Net Issuance Payments Of Debt,838100000.0,380200000.0,-281000000.0,200000.0
Net Long Term Debt Issuance,38600000.0,606100000.0,-104500000.0,-80800000.0
Long Term Debt Issuance,551700000.0,944300000.0,351200000.0,347400000.0
Long Term Debt Payments,-513100000.0,-338200000.0,-455700000.0,-428200000.0
Net Short Term Debt Issuance,799500000.0,-225900000.0,-176500000.0,81000000.0
Net Common Stock Issuance,112500000.0,0.0,,-1042300000.0
Common Stock Issuance,112500000.0,,,
Common Stock Payments,0.0,0.0,,-1042300000.0
Cash Dividends Paid,-497900000.0,-465000000.0,-110000000.0,-475000000.0
Common Stock Dividend Paid,-497900000.0,-465000000.0,-110000000.0,-475000000.0
Net Other Financing Charges,-9300000.0,-13600000.0,-12900000.0,-21300000.0
End Cash Position,26200000.0,144900000.0,5200000.0,160300000.0
Changes In Cash,-118700000.0,121700000.0,-39300000.0,156800000.0
Beginning Cash Position,144900000.0,23200000.0,44500000.0,3500000.0
Capital Expenditure,-1972500000.0,-1560300000.0,-596100000.0,-1069700000.0
Issuance Of Capital Stock,112500000.0,,,
Issuance Of Debt,551700000.0,944300000.0,351200000.0,347400000.0
Repayment Of Debt,-513100000.0,-338200000.0,-455700000.0,-428200000.0
Repurchase Of Capital Stock,0.0,0.0,,-1042300000.0
Free Cash Flow,-620800000.0,193500000.0,226700000.0,428100000.0
