,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Operating Cash Flow,1160457000.0,1280980000.0,1114422000.0,925518000.0
Cash Flow From Continuing Operating Activities,1160457000.0,1280980000.0,1114422000.0,925518000.0
Net Income From Continuing Operations,990053000.0,872439000.0,861297000.0,777933000.0
Operating Gains Losses,-6349000.0,-148543000.0,-5332000.0,127000.0
Gain Loss On Sale Of Business,-6349000.0,-141020000.0,,
Gain Loss On Sale Of PPE,0.0,-7523000.0,-5332000.0,127000.0
Depreciation Amortization Depletion,292112000.0,255275000.0,234042000.0,199490000.0
Depreciation And Amortization,292112000.0,255275000.0,234042000.0,199490000.0
Deferred Tax,-29762000.0,1839000.0,19380000.0,-73682000.0
Deferred Income Tax,-29762000.0,1839000.0,19380000.0,-73682000.0
Stock Based Compensation,46103000.0,41565000.0,40394000.0,27315000.0
Other Non Cash Items,-6313000.0,-9961000.0,9610000.0,-12171000.0
Change In Working Capital,-125387000.0,268366000.0,-44969000.0,6506000.0
Change In Receivables,-172791000.0,163471000.0,14398000.0,-13383000.0
Change In Inventory,-129593000.0,77448000.0,16410000.0,-59472000.0
Change In Payables And Accrued Expense,212101000.0,7017000.0,-58932000.0,36547000.0
Change In Payable,212101000.0,7017000.0,-58932000.0,36547000.0
Change In Account Payable,212101000.0,7017000.0,-58932000.0,36547000.0
Change In Other Current Liabilities,-35104000.0,20430000.0,-16845000.0,42814000.0
Change In Other Working Capital,,20430000.0,-16845000.0,42814000.0
Investing Cash Flow,-2055842000.0,61630000.0,-1150925000.0,-1210044000.0
Cash Flow From Continuing Investing Activities,-2055842000.0,61630000.0,-1150925000.0,-1210044000.0
Net PPE Purchase And Sale,-108330000.0,-64691000.0,-91040000.0,-79506000.0
Purchase Of PPE,-110671000.0,-74199000.0,-102346000.0,-82076000.0
Sale Of PPE,2341000.0,9508000.0,11306000.0,2570000.0
Net Business Purchase And Sale,-1947218000.0,128802000.0,-1061945000.0,-1129305000.0
Purchase Of Business,-1959218000.0,-116509000.0,-1061945000.0,-1129305000.0
Sale Of Business,12000000.0,245311000.0,,
Net Other Investing Changes,-294000.0,-2481000.0,2060000.0,-1233000.0
Financing Cash Flow,39337000.0,-539436000.0,72913000.0,13040000.0
Cash Flow From Continuing Financing Activities,39337000.0,-539436000.0,72913000.0,13040000.0
Net Issuance Payments Of Debt,183897000.0,-430950000.0,130705000.0,513399000.0
Net Long Term Debt Issuance,-59718000.0,-102947000.0,0.0,255050000.0
Long Term Debt Issuance,0.0,0.0,100000000.0,560050000.0
Long Term Debt Payments,-59718000.0,-102947000.0,-100000000.0,-305000000.0
Net Short Term Debt Issuance,243615000.0,-328003000.0,130705000.0,258349000.0
Net Common Stock Issuance,-14711000.0,-4685000.0,-11924000.0,-367678000.0
Common Stock Payments,-14711000.0,-4685000.0,-11924000.0,-367678000.0
Cash Dividends Paid,-184595000.0,-165035000.0,-127496000.0,-128911000.0
Common Stock Dividend Paid,-184595000.0,-165035000.0,-127496000.0,-128911000.0
Proceeds From Stock Option Exercised,60297000.0,64903000.0,90388000.0,30021000.0
Net Other Financing Charges,-5551000.0,-3669000.0,-8760000.0,-33791000.0
End Cash Position,346772000.0,1212822000.0,393030000.0,353975000.0
Changes In Cash,-856048000.0,803174000.0,36410000.0,-271486000.0
Effect Of Exchange Rate Changes,-10002000.0,16618000.0,2645000.0,-20839000.0
Beginning Cash Position,1212822000.0,393030000.0,353975000.0,646300000.0
Capital Expenditure,-110671000.0,-74199000.0,-102346000.0,-82076000.0
Issuance Of Debt,0.0,0.0,100000000.0,560050000.0
Repayment Of Debt,-59718000.0,-102947000.0,-100000000.0,-305000000.0
Repurchase Of Capital Stock,-14711000.0,-4685000.0,-11924000.0,-367678000.0
Free Cash Flow,1049786000.0,1206781000.0,1012076000.0,843442000.0
