,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Operating Cash Flow,4031251000.0,3311776000.0,2662401000.0,2517841000.0
Cash Flow From Continuing Operating Activities,4031251000.0,3311776000.0,2662401000.0,2517841000.0
Net Income From Continuing Operations,2455946000.0,1873936000.0,1492569000.0,1655491000.0
Operating Gains Losses,19724000.0,21822000.0,-4121000.0,-11908000.0
Gain Loss On Investment Securities,19724000.0,21822000.0,-4121000.0,-11908000.0
Depreciation Amortization Depletion,724852000.0,714552000.0,630577000.0,712024000.0
Depreciation And Amortization,724852000.0,714552000.0,630577000.0,712024000.0
Deferred Tax,602044000.0,899173000.0,228250000.0,454699000.0
Deferred Income Tax,602044000.0,899173000.0,228250000.0,454699000.0
Asset Impairment Charge,0.0,356418000.0,0.0,0.0
Provisionand Write Offof Assets,-33836000.0,28622000.0,,
Stock Based Compensation,51680000.0,64954000.0,14262000.0,36261000.0
Other Non Cash Items,96878000.0,-239925000.0,321028000.0,-74203000.0
Change In Working Capital,113963000.0,-407776000.0,-20164000.0,-254523000.0
Change In Receivables,209456000.0,-25172000.0,49183000.0,14724000.0
Changes In Account Receivables,209456000.0,-25172000.0,49183000.0,14724000.0
Change In Inventory,-167985000.0,58291000.0,-79542000.0,14788000.0
Change In Prepaid Assets,81197000.0,-84633000.0,50101000.0,93618000.0
Change In Payables And Accrued Expense,152459000.0,-84536000.0,-135790000.0,-231432000.0
Change In Payable,101034000.0,73268000.0,46892000.0,-160952000.0
Change In Account Payable,101034000.0,73268000.0,46892000.0,-160952000.0
Change In Accrued Expense,51425000.0,-157804000.0,-182682000.0,-70480000.0
Change In Other Current Assets,-62356000.0,-271227000.0,67398000.0,-46772000.0
Change In Other Working Capital,-98808000.0,-499000.0,28486000.0,-99449000.0
Investing Cash Flow,-4410413000.0,-3861572000.0,-717836000.0,-1975273000.0
Cash Flow From Continuing Investing Activities,-4410413000.0,-3861572000.0,-717836000.0,-1975273000.0
Capital Expenditure Reported,-777885000.0,-779204000.0,-901367000.0,-922759000.0
Net PPE Purchase And Sale,-1185642000.0,-413302000.0,-581081000.0,-393938000.0
Purchase Of PPE,-1185642000.0,-413302000.0,-581081000.0,-393938000.0
Net Intangibles Purchase And Sale,-122657000.0,-1047542000.0,-12155000.0,0.0
Purchase Of Intangibles,-122657000.0,-1047542000.0,-12155000.0,0.0
Net Business Purchase And Sale,0.0,-1312500000.0,,
Purchase Of Business,0.0,-1312500000.0,,
Net Investment Purchase And Sale,-2617690000.0,42149000.0,770108000.0,-673680000.0
Purchase Of Investment,-4687033000.0,-1902599000.0,-1029858000.0,-1403890000.0
Sale Of Investment,2069343000.0,1944748000.0,1799966000.0,730210000.0
Net Other Investing Changes,293461000.0,-351173000.0,6659000.0,15104000.0
Financing Cash Flow,4659428000.0,1499470000.0,-328169000.0,-1134545000.0
Cash Flow From Continuing Financing Activities,4659428000.0,1499470000.0,-328169000.0,-1134545000.0
Net Issuance Payments Of Debt,4660124000.0,1799464000.0,-1358920000.0,-1151256000.0
Net Long Term Debt Issuance,4660124000.0,1799464000.0,-1358920000.0,-1151256000.0
Long Term Debt Issuance,6750000000.0,3000000000.0,0.0,0.0
Long Term Debt Payments,-2089876000.0,-1200536000.0,-1358920000.0,-1151256000.0
Proceeds From Stock Option Exercised,58303000.0,27414000.0,1034843000.0,19981000.0
Net Other Financing Charges,-58999000.0,-327408000.0,-4092000.0,-3270000.0
End Cash Position,7734260000.0,3453994000.0,2504320000.0,887924000.0
Changes In Cash,4280266000.0,949674000.0,1616396000.0,-591977000.0
Beginning Cash Position,3453994000.0,2504320000.0,887924000.0,1479901000.0
Capital Expenditure,-2086184000.0,-2240048000.0,-1494603000.0,-1316697000.0
Issuance Of Debt,6750000000.0,3000000000.0,0.0,0.0
Repayment Of Debt,-2089876000.0,-1200536000.0,-1358920000.0,-1151256000.0
Free Cash Flow,1945067000.0,1071728000.0,1167798000.0,1201144000.0
