,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Operating Cash Flow,6279000000.0,1038000000.0,-928000000.0,61000000.0
Cash Flow From Continuing Operating Activities,6279000000.0,1038000000.0,-928000000.0,61000000.0
Net Income From Continuing Operations,9923000000.0,-5829000000.0,4169000000.0,61000000.0
Operating Gains Losses,-5140000000.0,7592000000.0,-527000000.0,423000000.0
Gain Loss On Sale Of Business,-3044000000.0,8525000000.0,75000000.0,-38000000.0
Gain Loss On Sale Of PPE,,,,98000000.0
Gain Loss On Investment Securities,-2099000000.0,-1179000000.0,-862000000.0,98000000.0
Earnings Losses From Equity Investments,3000000.0,246000000.0,260000000.0,363000000.0
Depreciation And Amortization,4633000000.0,4120000000.0,5006000000.0,5362000000.0
Asset Impairment Charge,46000000.0,98000000.0,299000000.0,425000000.0
Unrealized Gain Loss On Investment Securities,-1889000000.0,-735000000.0,207000000.0,443000000.0
Other Non Cash Items,389000000.0,8000000.0,-16000000.0,49000000.0
Change In Working Capital,-1683000000.0,-4216000000.0,-10066000000.0,-6702000000.0
Change In Other Working Capital,-663000000.0,308000000.0,344000000.0,1354000000.0
Investing Cash Flow,-3280000000.0,-6202000000.0,-5475000000.0,-223000000.0
Cash Flow From Continuing Investing Activities,-3280000000.0,-6202000000.0,-5475000000.0,-223000000.0
Net Business Purchase And Sale,4683000000.0,2173000000.0,2000000.0,-5707000000.0
Purchase Of Business,,0.0,0.0,-5717000000.0
Sale Of Business,4683000000.0,2173000000.0,2000000.0,10000000.0
Net Investment Purchase And Sale,-6222000000.0,-10196000000.0,-3291000000.0,11298000000.0
Purchase Of Investment,-79406000000.0,-67348000000.0,-63027000000.0,-48266000000.0
Sale Of Investment,73184000000.0,57152000000.0,59736000000.0,59564000000.0
Net Other Investing Changes,-995000000.0,6000000.0,1503000000.0,200000000.0
Financing Cash Flow,-3735000000.0,5058000000.0,6379000000.0,794000000.0
Cash Flow From Continuing Financing Activities,-3735000000.0,5058000000.0,6379000000.0,794000000.0
Net Issuance Payments Of Debt,-4196000000.0,1618000000.0,679000000.0,1062000000.0
Net Long Term Debt Issuance,-4196000000.0,1618000000.0,679000000.0,1062000000.0
Long Term Debt Issuance,4445000000.0,6324000000.0,3881000000.0,4734000000.0
Long Term Debt Payments,-8641000000.0,-4706000000.0,-3202000000.0,-3672000000.0
Net Common Stock Issuance,-2592000000.0,-500000000.0,0.0,-1739000000.0
Common Stock Payments,-2592000000.0,-500000000.0,0.0,-1739000000.0
Net Preferred Stock Issuance,0.0,0.0,485000000.0,
Preferred Stock Issuance,0.0,0.0,485000000.0,
Cash Dividends Paid,-1112000000.0,-1132000000.0,-1136000000.0,-1138000000.0
Common Stock Dividend Paid,-1083000000.0,-1103000000.0,-1114000000.0,-1138000000.0
Preferred Stock Dividend Paid,-29000000.0,-29000000.0,-22000000.0,
Net Other Financing Charges,4165000000.0,5072000000.0,6351000000.0,2609000000.0
End Cash Position,2427000000.0,3230000000.0,3287000000.0,3358000000.0
Changes In Cash,-736000000.0,-106000000.0,-24000000.0,632000000.0
Effect Of Exchange Rate Changes,-67000000.0,49000000.0,16000000.0,-11000000.0
Beginning Cash Position,3230000000.0,3287000000.0,3358000000.0,2737000000.0
Other Cash Adjustment Outside Changein Cash,0.0,0.0,-63000000.0,0.0
Income Tax Paid Supplemental Data,862000000.0,975000000.0,252000000.0,154000000.0
Interest Paid Supplemental Data,1348000000.0,1147000000.0,1326000000.0,1312000000.0
Issuance Of Capital Stock,0.0,0.0,485000000.0,
Issuance Of Debt,4445000000.0,6324000000.0,3881000000.0,4734000000.0
Repayment Of Debt,-8641000000.0,-4706000000.0,-3202000000.0,-3672000000.0
Repurchase Of Capital Stock,-2592000000.0,-500000000.0,0.0,-1739000000.0
Free Cash Flow,6279000000.0,1038000000.0,-928000000.0,61000000.0
