,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Operating Cash Flow,4037000000.0,5227000000.0,5204000000.0,4773000000.0
Cash Flow From Continuing Operating Activities,4037000000.0,5227000000.0,5204000000.0,4773000000.0
Net Income From Continuing Operations,3314000000.0,-550000000.0,1376000000.0,2549000000.0
Operating Gains Losses,-1190000000.0,1930000000.0,-473000000.0,-904000000.0
Gain Loss On Sale Of Business,-685000000.0,,,
Gain Loss On Sale Of PPE,211000000.0,,,
Gain Loss On Investment Securities,-639000000.0,-412000000.0,-626000000.0,102000000.0
Earnings Losses From Equity Investments,20000000.0,2405000000.0,0.0,0.0
Pension And Employee Benefit Expense,0.0,0.0,320000000.0,
Depreciation Amortization Depletion,2768000000.0,2836000000.0,2977000000.0,2280000000.0
Deferred Tax,487000000.0,-324000000.0,216000000.0,517000000.0
Deferred Income Tax,487000000.0,-324000000.0,216000000.0,517000000.0
Asset Impairment Charge,182000000.0,2345000000.0,1333000000.0,395000000.0
Provisionand Write Offof Assets,356000000.0,0.0,800000000.0,77000000.0
Other Non Cash Items,294000000.0,-214000000.0,-139000000.0,100000000.0
Change In Working Capital,-2174000000.0,-796000000.0,-886000000.0,-241000000.0
Change In Receivables,-183000000.0,-238000000.0,-71000000.0,-110000000.0
Changes In Account Receivables,-183000000.0,-238000000.0,-71000000.0,-110000000.0
Change In Inventory,-74000000.0,39000000.0,-90000000.0,-29000000.0
Change In Prepaid Assets,-20000000.0,7000000.0,-225000000.0,-51000000.0
Change In Payables And Accrued Expense,197000000.0,-18000000.0,-303000000.0,55000000.0
Change In Payable,156000000.0,35000000.0,-225000000.0,67000000.0
Change In Account Payable,156000000.0,35000000.0,-225000000.0,67000000.0
Change In Accrued Expense,41000000.0,-53000000.0,-78000000.0,-12000000.0
Change In Interest Payable,41000000.0,-53000000.0,-78000000.0,-12000000.0
Change In Other Working Capital,-2094000000.0,-586000000.0,-197000000.0,-106000000.0
Investing Cash Flow,-6247000000.0,-2916000000.0,-4622000000.0,-2358000000.0
Cash Flow From Continuing Investing Activities,-6247000000.0,-2916000000.0,-4622000000.0,-2358000000.0
Net PPE Purchase And Sale,-5465000000.0,-6020000000.0,-4980000000.0,-4254000000.0
Purchase Of PPE,-5960000000.0,-6020000000.0,-4980000000.0,-4254000000.0
Sale Of PPE,495000000.0,,,
Net Intangibles Purchase And Sale,,,,109000000.0
Sale Of Intangibles,,,,109000000.0
Net Business Purchase And Sale,400000000.0,3050000000.0,-541000000.0,-543000000.0
Purchase Of Business,-1122000000.0,-637000000.0,-550000000.0,-579000000.0
Sale Of Business,1522000000.0,3687000000.0,9000000.0,36000000.0
Net Investment Purchase And Sale,46000000.0,-101000000.0,-37000000.0,-90000000.0
Purchase Of Investment,-3939000000.0,-4379000000.0,-1749000000.0,-1894000000.0
Sale Of Investment,3985000000.0,4278000000.0,1712000000.0,1804000000.0
Net Other Investing Changes,-1228000000.0,155000000.0,936000000.0,2420000000.0
Financing Cash Flow,2371000000.0,-2333000000.0,-704000000.0,-2209000000.0
Cash Flow From Continuing Financing Activities,2371000000.0,-2333000000.0,-704000000.0,-2209000000.0
Net Issuance Payments Of Debt,3844000000.0,3907000000.0,-4451000000.0,-2211000000.0
Net Long Term Debt Issuance,2650000000.0,3698000000.0,-4742000000.0,753000000.0
Long Term Debt Issuance,6400000000.0,6577000000.0,4374000000.0,6435000000.0
Long Term Debt Payments,-3750000000.0,-2879000000.0,-9116000000.0,-5682000000.0
Net Short Term Debt Issuance,1194000000.0,209000000.0,291000000.0,-2964000000.0
Short Term Debt Issuance,3584000000.0,1350000000.0,3404000000.0,1450000000.0
Short Term Debt Payments,-2390000000.0,-1141000000.0,-3113000000.0,-4414000000.0
Net Common Stock Issuance,192000000.0,-2921000000.0,4097000000.0,2465000000.0
Common Stock Issuance,192000000.0,159000000.0,4097000000.0,2465000000.0
Common Stock Payments,0.0,-3080000000.0,,
Net Preferred Stock Issuance,742000000.0,,791000000.0,
Preferred Stock Issuance,742000000.0,,791000000.0,
Cash Dividends Paid,-2036000000.0,-2873000000.0,-2983000000.0,-2185000000.0
Common Stock Dividend Paid,-2036000000.0,-2873000000.0,-2983000000.0,-2185000000.0
Net Other Financing Charges,-371000000.0,-446000000.0,1842000000.0,-278000000.0
End Cash Position,408000000.0,247000000.0,269000000.0,391000000.0
Changes In Cash,161000000.0,-22000000.0,-122000000.0,206000000.0
Beginning Cash Position,247000000.0,269000000.0,391000000.0,185000000.0
Income Tax Paid Supplemental Data,,,106000000.0,89000000.0
Interest Paid Supplemental Data,,,1643000000.0,1362000000.0
Capital Expenditure,-5960000000.0,-6020000000.0,-4980000000.0,-4254000000.0
Issuance Of Capital Stock,934000000.0,159000000.0,4888000000.0,2465000000.0
Issuance Of Debt,9984000000.0,7927000000.0,7778000000.0,7885000000.0
Repayment Of Debt,-6140000000.0,-4020000000.0,-12229000000.0,-10096000000.0
Repurchase Of Capital Stock,0.0,-3080000000.0,,
Free Cash Flow,-1923000000.0,-793000000.0,224000000.0,519000000.0
