,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Operating Cash Flow,1373423000.0,-1493043000.0,1810401000.0,1722539000.0
Cash Flow From Continuing Operating Activities,1373423000.0,-1493043000.0,1810401000.0,1722539000.0
Net Income From Continuing Operations,1208389000.0,-1319907000.0,2214380000.0,583894000.0
Operating Gains Losses,-97696000.0,-1211550000.0,-2261268000.0,-83776000.0
Gain Loss On Sale Of PPE,-67736000.0,93567000.0,275802000.0,9147000.0
Gain Loss On Investment Securities,-28417000.0,-1491945000.0,-2677996000.0,
Earnings Losses From Equity Investments,-1580000.0,60366000.0,-57225000.0,-96542000.0
Depreciation Amortization Depletion,1150610000.0,1210556000.0,1304649000.0,1178044000.0
Depreciation And Amortization,1150610000.0,1210556000.0,1304649000.0,1178044000.0
Deferred Tax,241947000.0,18347000.0,595046000.0,46720000.0
Deferred Income Tax,241947000.0,18347000.0,595046000.0,46720000.0
Asset Impairment Charge,,,,9147000.0
Provisionand Write Offof Assets,21852000.0,71422000.0,39270000.0,39762000.0
Stock Based Compensation,65183000.0,106956000.0,88838000.0,70177000.0
Other Non Cash Items,-1458731000.0,169012000.0,74847000.0,6597000.0
Change In Working Capital,142499000.0,-624463000.0,-245660000.0,-130442000.0
Change In Receivables,-236182000.0,960099000.0,-726610000.0,-149554000.0
Changes In Account Receivables,-236182000.0,960099000.0,-726610000.0,-149554000.0
Change In Inventory,3107000.0,14705000.0,6522000.0,-7860000.0
Change In Prepaid Assets,-36608000.0,-37000.0,7567000.0,-8656000.0
Change In Payables And Accrued Expense,442626000.0,-1382980000.0,465602000.0,21508000.0
Change In Payable,,,,21508000.0
Change In Account Payable,,,,21508000.0
Change In Other Working Capital,-30444000.0,-216250000.0,1259000.0,14120000.0
Dividend Received Cfo,99370000.0,86584000.0,299000.0,11563000.0
Investing Cash Flow,1543645000.0,2159304000.0,3519434000.0,-2083021000.0
Cash Flow From Continuing Investing Activities,1543645000.0,2159304000.0,3519434000.0,-2083021000.0
Capital Expenditure Reported,-490697000.0,-270579000.0,-739006000.0,-1486843000.0
Net PPE Purchase And Sale,106600000.0,6136000.0,2578000.0,25612000.0
Sale Of PPE,106600000.0,6136000.0,2578000.0,25612000.0
Net Business Purchase And Sale,-2016493000.0,-96925000.0,34775000.0,-927213000.0
Purchase Of Business,-2016493000.0,-96925000.0,-617558000.0,-1090829000.0
Sale Of Business,0.0,0.0,652333000.0,163616000.0
Net Investment Properties Purchase And Sale,3888431000.0,2455839000.0,4151499000.0,
Sale Of Investment Properties,3888431000.0,2455839000.0,4151499000.0,
Dividends Received Cfi,9694000.0,63960000.0,100700000.0,322631000.0
Net Other Investing Changes,46110000.0,873000.0,-31112000.0,-17208000.0
Financing Cash Flow,-2814095000.0,2103427000.0,-4529594000.0,389234000.0
Cash Flow From Continuing Financing Activities,-2814095000.0,2103427000.0,-4529594000.0,389234000.0
Net Issuance Payments Of Debt,-1346442000.0,2412721000.0,-4148216000.0,2239994000.0
Net Long Term Debt Issuance,749775000.0,4007810000.0,-514167000.0,997735000.0
Long Term Debt Issuance,749775000.0,4854625000.0,3250000000.0,1000000000.0
Long Term Debt Payments,0.0,-846815000.0,-3764167000.0,-2265000.0
Net Short Term Debt Issuance,-2096217000.0,-1595089000.0,-3634049000.0,1242259000.0
Short Term Debt Payments,-2096217000.0,,,
Net Common Stock Issuance,-960658000.0,170984000.0,218472000.0,-1283333000.0
Common Stock Issuance,792851000.0,524704000.0,1250006000.0,0.0
Common Stock Payments,-1753509000.0,-353720000.0,-1031534000.0,-1283333000.0
Cash Dividends Paid,-4789000.0,-77606000.0,-271288000.0,-260592000.0
Common Stock Dividend Paid,-4789000.0,-77606000.0,-271288000.0,-260592000.0
Net Other Financing Charges,-502206000.0,-402672000.0,-328562000.0,-306835000.0
End Cash Position,5203059000.0,5101637000.0,2329604000.0,1526762000.0
Changes In Cash,102973000.0,2769688000.0,800241000.0,28752000.0
Effect Of Exchange Rate Changes,-1551000.0,2345000.0,2601000.0,-1985000.0
Beginning Cash Position,5101637000.0,2329604000.0,1526762000.0,1499995000.0
Income Tax Paid Supplemental Data,43018000.0,8543000.0,28493000.0,
Interest Paid Supplemental Data,705680000.0,639718000.0,826970000.0,723609000.0
Capital Expenditure,-490697000.0,-270579000.0,-739006000.0,-1486843000.0
Issuance Of Capital Stock,792851000.0,524704000.0,1250006000.0,0.0
Issuance Of Debt,749775000.0,4854625000.0,3250000000.0,1000000000.0
Repayment Of Debt,-2096217000.0,-846815000.0,-3764167000.0,-2265000.0
Repurchase Of Capital Stock,-1753509000.0,-353720000.0,-1031534000.0,-1283333000.0
Free Cash Flow,882726000.0,-1763622000.0,1071395000.0,235696000.0
