,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Operating Cash Flow,3452000000.0,1918900000.0,1522700000.0,1619900000.0
Cash Flow From Continuing Operating Activities,3452000000.0,1918900000.0,1522700000.0,1619900000.0
Net Income From Continuing Operations,3098500000.0,2523300000.0,2248900000.0,1768700000.0
Operating Gains Losses,-193300000.0,-1131300000.0,-1233200000.0,-617000000.0
Gain Loss On Investment Securities,-193300000.0,-1131300000.0,-1233200000.0,-617000000.0
Depreciation Amortization Depletion,204800000.0,189600000.0,190800000.0,159500000.0
Depreciation And Amortization,204800000.0,189600000.0,190800000.0,159500000.0
Depreciation,204800000.0,189600000.0,190800000.0,159500000.0
Stock Based Compensation,274600000.0,246200000.0,206600000.0,197100000.0
Change In Working Capital,67400000.0,91100000.0,109600000.0,111600000.0
Change In Receivables,,,,12700000.0
Changes In Account Receivables,,,,12700000.0
Change In Payables And Accrued Expense,,,,111300000.0
Change In Other Working Capital,67400000.0,91100000.0,,-12400000.0
Investing Cash Flow,-1098100000.0,-36300000.0,-324500000.0,-875500000.0
Cash Flow From Continuing Investing Activities,-1098100000.0,-36300000.0,-324500000.0,-875500000.0
Net PPE Purchase And Sale,-239100000.0,-214600000.0,-204600000.0,-168500000.0
Purchase Of PPE,-239100000.0,-214600000.0,-204600000.0,-168500000.0
Net Business Purchase And Sale,-2450800000.0,,,
Purchase Of Business,-2450800000.0,,,
Net Investment Purchase And Sale,1560900000.0,127800000.0,-126700000.0,-795400000.0
Purchase Of Investment,-64900000.0,-326300000.0,-258100000.0,-1147800000.0
Sale Of Investment,1625800000.0,454100000.0,131400000.0,352400000.0
Net Other Investing Changes,30900000.0,50500000.0,6800000.0,88400000.0
Financing Cash Flow,-2988800000.0,-1486300000.0,-832700000.0,-1239500000.0
Cash Flow From Continuing Financing Activities,-2988800000.0,-1486300000.0,-832700000.0,-1239500000.0
Net Common Stock Issuance,-1138500000.0,-1201900000.0,-705800000.0,-1090400000.0
Common Stock Payments,-1138500000.0,-1201900000.0,-705800000.0,-1090400000.0
Cash Dividends Paid,-1701900000.0,-845800000.0,-733900000.0,-694300000.0
Common Stock Dividend Paid,,-845800000.0,-733900000.0,-694300000.0
Proceeds From Stock Option Exercised,-81600000.0,3900000.0,83300000.0,74800000.0
Net Other Financing Charges,-66800000.0,557500000.0,523700000.0,470400000.0
End Cash Position,1624200000.0,2256500000.0,1858300000.0,1495300000.0
Changes In Cash,-634900000.0,396300000.0,365500000.0,-495100000.0
Effect Of Exchange Rate Changes,2600000.0,1900000.0,-2500000.0,-15400000.0
Beginning Cash Position,2256500000.0,1858300000.0,1495300000.0,2005800000.0
Capital Expenditure,-239100000.0,-214600000.0,-204600000.0,-168500000.0
Repurchase Of Capital Stock,-1138500000.0,-1201900000.0,-705800000.0,-1090400000.0
Free Cash Flow,3212900000.0,1704300000.0,1318100000.0,1451400000.0
