,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Operating Cash Flow,2322000000.0,-1127000000.0,3987000000.0,4893000000.0
Cash Flow From Continuing Operating Activities,2322000000.0,-1127000000.0,3987000000.0,4893000000.0
Net Income From Continuing Operations,977000000.0,-3074000000.0,2300000000.0,2465000000.0
Operating Gains Losses,13000000.0,-207000000.0,,-14000000.0
Gain Loss On Sale Of PPE,0.0,-222000000.0,,
Gain Loss On Investment Securities,-15000000.0,15000000.0,,-14000000.0
Depreciation Amortization Depletion,1272000000.0,1255000000.0,1219000000.0,1201000000.0
Depreciation And Amortization,1272000000.0,1255000000.0,1219000000.0,1201000000.0
Deferred Tax,-21000000.0,-716000000.0,-55000000.0,301000000.0
Deferred Income Tax,-21000000.0,-716000000.0,-55000000.0,301000000.0
Asset Impairment Charge,12000000.0,32000000.0,,0.0
Other Non Cash Items,169000000.0,-86000000.0,-83000000.0,-1000000.0
Change In Working Capital,-100000000.0,1669000000.0,606000000.0,941000000.0
Change In Receivables,-701000000.0,-294000000.0,-94000000.0,117000000.0
Change In Payables And Accrued Expense,38000000.0,231000000.0,298000000.0,545000000.0
Change In Other Current Assets,75000000.0,415000000.0,239000000.0,-227000000.0
Change In Other Current Liabilities,-103000000.0,-306000000.0,-277000000.0,506000000.0
Change In Other Working Capital,591000000.0,1623000000.0,440000000.0,506000000.0
Investing Cash Flow,-1264000000.0,-16000000.0,-303000000.0,-2038000000.0
Cash Flow From Continuing Investing Activities,-1264000000.0,-16000000.0,-303000000.0,-2038000000.0
Capital Expenditure Reported,-505000000.0,-515000000.0,-1027000000.0,-1922000000.0
Net PPE Purchase And Sale,-6000000.0,815000000.0,0.0,-54000000.0
Purchase Of PPE,-6000000.0,,0.0,-54000000.0
Sale Of PPE,0.0,815000000.0,,
Net Investment Purchase And Sale,-753000000.0,-744000000.0,324000000.0,-67000000.0
Purchase Of Investment,-5824000000.0,-5080000000.0,-2122000000.0,-2409000000.0
Sale Of Investment,5071000000.0,4336000000.0,2446000000.0,2342000000.0
Net Other Investing Changes,,428000000.0,400000000.0,5000000.0
Financing Cash Flow,359000000.0,9658000000.0,-2990000000.0,-2496000000.0
Cash Flow From Continuing Financing Activities,359000000.0,9658000000.0,-2990000000.0,-2496000000.0
Net Issuance Payments Of Debt,231000000.0,8099000000.0,-615000000.0,-342000000.0
Net Long Term Debt Issuance,231000000.0,8099000000.0,-615000000.0,-342000000.0
Long Term Debt Issuance,1136000000.0,8938000000.0,0.0,0.0
Long Term Debt Payments,-905000000.0,-839000000.0,-615000000.0,-342000000.0
Net Short Term Debt Issuance,0.0,0.0,,
Short Term Debt Issuance,0.0,4683000000.0,,
Short Term Debt Payments,0.0,-4683000000.0,,
Net Common Stock Issuance,0.0,1843000000.0,-2000000000.0,-2000000000.0
Common Stock Issuance,0.0,2294000000.0,,
Common Stock Payments,0.0,-451000000.0,-2000000000.0,-2000000000.0
Cash Dividends Paid,0.0,-188000000.0,-372000000.0,-332000000.0
Common Stock Dividend Paid,,-188000000.0,-372000000.0,-332000000.0
Proceeds From Stock Option Exercised,51000000.0,48000000.0,40000000.0,35000000.0
Net Other Financing Charges,77000000.0,-144000000.0,-43000000.0,143000000.0
End Cash Position,12480000000.0,11063000000.0,2548000000.0,1854000000.0
Changes In Cash,1417000000.0,8515000000.0,694000000.0,359000000.0
Beginning Cash Position,11063000000.0,2548000000.0,1854000000.0,1495000000.0
Income Tax Paid Supplemental Data,445000000.0,19000000.0,779000000.0,327000000.0
Interest Paid Supplemental Data,336000000.0,212000000.0,88000000.0,107000000.0
Capital Expenditure,-511000000.0,-515000000.0,-1027000000.0,-1976000000.0
Issuance Of Capital Stock,0.0,2294000000.0,,
Issuance Of Debt,1136000000.0,13621000000.0,0.0,0.0
Repayment Of Debt,-905000000.0,-5522000000.0,-615000000.0,-342000000.0
Repurchase Of Capital Stock,0.0,-451000000.0,-2000000000.0,-2000000000.0
Free Cash Flow,1811000000.0,-1642000000.0,2960000000.0,2917000000.0
