,2022-01-31,2021-01-31,2020-01-31,2019-01-31
Operating Cash Flow,10113000000.0,11049000000.0,4296000000.0,6193000000.0
Cash Flow From Continuing Operating Activities,10113000000.0,11049000000.0,4296000000.0,6193000000.0
Net Income From Continuing Operations,8442000000.0,5835000000.0,4281000000.0,2314000000.0
Operating Gains Losses,34000000.0,1199000000.0,129000000.0,639000000.0
Gain Loss On Sale Of PPE,34000000.0,139000000.0,117000000.0,630000000.0
Gain Loss On Investment Securities,,,12000000.0,9000000.0
Earnings Losses From Equity Investments,,,12000000.0,9000000.0
Depreciation Amortization Depletion,1882000000.0,1594000000.0,1410000000.0,1607000000.0
Depreciation And Amortization,1882000000.0,1594000000.0,1410000000.0,1607000000.0
Deferred Tax,135000000.0,-108000000.0,177000000.0,-151000000.0
Deferred Income Tax,135000000.0,-108000000.0,177000000.0,-151000000.0
Asset Impairment Charge,,0.0,0.0,952000000.0
Stock Based Compensation,230000000.0,155000000.0,98000000.0,74000000.0
Other Non Cash Items,517000000.0,479000000.0,468000000.0,630000000.0
Change In Working Capital,-1127000000.0,1895000000.0,-2267000000.0,758000000.0
Change In Inventory,-1413000000.0,-2967000000.0,-600000000.0,-1289000000.0
Change In Payables And Accrued Expense,466000000.0,3211000000.0,-637000000.0,1720000000.0
Change In Payable,466000000.0,3211000000.0,-637000000.0,1720000000.0
Change In Account Payable,466000000.0,3211000000.0,-637000000.0,1720000000.0
Change In Other Current Assets,-23000000.0,326000000.0,-376000000.0,-110000000.0
Change In Other Current Liabilities,-570000000.0,813000000.0,-654000000.0,437000000.0
Change In Other Working Capital,413000000.0,512000000.0,,
Investing Cash Flow,-1646000000.0,-1894000000.0,-1369000000.0,-1080000000.0
Cash Flow From Continuing Investing Activities,-1646000000.0,-1894000000.0,-1369000000.0,-1080000000.0
Capital Expenditure Reported,-1853000000.0,-1791000000.0,-1484000000.0,-1174000000.0
Net PPE Purchase And Sale,113000000.0,90000000.0,163000000.0,76000000.0
Sale Of PPE,113000000.0,90000000.0,163000000.0,76000000.0
Net Business Purchase And Sale,,,0.0,0.0
Purchase Of Business,,,0.0,0.0
Net Investment Purchase And Sale,228000000.0,-168000000.0,-48000000.0,20000000.0
Purchase Of Investment,-3065000000.0,-3094000000.0,-743000000.0,-1373000000.0
Sale Of Investment,3293000000.0,2926000000.0,695000000.0,1393000000.0
Net Other Investing Changes,-134000000.0,-25000000.0,,-2000000.0
Financing Cash Flow,-12016000000.0,-5191000000.0,-2735000000.0,-5124000000.0
Cash Flow From Continuing Financing Activities,-12016000000.0,-5191000000.0,-2735000000.0,-5124000000.0
Net Issuance Payments Of Debt,2854000000.0,1370000000.0,3079000000.0,-741000000.0
Net Long Term Debt Issuance,2854000000.0,2311000000.0,2859000000.0,-326000000.0
Long Term Debt Issuance,4972000000.0,7929000000.0,3972000000.0,0.0
Long Term Debt Payments,-2118000000.0,-5618000000.0,-1113000000.0,-326000000.0
Net Short Term Debt Issuance,0.0,-941000000.0,220000000.0,-415000000.0
Short Term Debt Payments,,,,-415000000.0
Net Common Stock Issuance,-13012000000.0,-4971000000.0,-4313000000.0,-3037000000.0
Common Stock Payments,-13012000000.0,-4971000000.0,-4313000000.0,-3037000000.0
Cash Dividends Paid,-1984000000.0,-1704000000.0,-1618000000.0,-1455000000.0
Common Stock Dividend Paid,-1984000000.0,-1704000000.0,-1618000000.0,-1455000000.0
Proceeds From Stock Option Exercised,132000000.0,152000000.0,118000000.0,114000000.0
Net Other Financing Charges,-6000000.0,-38000000.0,-1000000.0,-5000000.0
End Cash Position,1133000000.0,4690000000.0,716000000.0,511000000.0
Changes In Cash,-3549000000.0,3964000000.0,192000000.0,-11000000.0
Effect Of Exchange Rate Changes,-8000000.0,10000000.0,1000000.0,-12000000.0
Beginning Cash Position,4690000000.0,716000000.0,511000000.0,588000000.0
Other Cash Adjustment Outside Changein Cash,0.0,0.0,12000000.0,-54000000.0
Income Tax Paid Supplemental Data,2735000000.0,1588000000.0,1423000000.0,
Interest Paid Supplemental Data,837000000.0,824000000.0,671000000.0,
Capital Expenditure,-1853000000.0,-1791000000.0,-1484000000.0,-1174000000.0
Issuance Of Debt,4972000000.0,7929000000.0,3972000000.0,0.0
Repayment Of Debt,-2118000000.0,-5618000000.0,-1113000000.0,-326000000.0
Repurchase Of Capital Stock,-13012000000.0,-4971000000.0,-4313000000.0,-3037000000.0
Free Cash Flow,8260000000.0,9258000000.0,2812000000.0,5019000000.0
