,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Operating Cash Flow,584000000.0,472500000.0,367200000.0,288600000.0
Cash Flow From Continuing Operating Activities,584000000.0,472500000.0,367200000.0,288600000.0
Net Income From Continuing Operations,661800000.0,346200000.0,241700000.0,206900000.0
Operating Gains Losses,500000.0,200000.0,-5000000.0,-12000000.0
Gain Loss On Sale Of Business,,,0.0,0.0
Gain Loss On Sale Of PPE,1300000.0,7700000.0,800000.0,1800000.0
Earnings Losses From Equity Investments,-17400000.0,-15800000.0,-6700000.0,-5900000.0
Pension And Employee Benefit Expense,16600000.0,8300000.0,900000.0,-7900000.0
Depreciation Amortization Depletion,122300000.0,109100000.0,103400000.0,104400000.0
Depreciation And Amortization,122300000.0,109100000.0,103400000.0,104400000.0
Depreciation,116900000.0,104700000.0,100000000.0,101700000.0
Amortization Cash Flow,5400000.0,4400000.0,3400000.0,2700000.0
Amortization Of Intangibles,5400000.0,4400000.0,3400000.0,2700000.0
Deferred Tax,-42900000.0,-5800000.0,15300000.0,900000.0
Deferred Income Tax,-42900000.0,-5800000.0,15300000.0,900000.0
Stock Based Compensation,37500000.0,34000000.0,24400000.0,15100000.0
Other Non Cash Items,-1400000.0,-900000.0,1800000.0,1600000.0
Change In Working Capital,-193800000.0,-10300000.0,-14400000.0,-28300000.0
Change In Receivables,-123500000.0,-46600000.0,-33300000.0,-43800000.0
Changes In Account Receivables,-123500000.0,-46600000.0,-33300000.0,-43800000.0
Change In Inventory,-86500000.0,-73700000.0,-18600000.0,-7000000.0
Change In Payables And Accrued Expense,16800000.0,36600000.0,25300000.0,400000.0
Change In Payable,16800000.0,36600000.0,25300000.0,400000.0
Change In Account Payable,16800000.0,36600000.0,25300000.0,400000.0
Change In Other Current Assets,-7300000.0,5500000.0,2600000.0,-6200000.0
Change In Other Working Capital,6700000.0,67900000.0,9600000.0,28300000.0
Investing Cash Flow,-253100000.0,-179500000.0,-228000000.0,-100800000.0
Cash Flow From Continuing Investing Activities,-253100000.0,-179500000.0,-228000000.0,-100800000.0
Capital Expenditure Reported,-253400000.0,-174400000.0,-126400000.0,-104700000.0
Net Business Purchase And Sale,-2200000.0,0.0,-104000000.0,0.0
Purchase Of Business,-2200000.0,0.0,-104000000.0,0.0
Net Other Investing Changes,2500000.0,-5100000.0,2400000.0,3900000.0
Financing Cash Flow,-168100000.0,-137100000.0,-36800000.0,-80700000.0
Cash Flow From Continuing Financing Activities,-168100000.0,-137100000.0,-36800000.0,-80700000.0
Net Issuance Payments Of Debt,-2200000.0,-2300000.0,62100000.0,-100000.0
Net Long Term Debt Issuance,-2200000.0,-2300000.0,89900000.0,-100000.0
Long Term Debt Issuance,0.0,0.0,90000000.0,
Long Term Debt Payments,-2200000.0,-2300000.0,-100000.0,-100000.0
Net Short Term Debt Issuance,0.0,0.0,-27800000.0,
Short Term Debt Issuance,0.0,0.0,108500000.0,
Short Term Debt Payments,0.0,0.0,-136300000.0,
Net Common Stock Issuance,-151900000.0,-115500000.0,-83100000.0,-75200000.0
Common Stock Payments,-151900000.0,-115500000.0,-83100000.0,-75200000.0
Cash Dividends Paid,-51100000.0,-48100000.0,-45100000.0,-42100000.0
Common Stock Dividend Paid,,-48100000.0,-45100000.0,-42100000.0
Proceeds From Stock Option Exercised,37100000.0,28800000.0,30500000.0,36700000.0
Net Other Financing Charges,,,-1200000.0,
End Cash Position,762600000.0,615500000.0,439100000.0,337400000.0
Changes In Cash,162800000.0,155900000.0,102400000.0,107100000.0
Effect Of Exchange Rate Changes,-15700000.0,20500000.0,-700000.0,-5600000.0
Beginning Cash Position,615500000.0,439100000.0,337400000.0,235900000.0
Income Tax Paid Supplemental Data,171800000.0,48400000.0,47500000.0,42000000.0
Interest Paid Supplemental Data,8000000.0,8100000.0,8600000.0,8400000.0
Capital Expenditure,-253400000.0,-174400000.0,-126400000.0,-104700000.0
Issuance Of Debt,0.0,0.0,198500000.0,
Repayment Of Debt,-2200000.0,-2300000.0,-136400000.0,-100000.0
Repurchase Of Capital Stock,-151900000.0,-115500000.0,-83100000.0,-75200000.0
Free Cash Flow,330600000.0,298100000.0,240800000.0,183900000.0
