,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Operating Cash Flow,1012427000.0,1135267000.0,698549000.0,919520000.0
Cash Flow From Continuing Operating Activities,1012427000.0,1135267000.0,698549000.0,919520000.0
Net Income From Continuing Operations,1082200000.0,992324000.0,952486000.0,694080000.0
Operating Gains Losses,36061000.0,-13064000.0,17631000.0,14138000.0
Gain Loss On Sale Of PPE,298000.0,-1799000.0,-233000.0,-479000.0
Net Foreign Currency Exchange Gain Loss,36385000.0,-9873000.0,18663000.0,13790000.0
Gain Loss On Investment Securities,-622000.0,-1392000.0,-799000.0,827000.0
Depreciation Amortization Depletion,154818000.0,126715000.0,106175000.0,96194000.0
Depreciation And Amortization,154818000.0,126715000.0,106175000.0,96194000.0
Depreciation,103498000.0,78121000.0,71921000.0,64798000.0
Amortization Cash Flow,51320000.0,48594000.0,34254000.0,31396000.0
Amortization Of Intangibles,51320000.0,48594000.0,34254000.0,31396000.0
Deferred Tax,-5368000.0,6931000.0,-88358000.0,38978000.0
Deferred Income Tax,-5368000.0,6931000.0,-88358000.0,38978000.0
Provisionand Write Offof Assets,,,,26702000.0
Stock Based Compensation,92522000.0,80885000.0,63400000.0,56391000.0
Change In Working Capital,-347806000.0,-58524000.0,-352785000.0,-6963000.0
Change In Receivables,-19106000.0,-108859000.0,-123401000.0,5167000.0
Changes In Account Receivables,-19106000.0,-108859000.0,-123401000.0,5167000.0
Change In Inventory,-476454000.0,28726000.0,-170169000.0,-82316000.0
Change In Payables And Accrued Expense,114840000.0,-19224000.0,-8105000.0,75748000.0
Change In Payable,114840000.0,-19224000.0,-8105000.0,75748000.0
Change In Tax Payable,5894000.0,-20671000.0,-34297000.0,35120000.0
Change In Income Tax Payable,5894000.0,-20671000.0,-34297000.0,35120000.0
Change In Account Payable,108946000.0,1447000.0,26192000.0,40628000.0
Change In Other Current Assets,-38004000.0,-33690000.0,-86073000.0,7358000.0
Change In Other Current Liabilities,70007000.0,87761000.0,36660000.0,-1323000.0
Change In Other Working Capital,911000.0,-13238000.0,-1697000.0,-11597000.0
Investing Cash Flow,-475369000.0,-260524000.0,-450746000.0,-307503000.0
Cash Flow From Continuing Investing Activities,-475369000.0,-260524000.0,-450746000.0,-307503000.0
Net PPE Purchase And Sale,-307610000.0,-183424000.0,-117502000.0,-154155000.0
Purchase Of PPE,-307645000.0,-185401000.0,-118031000.0,-155755000.0
Sale Of PPE,35000.0,1977000.0,529000.0,1600000.0
Net Intangibles Purchase And Sale,-1942000.0,-2065000.0,-2377000.0,-4600000.0
Purchase Of Intangibles,-1942000.0,-2065000.0,-2377000.0,-4600000.0
Net Business Purchase And Sale,-20175000.0,-148648000.0,-300289000.0,-29170000.0
Purchase Of Business,-20175000.0,-148648000.0,-300289000.0,-29170000.0
Net Investment Purchase And Sale,-145642000.0,73613000.0,-30578000.0,-119578000.0
Purchase Of Investment,-1508712000.0,-1052640000.0,-789352000.0,-403181000.0
Sale Of Investment,1363070000.0,1126253000.0,758774000.0,283603000.0
Financing Cash Flow,-486709000.0,-461760000.0,-416028000.0,-286161000.0
Cash Flow From Continuing Financing Activities,-486709000.0,-461760000.0,-416028000.0,-286161000.0
Net Common Stock Issuance,-30985000.0,-26330000.0,-25886000.0,0.0
Common Stock Payments,-30985000.0,-26330000.0,-25886000.0,0.0
Cash Dividends Paid,-491457000.0,-450631000.0,-417264000.0,-296148000.0
Common Stock Dividend Paid,,-450631000.0,-417264000.0,-296148000.0
Proceeds From Stock Option Exercised,4748000.0,-11129000.0,1236000.0,9987000.0
End Cash Position,1498843000.0,1458748000.0,1027638000.0,1201805000.0
Changes In Cash,50349000.0,412983000.0,-168225000.0,325856000.0
Effect Of Exchange Rate Changes,-10254000.0,18127000.0,-5942000.0,-15810000.0
Beginning Cash Position,1458748000.0,1027638000.0,1201805000.0,891759000.0
Income Tax Paid Supplemental Data,,133057000.0,160286000.0,67592000.0
Capital Expenditure,-309587000.0,-187466000.0,-120408000.0,-160355000.0
Repurchase Of Capital Stock,-30985000.0,-26330000.0,-25886000.0,0.0
Free Cash Flow,702840000.0,947801000.0,578141000.0,759165000.0
