,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Operating Cash Flow,663960000.0,604316000.0,630704000.0,560676000.0
Cash Flow From Continuing Operating Activities,663960000.0,604316000.0,630704000.0,560676000.0
Net Income From Continuing Operations,160993000.0,68970000.0,199579000.0,221542000.0
Operating Gains Losses,-136093000.0,-68267000.0,-137976000.0,-126894000.0
Gain Loss On Investment Securities,-136052000.0,-119277000.0,-5282000.0,-136197000.0
Earnings Losses From Equity Investments,-42377000.0,1820000.0,-132694000.0,9303000.0
Depreciation Amortization Depletion,619833000.0,618629000.0,507923000.0,435679000.0
Depreciation And Amortization,619833000.0,618629000.0,507923000.0,435679000.0
Stock Based Compensation,22052000.0,19616000.0,24330000.0,14244000.0
Other Non Cash Items,19182000.0,12193000.0,39958000.0,4998000.0
Change In Working Capital,-22007000.0,-46825000.0,-3110000.0,11107000.0
Change In Other Current Assets,-33454000.0,-44670000.0,-10956000.0,-13880000.0
Change In Other Current Liabilities,11447000.0,-2155000.0,7846000.0,24987000.0
Change In Other Working Capital,,,-3110000.0,11107000.0
Dividend Received Cfo,,,5179000.0,4248000.0
Investing Cash Flow,-1272253000.0,-460842000.0,-1686687000.0,-113548000.0
Cash Flow From Continuing Investing Activities,-1272253000.0,-460842000.0,-1686687000.0,-113548000.0
Capital Expenditure Reported,-166524000.0,-174113000.0,-184347000.0,-117209000.0
Net Business Purchase And Sale,-112321000.0,-77603000.0,-105219000.0,-113025000.0
Purchase Of Business,-112321000.0,-77603000.0,-105219000.0,-113025000.0
Net Investment Properties Purchase And Sale,-1142460000.0,-251183000.0,-1358171000.0,96793000.0
Purchase Of Investment Properties,-1422537000.0,-529069000.0,-1396171000.0,-150238000.0
Sale Of Investment Properties,280077000.0,277886000.0,38000000.0,247031000.0
Dividends Received Cfi,37362000.0,49342000.0,72441000.0,42683000.0
Net Other Investing Changes,111690000.0,-7285000.0,-111391000.0,-22790000.0
Financing Cash Flow,612540000.0,-152594000.0,880383000.0,-260067000.0
Cash Flow From Continuing Financing Activities,612540000.0,-152594000.0,880383000.0,-260067000.0
Net Issuance Payments Of Debt,241978000.0,295951000.0,615515000.0,-119885000.0
Net Long Term Debt Issuance,211978000.0,405951000.0,416630000.0,-119885000.0
Long Term Debt Issuance,513074000.0,1131790000.0,1278883000.0,379994000.0
Long Term Debt Payments,-301096000.0,-725839000.0,-862253000.0,-499879000.0
Net Short Term Debt Issuance,30000000.0,-110000000.0,198885000.0,
Short Term Debt Issuance,,,198885000.0,
Net Common Stock Issuance,899053000.0,82439000.0,725315000.0,279837000.0
Common Stock Issuance,899053000.0,102234000.0,725315000.0,299825000.0
Common Stock Payments,0.0,-19795000.0,0.0,-19988000.0
Cash Dividends Paid,-438005000.0,-423567000.0,-387142000.0,-346077000.0
Common Stock Dividend Paid,-433780000.0,-419350000.0,-383079000.0,-342241000.0
Preferred Stock Dividend Paid,-4225000.0,-4217000.0,-4063000.0,-3836000.0
Net Other Financing Charges,-90486000.0,-107417000.0,-73305000.0,-73942000.0
End Cash Position,28418000.0,24171000.0,33291000.0,208891000.0
Changes In Cash,4247000.0,-9120000.0,-175600000.0,187061000.0
Beginning Cash Position,24171000.0,33291000.0,208891000.0,21830000.0
Income Tax Paid Supplemental Data,4778000.0,1029000.0,1519000.0,625000.0
Interest Paid Supplemental Data,136978000.0,172326000.0,169558000.0,132466000.0
Capital Expenditure,-166524000.0,-174113000.0,-184347000.0,-117209000.0
Issuance Of Capital Stock,899053000.0,102234000.0,725315000.0,299825000.0
Issuance Of Debt,513074000.0,1131790000.0,1477768000.0,379994000.0
Repayment Of Debt,-301096000.0,-725839000.0,-862253000.0,-499879000.0
Repurchase Of Capital Stock,0.0,-19795000.0,0.0,-19988000.0
Free Cash Flow,497436000.0,430203000.0,446357000.0,443467000.0
