,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Operating Cash Flow,1222000000.0,1413000000.0,1624000000.0,1628000000.0
Cash Flow From Continuing Operating Activities,1222000000.0,1413000000.0,1624000000.0,1640000000.0
Net Income From Continuing Operations,609000000.0,1822000000.0,1009000000.0,1107000000.0
Operating Gains Losses,372000000.0,-1297000000.0,43000000.0,22000000.0
Earnings Losses From Equity Investments,206000000.0,-1342000000.0,-6000000.0,-11000000.0
Pension And Employee Benefit Expense,39000000.0,38000000.0,44000000.0,35000000.0
Depreciation Amortization Depletion,773000000.0,764000000.0,717000000.0,676000000.0
Depreciation And Amortization,773000000.0,764000000.0,717000000.0,676000000.0
Depreciation,625000000.0,620000000.0,571000000.0,522000000.0
Amortization Cash Flow,148000000.0,144000000.0,146000000.0,154000000.0
Amortization Of Intangibles,148000000.0,144000000.0,146000000.0,154000000.0
Deferred Tax,-60000000.0,-52000000.0,-33000000.0,-14000000.0
Deferred Income Tax,-60000000.0,-52000000.0,-33000000.0,-14000000.0
Stock Based Compensation,87000000.0,60000000.0,66000000.0,58000000.0
Other Non Cash Items,-76000000.0,-39000000.0,-3000000.0,-67000000.0
Change In Working Capital,-483000000.0,155000000.0,-175000000.0,-142000000.0
Change In Receivables,37000000.0,-243000000.0,-74000000.0,55000000.0
Changes In Account Receivables,37000000.0,-243000000.0,-74000000.0,55000000.0
Change In Inventory,-710000000.0,-8000000.0,8000000.0,-120000000.0
Change In Payables And Accrued Expense,155000000.0,359000000.0,124000000.0,135000000.0
Change In Payable,265000000.0,186000000.0,133000000.0,62000000.0
Change In Account Payable,265000000.0,186000000.0,133000000.0,62000000.0
Change In Accrued Expense,-110000000.0,173000000.0,-9000000.0,73000000.0
Change In Other Current Assets,61000000.0,78000000.0,-202000000.0,-165000000.0
Change In Other Working Capital,-26000000.0,-31000000.0,-31000000.0,-47000000.0
Cash From Discontinued Operating Activities,,0.0,0.0,-12000000.0
Investing Cash Flow,-729000000.0,-626000000.0,-1111000000.0,-2048000000.0
Cash Flow From Continuing Investing Activities,-729000000.0,-626000000.0,-1111000000.0,-2048000000.0
Capital Expenditure Reported,-611000000.0,-584000000.0,-781000000.0,-846000000.0
Net PPE Purchase And Sale,9000000.0,10000000.0,14000000.0,13000000.0
Sale Of PPE,9000000.0,10000000.0,14000000.0,13000000.0
Net Intangibles Purchase And Sale,20000000.0,-2000000.0,,
Purchase Of Intangibles,-2000000.0,-2000000.0,,
Sale Of Intangibles,22000000.0,,,
Net Business Purchase And Sale,-130000000.0,-49000000.0,-334000000.0,-1197000000.0
Purchase Of Business,-130000000.0,-49000000.0,-334000000.0,-1197000000.0
Sale Of Business,,,,0.0
Net Investment Purchase And Sale,3000000.0,-3000000.0,-10000000.0,-18000000.0
Purchase Of Investment,-19000000.0,-3000000.0,-10000000.0,-18000000.0
Sale Of Investment,22000000.0,,,
Cash From Discontinued Investing Activities,,,0.0,0.0
Financing Cash Flow,-191000000.0,1613000000.0,-649000000.0,-555000000.0
Cash Flow From Continuing Financing Activities,-191000000.0,1613000000.0,-649000000.0,-555000000.0
Net Issuance Payments Of Debt,-53000000.0,-411000000.0,42000000.0,255000000.0
Net Long Term Debt Issuance,-31000000.0,0.0,-38000000.0,0.0
Long Term Debt Issuance,1450000000.0,0.0,641000000.0,0.0
Long Term Debt Payments,-1481000000.0,0.0,-679000000.0,0.0
Net Short Term Debt Issuance,-22000000.0,-411000000.0,80000000.0,255000000.0
Short Term Debt Issuance,,,,255000000.0
Short Term Debt Payments,,-411000000.0,,
Net Common Stock Issuance,0.0,1058000000.0,-420000000.0,-499000000.0
Common Stock Issuance,0.0,1115000000.0,,
Common Stock Payments,0.0,-57000000.0,-420000000.0,-499000000.0
Net Preferred Stock Issuance,0.0,1115000000.0,,
Preferred Stock Issuance,0.0,1115000000.0,,
Cash Dividends Paid,-63000000.0,-88000000.0,-226000000.0,-233000000.0
Common Stock Dividend Paid,0.0,-56000000.0,-226000000.0,-233000000.0
Preferred Stock Dividend Paid,-63000000.0,-32000000.0,,
Net Other Financing Charges,-75000000.0,-61000000.0,-45000000.0,-78000000.0
End Cash Position,3139000000.0,2853000000.0,429000000.0,568000000.0
Changes In Cash,302000000.0,2400000000.0,-136000000.0,-975000000.0
Effect Of Exchange Rate Changes,-16000000.0,24000000.0,-3000000.0,-54000000.0
Beginning Cash Position,2853000000.0,429000000.0,568000000.0,1597000000.0
Capital Expenditure,-611000000.0,-584000000.0,-781000000.0,-846000000.0
Issuance Of Capital Stock,0.0,2230000000.0,,
Issuance Of Debt,1450000000.0,0.0,641000000.0,255000000.0
Repayment Of Debt,-1481000000.0,-411000000.0,-679000000.0,0.0
Repurchase Of Capital Stock,0.0,-57000000.0,-420000000.0,-499000000.0
Free Cash Flow,611000000.0,829000000.0,843000000.0,782000000.0
