,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Operating Cash Flow,8364000000.0,10688000000.0,6061000000.0,3827000000.0
Cash Flow From Continuing Operating Activities,8364000000.0,10688000000.0,6061000000.0,3827000000.0
Net Income From Continuing Operations,6095000000.0,4572000000.0,4807000000.0,3750000000.0
Operating Gains Losses,-880000000.0,-182000000.0,-64000000.0,214000000.0
Gain Loss On Sale Of PPE,,,3000000.0,8000000.0
Gain Loss On Investment Securities,-318000000.0,-182000000.0,-67000000.0,206000000.0
Earnings Losses From Equity Investments,-562000000.0,,,
Depreciation And Amortization,1302000000.0,1154000000.0,1133000000.0,1132000000.0
Depreciation,,,147000000.0,124000000.0
Amortization Cash Flow,,,986000000.0,1008000000.0
Amortization Of Intangibles,,,986000000.0,1008000000.0
Deferred Tax,326000000.0,-540000000.0,81000000.0,91000000.0
Deferred Income Tax,326000000.0,-540000000.0,81000000.0,91000000.0
Asset Impairment Charge,73000000.0,198000000.0,,5000000.0
Stock Based Compensation,255000000.0,283000000.0,294000000.0,226000000.0
Excess Tax Benefit From Stock Based Compensation,,,,0.0
Other Non Cash Items,,,2000000.0,11000000.0
Change In Working Capital,1193000000.0,5203000000.0,-192000000.0,-1602000000.0
Change In Receivables,-2138000000.0,-256000000.0,-1053000000.0,-695000000.0
Changes In Account Receivables,,,-1053000000.0,-695000000.0
Change In Payables And Accrued Expense,719000000.0,1978000000.0,-593000000.0,122000000.0
Change In Payable,719000000.0,1978000000.0,,
Change In Account Payable,719000000.0,1978000000.0,,
Change In Other Current Assets,-33000000.0,-315000000.0,-218000000.0,-27000000.0
Change In Other Current Liabilities,,,148000000.0,-25000000.0
Change In Other Working Capital,48000000.0,268000000.0,-302000000.0,82000000.0
Investing Cash Flow,-9638000000.0,-7324000000.0,-2792000000.0,-1259000000.0
Cash Flow From Continuing Investing Activities,-9638000000.0,-7324000000.0,-2792000000.0,-1259000000.0
Net PPE Purchase And Sale,-1087000000.0,-1021000000.0,-1077000000.0,-1208000000.0
Purchase Of PPE,-1087000000.0,-1021000000.0,-1077000000.0,-1208000000.0
Sale Of PPE,,,,0.0
Net Business Purchase And Sale,-3476000000.0,-1976000000.0,0.0,-1760000000.0
Purchase Of Business,-3476000000.0,-1976000000.0,0.0,-1760000000.0
Net Investment Purchase And Sale,-4056000000.0,-3433000000.0,-1919000000.0,1929000000.0
Purchase Of Investment,-18669000000.0,-19492000000.0,-22954000000.0,-9671000000.0
Sale Of Investment,14613000000.0,16059000000.0,21035000000.0,11600000000.0
Net Other Investing Changes,-1019000000.0,-894000000.0,204000000.0,-220000000.0
Financing Cash Flow,423000000.0,-2567000000.0,-2266000000.0,-2241000000.0
Cash Flow From Continuing Financing Activities,423000000.0,-2567000000.0,-2266000000.0,-2241000000.0
Net Issuance Payments Of Debt,2719000000.0,-298000000.0,439000000.0,-1296000000.0
Net Long Term Debt Issuance,2394000000.0,402000000.0,1053000000.0,-956000000.0
Long Term Debt Issuance,3462000000.0,2484000000.0,2473000000.0,835000000.0
Long Term Debt Payments,-1068000000.0,-2082000000.0,-1420000000.0,-1791000000.0
Net Short Term Debt Issuance,325000000.0,-700000000.0,-614000000.0,-340000000.0
Short Term Debt Issuance,1375000000.0,970000000.0,7590000000.0,9120000000.0
Short Term Debt Payments,-1050000000.0,-1670000000.0,-8204000000.0,-9460000000.0
Net Common Stock Issuance,-1900000000.0,-2700000000.0,-1701000000.0,-435000000.0
Common Stock Issuance,,0.0,0.0,1250000000.0
Common Stock Payments,-1900000000.0,-2700000000.0,-1701000000.0,-1685000000.0
Cash Dividends Paid,-1104000000.0,-954000000.0,-818000000.0,-776000000.0
Common Stock Dividend Paid,,-954000000.0,-818000000.0,-776000000.0
Proceeds From Stock Option Exercised,203000000.0,176000000.0,187000000.0,173000000.0
Net Other Financing Charges,-451000000.0,360000000.0,-119000000.0,-57000000.0
End Cash Position,4880000000.0,5741000000.0,4937000000.0,3934000000.0
Changes In Cash,-851000000.0,797000000.0,1003000000.0,327000000.0
Effect Of Exchange Rate Changes,-10000000.0,7000000.0,0.0,-2000000.0
Beginning Cash Position,5741000000.0,4937000000.0,3934000000.0,3609000000.0
Capital Expenditure,-1087000000.0,-1021000000.0,-1077000000.0,-1208000000.0
Issuance Of Capital Stock,,0.0,0.0,1250000000.0
Issuance Of Debt,4837000000.0,3454000000.0,10063000000.0,9955000000.0
Repayment Of Debt,-2118000000.0,-3752000000.0,-9624000000.0,-11251000000.0
Repurchase Of Capital Stock,-1900000000.0,-2700000000.0,-1701000000.0,-1685000000.0
Free Cash Flow,7277000000.0,9667000000.0,4984000000.0,2619000000.0
