,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Operating Cash Flow,8290000000.0,8856000000.0,8209000000.0,7186000000.0
Cash Flow From Continuing Operating Activities,8290000000.0,8856000000.0,8209000000.0,7186000000.0
Net Income From Continuing Operations,3579000000.0,1082000000.0,3571000000.0,2644000000.0
Operating Gains Losses,-28000000.0,1995000000.0,-134000000.0,66000000.0
Earnings Losses From Equity Investments,-28000000.0,2005000000.0,-162000000.0,-83000000.0
Pension And Employee Benefit Expense,,,24000000.0,61000000.0
Depreciation Amortization Depletion,5663000000.0,5486000000.0,5176000000.0,4696000000.0
Depreciation And Amortization,5663000000.0,5486000000.0,5176000000.0,4696000000.0
Depreciation,5663000000.0,5486000000.0,5176000000.0,4696000000.0
Deferred Tax,191000000.0,54000000.0,806000000.0,1079000000.0
Deferred Income Tax,191000000.0,54000000.0,806000000.0,1079000000.0
Asset Impairment Charge,356000000.0,984000000.0,-8000000.0,402000000.0
Provisionand Write Offof Assets,-70000000.0,-22000000.0,60000000.0,425000000.0
Other Non Cash Items,-711000000.0,-192000000.0,-389000000.0,-963000000.0
Change In Working Capital,-690000000.0,-531000000.0,-873000000.0,-1163000000.0
Change In Receivables,-297000000.0,-56000000.0,78000000.0,-345000000.0
Change In Inventory,-34000000.0,66000000.0,-122000000.0,156000000.0
Change In Payables And Accrued Expense,533000000.0,96000000.0,-388000000.0,502000000.0
Change In Payable,533000000.0,96000000.0,-388000000.0,502000000.0
Change In Tax Payable,284000000.0,117000000.0,-224000000.0,23000000.0
Change In Income Tax Payable,284000000.0,117000000.0,-224000000.0,23000000.0
Change In Account Payable,249000000.0,-21000000.0,-164000000.0,479000000.0
Change In Other Current Assets,-1024000000.0,-193000000.0,-510000000.0,-1729000000.0
Change In Other Current Liabilities,82000000.0,-507000000.0,117000000.0,231000000.0
Change In Other Working Capital,50000000.0,63000000.0,-48000000.0,22000000.0
Investing Cash Flow,-10935000000.0,-10604000000.0,-11957000000.0,-10060000000.0
Cash Flow From Continuing Investing Activities,-10935000000.0,-10604000000.0,-11957000000.0,-10060000000.0
Capital Expenditure Reported,-9715000000.0,-9907000000.0,-11122000000.0,-9389000000.0
Net Business Purchase And Sale,-892000000.0,-237000000.0,-313000000.0,-238000000.0
Purchase Of Business,-936000000.0,-370000000.0,-324000000.0,-416000000.0
Sale Of Business,44000000.0,133000000.0,11000000.0,178000000.0
Net Investment Purchase And Sale,5000000.0,-62000000.0,-5000000.0,-15000000.0
Purchase Of Investment,-6098000000.0,-8011000000.0,-3348000000.0,-3762000000.0
Sale Of Investment,6103000000.0,7949000000.0,3343000000.0,3747000000.0
Net Other Investing Changes,-333000000.0,-398000000.0,-517000000.0,-418000000.0
Financing Cash Flow,2609000000.0,1731000000.0,3730000000.0,2960000000.0
Cash Flow From Continuing Financing Activities,2609000000.0,1731000000.0,3730000000.0,2960000000.0
Net Issuance Payments Of Debt,4237000000.0,2686000000.0,3235000000.0,3564000000.0
Net Long Term Debt Issuance,3758000000.0,1824000000.0,3317000000.0,2393000000.0
Long Term Debt Issuance,9052000000.0,6330000000.0,7091000000.0,5299000000.0
Long Term Debt Payments,-5294000000.0,-4506000000.0,-3774000000.0,-2906000000.0
Net Short Term Debt Issuance,479000000.0,862000000.0,-82000000.0,1171000000.0
Short Term Debt Issuance,1476000000.0,3009000000.0,397000000.0,1453000000.0
Short Term Debt Payments,-997000000.0,-2147000000.0,-479000000.0,-282000000.0
Net Common Stock Issuance,5000000.0,2745000000.0,384000000.0,1838000000.0
Common Stock Issuance,5000000.0,2745000000.0,384000000.0,1838000000.0
Net Preferred Stock Issuance,0.0,0.0,1962000000.0,
Preferred Stock Issuance,0.0,0.0,1962000000.0,
Cash Dividends Paid,-3114000000.0,-2812000000.0,-2668000000.0,-2471000000.0
Common Stock Dividend Paid,-3114000000.0,-2812000000.0,-2668000000.0,-2471000000.0
Net Other Financing Charges,1481000000.0,-888000000.0,817000000.0,29000000.0
Cash Flow From Discontinued Operation,,,,0.0
End Cash Position,520000000.0,556000000.0,573000000.0,591000000.0
Changes In Cash,-36000000.0,-17000000.0,-18000000.0,86000000.0
Beginning Cash Position,556000000.0,573000000.0,591000000.0,505000000.0
Interest Paid Supplemental Data,2248000000.0,2186000000.0,2195000000.0,2086000000.0
Capital Expenditure,-9715000000.0,-9907000000.0,-11122000000.0,-9389000000.0
Issuance Of Capital Stock,5000000.0,2745000000.0,2346000000.0,1838000000.0
Issuance Of Debt,10528000000.0,9339000000.0,7488000000.0,6752000000.0
Repayment Of Debt,-6291000000.0,-6653000000.0,-4253000000.0,-3188000000.0
Free Cash Flow,-1425000000.0,-1051000000.0,-2913000000.0,-2203000000.0
