,2022-09-30,2021-09-30,2020-09-30,2019-09-30
Operating Cash Flow,561800000.0,534400000.0,1421600000.0,892100000.0
Cash Flow From Continuing Operating Activities,561800000.0,534400000.0,1421600000.0,892100000.0
Net Income From Continuing Operations,5895600000.0,4191200000.0,2380500000.0,1618600000.0
Operating Gains Losses,70400000.0,31700000.0,-36400000.0,-400000.0
Gain Loss On Investment Securities,70400000.0,28600000.0,23800000.0,100000.0
Earnings Losses From Equity Investments,,-1000000.0,-700000.0,-500000.0
Depreciation Amortization Depletion,81400000.0,73900000.0,80400000.0,72000000.0
Depreciation And Amortization,81400000.0,73900000.0,80400000.0,72000000.0
Deferred Tax,29100000.0,-10000000.0,14100000.0,20100000.0
Deferred Income Tax,29100000.0,-10000000.0,14100000.0,20100000.0
Stock Based Compensation,105100000.0,91400000.0,77800000.0,73200000.0
Excess Tax Benefit From Stock Based Compensation,,,,0.0
Other Non Cash Items,,8200000.0,10200000.0,10900000.0
Change In Working Capital,-5619800000.0,-3852000000.0,-1105000000.0,-902800000.0
Change In Inventory,-5185000000.0,-3759100000.0,-1063500000.0,-591800000.0
Change In Payables And Accrued Expense,1035500000.0,845100000.0,566200000.0,126200000.0
Change In Payable,1035500000.0,845100000.0,566200000.0,126200000.0
Change In Account Payable,1035500000.0,845100000.0,566200000.0,126200000.0
Change In Other Current Assets,-1470300000.0,-938000000.0,-607700000.0,-437200000.0
Change In Other Working Capital,,,-607700000.0,-437200000.0
Dividend Received Cfo,,,0.0,500000.0
Investing Cash Flow,-414900000.0,-252200000.0,-166100000.0,-394000000.0
Cash Flow From Continuing Investing Activities,-414900000.0,-252200000.0,-166100000.0,-394000000.0
Capital Expenditure Reported,-148200000.0,-267400000.0,-190300000.0,-96900000.0
Net PPE Purchase And Sale,,,-96500000.0,-127200000.0
Purchase Of PPE,,,-96500000.0,-127200000.0
Net Business Purchase And Sale,-271500000.0,-24500000.0,-5400000.0,-311400000.0
Purchase Of Business,-271500000.0,-24500000.0,-9700000.0,-315800000.0
Sale Of Business,,,4300000.0,4400000.0
Net Investment Properties Purchase And Sale,,,-190300000.0,143800000.0
Purchase Of Investment Properties,,,-190300000.0,-96900000.0
Sale Of Investment Properties,,,,143800000.0
Net Investment Purchase And Sale,,,0.0,0.0
Sale Of Investment,,,0.0,0.0
Net Other Investing Changes,4800000.0,39700000.0,126100000.0,-2300000.0
Financing Cash Flow,-811200000.0,-85100000.0,270600000.0,-490100000.0
Cash Flow From Continuing Financing Activities,-811200000.0,-85100000.0,270600000.0,-490100000.0
Net Issuance Payments Of Debt,572500000.0,1077300000.0,906900000.0,93300000.0
Net Long Term Debt Issuance,572500000.0,1077300000.0,906900000.0,93300000.0
Long Term Debt Issuance,4373700000.0,1903600000.0,2346100000.0,2528200000.0
Long Term Debt Payments,-3801200000.0,-826300000.0,-1439200000.0,-2434900000.0
Net Common Stock Issuance,-1191800000.0,-893400000.0,-398600000.0,-398800000.0
Common Stock Issuance,1700000.0,33500000.0,0.0,100700000.0
Common Stock Payments,-1193500000.0,-926900000.0,-398600000.0,-499500000.0
Cash Dividends Paid,-316500000.0,-289300000.0,-256000000.0,-223400000.0
Common Stock Dividend Paid,-316500000.0,,-256000000.0,-223400000.0
Proceeds From Stock Option Exercised,33200000.0,22700000.0,23400000.0,42700000.0
Net Other Financing Charges,91400000.0,-2400000.0,-5100000.0,-3900000.0
End Cash Position,2572900000.0,3237200000.0,3040100000.0,1514000000.0
Changes In Cash,-664300000.0,197100000.0,1526100000.0,8000000.0
Beginning Cash Position,3237200000.0,3040100000.0,1514000000.0,1506000000.0
Income Tax Paid Supplemental Data,1701100000.0,1137800000.0,-581300000.0,488000000.0
Capital Expenditure,-148200000.0,-267400000.0,-286800000.0,-224100000.0
Issuance Of Capital Stock,1700000.0,33500000.0,0.0,100700000.0
Issuance Of Debt,4373700000.0,1903600000.0,2346100000.0,2528200000.0
Repayment Of Debt,-3801200000.0,-826300000.0,-1439200000.0,-2434900000.0
Repurchase Of Capital Stock,-1193500000.0,-926900000.0,-398600000.0,-499500000.0
Free Cash Flow,413600000.0,267000000.0,1134800000.0,668000000.0
