,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Operating Cash Flow,894967000.0,823949000.0,781420000.0,734292000.0
Cash Flow From Continuing Operating Activities,894967000.0,823949000.0,781420000.0,734292000.0
Net Income From Continuing Operations,550702000.0,264015000.0,366618000.0,231022000.0
Operating Gains Losses,-268392000.0,-3595000.0,-93035000.0,-4493000.0
Gain Loss On Investment Securities,-216679000.0,-3595000.0,-93035000.0,-4493000.0
Earnings Losses From Equity Investments,-51713000.0,,,
Depreciation Amortization Depletion,534415000.0,511678000.0,497790000.0,490995000.0
Depreciation And Amortization,534415000.0,511678000.0,497790000.0,490995000.0
Stock Based Compensation,16665000.0,14329000.0,13654000.0,12444000.0
Other Non Cash Items,5652000.0,4960000.0,5778000.0,-4990000.0
Change In Working Capital,55925000.0,32562000.0,-9385000.0,9314000.0
Investing Cash Flow,-253586000.0,-484731000.0,-238273000.0,-366350000.0
Cash Flow From Continuing Investing Activities,-253586000.0,-484731000.0,-238273000.0,-366350000.0
Capital Expenditure Reported,-279635000.0,-426941000.0,-303097000.0,-254715000.0
Net Business Purchase And Sale,-4669000.0,-5349000.0,-5391000.0,-2905000.0
Purchase Of Business,-4669000.0,-5349000.0,-5391000.0,-2905000.0
Net Investment Properties Purchase And Sale,30221000.0,-52790000.0,69708000.0,-109505000.0
Purchase Of Investment Properties,-277670000.0,-56965000.0,-105106000.0,-129487000.0
Sale Of Investment Properties,307891000.0,4175000.0,174814000.0,19982000.0
Dividends Received Cfi,497000.0,349000.0,507000.0,775000.0
Net Other Investing Changes,,,-303097000.0,-254715000.0
Financing Cash Flow,-546398000.0,-374144000.0,-524279000.0,-405136000.0
Cash Flow From Continuing Financing Activities,-546398000.0,-374144000.0,-524279000.0,-405136000.0
Net Issuance Payments Of Debt,-44730000.0,108485000.0,-68330000.0,41020000.0
Net Long Term Debt Issuance,127270000.0,108485000.0,471670000.0,-8980000.0
Long Term Debt Issuance,594423000.0,549593000.0,1129289000.0,869630000.0
Long Term Debt Payments,-467153000.0,-441108000.0,-657619000.0,-878610000.0
Net Short Term Debt Issuance,-172000000.0,0.0,-540000000.0,50000000.0
Short Term Debt Issuance,0.0,255000000.0,565000000.0,1540000000.0
Short Term Debt Payments,-172000000.0,-255000000.0,-1105000000.0,-1490000000.0
Net Common Stock Issuance,,,,-2336000.0
Common Stock Issuance,,,,585000.0
Common Stock Payments,,,,-2921000.0
Cash Dividends Paid,-474089000.0,-461043000.0,-441431000.0,-423537000.0
Common Stock Dividend Paid,-470401000.0,-457355000.0,-437743000.0,-419849000.0
Preferred Stock Dividend Paid,-3688000.0,-3688000.0,-3688000.0,-3688000.0
Proceeds From Stock Option Exercised,,,,916000.0
Net Other Financing Charges,-27579000.0,-21586000.0,-14518000.0,-21199000.0
End Cash Position,130598000.0,35615000.0,70541000.0,51673000.0
Changes In Cash,94983000.0,-34926000.0,18868000.0,-37194000.0
Beginning Cash Position,35615000.0,70541000.0,51673000.0,88867000.0
Income Tax Paid Supplemental Data,2543000.0,2549000.0,,2550000.0
Interest Paid Supplemental Data,158630000.0,165098000.0,,184834000.0
Capital Expenditure,-279635000.0,-426941000.0,-303097000.0,-254715000.0
Issuance Of Capital Stock,,,,585000.0
Issuance Of Debt,594423000.0,804593000.0,1694289000.0,2409630000.0
Repayment Of Debt,-639153000.0,-696108000.0,-1762619000.0,-2368610000.0
Repurchase Of Capital Stock,,,,-2921000.0
Free Cash Flow,615332000.0,397008000.0,478323000.0,479577000.0
