,2022-06-30,2021-06-30,2020-06-30,2019-06-30
Operating Cash Flow,1657000000.0,1626000000.0,1714000000.0,1761000000.0
Cash Flow From Continuing Operating Activities,1657000000.0,1626000000.0,1714000000.0,1761000000.0
Net Income From Continuing Operations,1649000000.0,1314000000.0,1004000000.0,2012000000.0
Operating Gains Losses,,1000000.0,58000000.0,
Depreciation Amortization Depletion,451000000.0,397000000.0,379000000.0,541000000.0
Depreciation And Amortization,451000000.0,397000000.0,379000000.0,541000000.0
Deferred Tax,-9000000.0,-4000000.0,-6000000.0,-690000000.0
Deferred Income Tax,-9000000.0,-4000000.0,-6000000.0,-690000000.0
Asset Impairment Charge,,,,3000000.0
Stock Based Compensation,145000000.0,112000000.0,109000000.0,99000000.0
Other Non Cash Items,64000000.0,-50000000.0,52000000.0,-97000000.0
Change In Working Capital,-643000000.0,-144000000.0,118000000.0,-107000000.0
Change In Receivables,-374000000.0,-42000000.0,-127000000.0,204000000.0
Changes In Account Receivables,-374000000.0,-42000000.0,-127000000.0,204000000.0
Change In Inventory,-361000000.0,-64000000.0,-166000000.0,80000000.0
Change In Payables And Accrued Expense,202000000.0,-52000000.0,355000000.0,-349000000.0
Change In Payable,228000000.0,-14000000.0,394000000.0,-268000000.0
Change In Account Payable,228000000.0,-14000000.0,394000000.0,-268000000.0
Change In Accrued Expense,-26000000.0,-38000000.0,-39000000.0,-81000000.0
Change In Other Working Capital,-110000000.0,14000000.0,56000000.0,-42000000.0
Investing Cash Flow,-352000000.0,-466000000.0,-635000000.0,846000000.0
Cash Flow From Continuing Investing Activities,-352000000.0,-466000000.0,-635000000.0,846000000.0
Net PPE Purchase And Sale,-381000000.0,-498000000.0,-585000000.0,-602000000.0
Purchase Of PPE,-381000000.0,-498000000.0,-585000000.0,-602000000.0
Sale Of PPE,,,1000000.0,144000000.0
Net Investment Purchase And Sale,29000000.0,28000000.0,-51000000.0,1304000000.0
Purchase Of Investment,-18000000.0,-4000000.0,-58000000.0,-18000000.0
Sale Of Investment,47000000.0,32000000.0,7000000.0,1322000000.0
Net Other Investing Changes,,4000000.0,1000000.0,144000000.0
Financing Cash Flow,-1899000000.0,-1673000000.0,-1605000000.0,-2212000000.0
Cash Flow From Continuing Financing Activities,-1899000000.0,-1673000000.0,-1605000000.0,-2212000000.0
Net Issuance Payments Of Debt,499000000.0,967000000.0,-143000000.0,-574000000.0
Net Long Term Debt Issuance,499000000.0,967000000.0,-143000000.0,-574000000.0
Long Term Debt Issuance,1200000000.0,1000000000.0,994000000.0,245000000.0
Long Term Debt Payments,-701000000.0,-33000000.0,-1137000000.0,-819000000.0
Net Common Stock Issuance,-1799000000.0,-2047000000.0,-850000000.0,-963000000.0
Common Stock Issuance,,,,69000000.0
Common Stock Payments,-1799000000.0,-2047000000.0,-850000000.0,-963000000.0
Cash Dividends Paid,-610000000.0,-649000000.0,-673000000.0,-713000000.0
Common Stock Dividend Paid,-610000000.0,-649000000.0,-673000000.0,-713000000.0
Proceeds From Stock Option Exercised,68000000.0,108000000.0,103000000.0,69000000.0
Net Other Financing Charges,-57000000.0,-52000000.0,-42000000.0,-31000000.0
End Cash Position,617000000.0,1211000000.0,1724000000.0,2251000000.0
Changes In Cash,-594000000.0,-513000000.0,-526000000.0,395000000.0
Effect Of Exchange Rate Changes,0.0,0.0,-1000000.0,-1000000.0
Beginning Cash Position,1211000000.0,1724000000.0,2251000000.0,1857000000.0
Income Tax Paid Supplemental Data,33000000.0,44000000.0,,39000000.0
Interest Paid Supplemental Data,244000000.0,184000000.0,226000000.0,223000000.0
Capital Expenditure,-381000000.0,-498000000.0,-585000000.0,-602000000.0
Issuance Of Capital Stock,,,,69000000.0
Issuance Of Debt,1200000000.0,1000000000.0,994000000.0,245000000.0
Repayment Of Debt,-701000000.0,-33000000.0,-1137000000.0,-819000000.0
Repurchase Of Capital Stock,-1799000000.0,-2047000000.0,-850000000.0,-963000000.0
Free Cash Flow,1276000000.0,1128000000.0,1129000000.0,1159000000.0
