,2022-10-31,2021-10-31,2020-10-31,2019-10-31
Operating Cash Flow,5399000000.0,5442000000.0,3804000000.0,3247000000.0
Cash Flow From Continuing Operating Activities,5399000000.0,5442000000.0,3804000000.0,3247000000.0
Net Income From Continuing Operations,6525000000.0,5888000000.0,3619000000.0,2706000000.0
Operating Gains Losses,-4000000.0,148000000.0,,
Pension And Employee Benefit Expense,-4000000.0,148000000.0,,
Depreciation Amortization Depletion,444000000.0,394000000.0,376000000.0,363000000.0
Depreciation And Amortization,444000000.0,394000000.0,376000000.0,363000000.0
Depreciation,404000000.0,,,
Amortization Cash Flow,40000000.0,,,
Amortization Of Intangibles,40000000.0,,,
Deferred Tax,-223000000.0,80000000.0,80000000.0,49000000.0
Deferred Income Tax,-223000000.0,80000000.0,80000000.0,49000000.0
Stock Based Compensation,413000000.0,346000000.0,307000000.0,263000000.0
Other Non Cash Items,36000000.0,-70000000.0,60000000.0,-19000000.0
Change In Working Capital,-1792000000.0,-1344000000.0,-638000000.0,-115000000.0
Change In Receivables,-1109000000.0,-1989000000.0,-427000000.0,-207000000.0
Changes In Account Receivables,-1109000000.0,-1989000000.0,-427000000.0,-207000000.0
Change In Inventory,-1590000000.0,-405000000.0,-421000000.0,248000000.0
Change In Payables And Accrued Expense,-151000000.0,861000000.0,317000000.0,-247000000.0
Change In Payable,-151000000.0,861000000.0,317000000.0,-247000000.0
Change In Tax Payable,-541000000.0,396000000.0,-10000000.0,
Change In Income Tax Payable,-541000000.0,396000000.0,-10000000.0,
Change In Account Payable,390000000.0,465000000.0,327000000.0,-247000000.0
Change In Other Current Assets,-16000000.0,-602000000.0,-161000000.0,-86000000.0
Change In Other Current Liabilities,35000000.0,36000000.0,70000000.0,-2000000.0
Change In Other Working Capital,1039000000.0,755000000.0,-16000000.0,179000000.0
Investing Cash Flow,-1357000000.0,-1216000000.0,-130000000.0,-443000000.0
Cash Flow From Continuing Investing Activities,-1357000000.0,-1216000000.0,-130000000.0,-443000000.0
Capital Expenditure Reported,-787000000.0,-668000000.0,-422000000.0,-441000000.0
Net Business Purchase And Sale,-441000000.0,-12000000.0,-107000000.0,-28000000.0
Purchase Of Business,-441000000.0,-12000000.0,-107000000.0,-28000000.0
Net Investment Purchase And Sale,-129000000.0,-536000000.0,399000000.0,26000000.0
Purchase Of Investment,-1492000000.0,-2007000000.0,-1355000000.0,-1914000000.0
Sale Of Investment,1363000000.0,1471000000.0,1754000000.0,1940000000.0
Financing Cash Flow,-7043000000.0,-4591000000.0,-1337000000.0,-3115000000.0
Cash Flow From Continuing Financing Activities,-7043000000.0,-4591000000.0,-1337000000.0,-3115000000.0
Net Issuance Payments Of Debt,0.0,0.0,97000000.0,0.0
Net Long Term Debt Issuance,0.0,0.0,97000000.0,0.0
Long Term Debt Issuance,0.0,0.0,2979000000.0,0.0
Long Term Debt Payments,0.0,0.0,-2882000000.0,0.0
Net Common Stock Issuance,-5904000000.0,-3575000000.0,-475000000.0,-2258000000.0
Common Stock Issuance,199000000.0,175000000.0,174000000.0,145000000.0
Common Stock Payments,-6103000000.0,-3750000000.0,-649000000.0,-2403000000.0
Cash Dividends Paid,-873000000.0,-838000000.0,-787000000.0,-771000000.0
Common Stock Dividend Paid,-873000000.0,-838000000.0,-787000000.0,-771000000.0
Net Other Financing Charges,-266000000.0,-178000000.0,-172000000.0,-86000000.0
End Cash Position,2100000000.0,5101000000.0,5466000000.0,3129000000.0
Changes In Cash,-3001000000.0,-365000000.0,2337000000.0,-311000000.0
Beginning Cash Position,5101000000.0,5466000000.0,3129000000.0,3440000000.0
Income Tax Paid Supplemental Data,1869000000.0,851000000.0,542000000.0,522000000.0
Interest Paid Supplemental Data,205000000.0,205000000.0,219000000.0,219000000.0
Capital Expenditure,-787000000.0,-668000000.0,-422000000.0,-441000000.0
Issuance Of Capital Stock,199000000.0,175000000.0,174000000.0,145000000.0
Issuance Of Debt,0.0,0.0,2979000000.0,0.0
Repayment Of Debt,0.0,0.0,-2882000000.0,0.0
Repurchase Of Capital Stock,-6103000000.0,-3750000000.0,-649000000.0,-2403000000.0
Free Cash Flow,4612000000.0,4774000000.0,3382000000.0,2806000000.0
