,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Operating Cash Flow,22000000.0,1995000000.0,1638000000.0,2136000000.0
Cash Flow From Continuing Operating Activities,22000000.0,1995000000.0,1638000000.0,2136000000.0
Net Income From Continuing Operations,1486000000.0,-773000000.0,791000000.0,368000000.0
Operating Gains Losses,-389000000.0,1490000000.0,62000000.0,192000000.0
Gain Loss On Investment Securities,-50000000.0,60000000.0,292000000.0,232000000.0
Earnings Losses From Equity Investments,-339000000.0,1428000000.0,-230000000.0,-40000000.0
Depreciation Amortization Depletion,1316000000.0,1191000000.0,1311000000.0,1243000000.0
Depreciation And Amortization,1316000000.0,1191000000.0,1311000000.0,1243000000.0
Depreciation,,1189000000.0,1287000000.0,
Amortization Cash Flow,,2000000.0,24000000.0,
Amortization Of Intangibles,,2000000.0,24000000.0,
Deferred Tax,213000000.0,-429000000.0,69000000.0,48000000.0
Deferred Income Tax,213000000.0,-429000000.0,69000000.0,48000000.0
Asset Impairment Charge,0.0,363000000.0,52000000.0,2000000.0
Unrealized Gain Loss On Investment Securities,172000000.0,-49000000.0,-282000000.0,22000000.0
Other Non Cash Items,-657000000.0,-58000000.0,-71000000.0,-9000000.0
Change In Working Capital,-2274000000.0,147000000.0,-555000000.0,270000000.0
Change In Receivables,-17000000.0,114000000.0,120000000.0,-154000000.0
Changes In Account Receivables,-98000000.0,90000000.0,226000000.0,-154000000.0
Change In Inventory,-140000000.0,9000000.0,-52000000.0,1000000.0
Change In Prepaid Assets,,72000000.0,-56000000.0,5000000.0
Change In Payables And Accrued Expense,175000000.0,26000000.0,-401000000.0,260000000.0
Change In Payable,175000000.0,2000000.0,-455000000.0,220000000.0
Change In Account Payable,175000000.0,2000000.0,-455000000.0,220000000.0
Change In Accrued Expense,,24000000.0,54000000.0,40000000.0
Change In Interest Payable,,24000000.0,54000000.0,40000000.0
Change In Other Current Assets,,-8000000.0,81000000.0,6000000.0
Change In Other Current Liabilities,,41000000.0,-161000000.0,-12000000.0
Change In Other Working Capital,-2292000000.0,-35000000.0,-142000000.0,169000000.0
Dividend Received Cfo,155000000.0,113000000.0,261000000.0,
Investing Cash Flow,-1851000000.0,-1265000000.0,-8421000000.0,-1207000000.0
Cash Flow From Continuing Investing Activities,-1851000000.0,-1265000000.0,-8421000000.0,-1207000000.0
Capital Expenditure Reported,-3164000000.0,-2596000000.0,-2506000000.0,-1651000000.0
Net Business Purchase And Sale,22000000.0,1215000000.0,-5991000000.0,0.0
Purchase Of Business,0.0,0.0,-5991000000.0,0.0
Sale Of Business,22000000.0,1215000000.0,,
Net Investment Purchase And Sale,1320000000.0,0.0,-6000000.0,398000000.0
Purchase Of Investment,,0.0,-6000000.0,
Sale Of Investment,1320000000.0,0.0,,398000000.0
Dividends Received Cfi,0.0,80000000.0,42000000.0,30000000.0
Net Other Investing Changes,-29000000.0,36000000.0,40000000.0,16000000.0
Financing Cash Flow,1916000000.0,-834000000.0,2776000000.0,3053000000.0
Cash Flow From Continuing Financing Activities,1916000000.0,-834000000.0,2776000000.0,3053000000.0
Net Issuance Payments Of Debt,2451000000.0,-1686000000.0,3505000000.0,429000000.0
Net Long Term Debt Issuance,2478000000.0,-1686000000.0,3505000000.0,468000000.0
Long Term Debt Issuance,5625000000.0,1849000000.0,4807000000.0,2495000000.0
Long Term Debt Payments,-3147000000.0,-3535000000.0,-1302000000.0,-2027000000.0
Net Short Term Debt Issuance,-27000000.0,0.0,,-39000000.0
Net Common Stock Issuance,0.0,672000000.0,,1844000000.0
Common Stock Issuance,0.0,672000000.0,,1844000000.0
Net Preferred Stock Issuance,0.0,723000000.0,,1729000000.0
Preferred Stock Issuance,0.0,723000000.0,,1740000000.0
Preferred Stock Payments,,,,-11000000.0
Cash Dividends Paid,-492000000.0,-529000000.0,-695000000.0,-897000000.0
Common Stock Dividend Paid,-385000000.0,-392000000.0,-577000000.0,-897000000.0
Preferred Stock Dividend Paid,-107000000.0,-137000000.0,-118000000.0,
Net Other Financing Charges,-43000000.0,-14000000.0,-34000000.0,-52000000.0
End Cash Position,254000000.0,167000000.0,271000000.0,4278000000.0
Changes In Cash,87000000.0,-104000000.0,-4007000000.0,3982000000.0
Beginning Cash Position,167000000.0,271000000.0,4278000000.0,296000000.0
Capital Expenditure,-3164000000.0,-2596000000.0,-2506000000.0,-1651000000.0
Issuance Of Capital Stock,0.0,1395000000.0,,3584000000.0
Issuance Of Debt,5625000000.0,1849000000.0,4807000000.0,2495000000.0
Repayment Of Debt,-3147000000.0,-3535000000.0,-1302000000.0,-2027000000.0
Repurchase Of Capital Stock,,,,-11000000.0
Free Cash Flow,-3142000000.0,-601000000.0,-868000000.0,485000000.0
