,2022-11-30,2021-11-30,2020-11-30,2019-11-30
Operating Cash Flow,-1670000000.0,-4109000000.0,-6301000000.0,5475000000.0
Cash Flow From Continuing Operating Activities,,-4109000000.0,-6299000000.0,5477000000.0
Net Income From Continuing Operations,,-9501000000.0,-10236000000.0,2990000000.0
Operating Gains Losses,,797000000.0,542000000.0,
Gain Loss On Sale Of PPE,,,78000000.0,
Earnings Losses From Equity Investments,,129000000.0,,
Depreciation Amortization Depletion,,2233000000.0,2241000000.0,2160000000.0
Depreciation And Amortization,,2233000000.0,2241000000.0,2160000000.0
Asset Impairment Charge,,834000000.0,4063000000.0,26000000.0
Stock Based Compensation,,121000000.0,105000000.0,46000000.0
Other Non Cash Items,,449000000.0,170000000.0,41000000.0
Change In Working Capital,,958000000.0,-3186000000.0,212000000.0
Change In Receivables,,-7000000.0,125000000.0,-114000000.0
Change In Inventory,,-63000000.0,77000000.0,79000000.0
Change In Prepaid Assets,,-1070000000.0,-209000000.0,-254000000.0
Change In Payables And Accrued Expense,,807000000.0,-476000000.0,34000000.0
Change In Payable,,206000000.0,-165000000.0,34000000.0
Change In Account Payable,,206000000.0,-165000000.0,34000000.0
Change In Accrued Expense,,601000000.0,-311000000.0,
Change In Other Working Capital,,1291000000.0,-2703000000.0,467000000.0
Investing Cash Flow,,-3543000000.0,-3240000000.0,-5277000000.0
Cash Flow From Continuing Investing Activities,,-3543000000.0,-3240000000.0,-5277000000.0
Capital Expenditure Reported,-4940000000.0,,,-5429000000.0
Net PPE Purchase And Sale,,-3256000000.0,-3286000000.0,-5403000000.0
Purchase Of PPE,,-3607000000.0,-3620000000.0,-5429000000.0
Sale Of PPE,,351000000.0,334000000.0,26000000.0
Net Business Purchase And Sale,,-90000000.0,-81000000.0,
Purchase Of Business,,-90000000.0,-81000000.0,
Net Investment Purchase And Sale,,-197000000.0,127000000.0,-6000000.0
Purchase Of Investment,,-2873000000.0,,-6000000.0
Sale Of Investment,,2676000000.0,127000000.0,
Net Other Investing Changes,,,127000000.0,132000000.0
Financing Cash Flow,,6949000000.0,18650000000.0,-655000000.0
Cash Flow From Continuing Financing Activities,,6948000000.0,18649000000.0,-654000000.0
Net Issuance Payments Of Debt,,6793000000.0,16251000000.0,1418000000.0
Net Long Term Debt Issuance,,7086000000.0,13399000000.0,2023000000.0
Long Term Debt Issuance,,13042000000.0,15020000000.0,3674000000.0
Long Term Debt Payments,,-5956000000.0,-1621000000.0,-1651000000.0
Net Short Term Debt Issuance,,-293000000.0,2852000000.0,-605000000.0
Net Common Stock Issuance,,1009000000.0,3237000000.0,-603000000.0
Common Stock Issuance,,1009000000.0,3249000000.0,
Common Stock Payments,,0.0,-12000000.0,-603000000.0
Cash Dividends Paid,,0.0,-689000000.0,-1387000000.0
Common Stock Dividend Paid,,,-689000000.0,-1387000000.0
Proceeds From Stock Option Exercised,,18000000.0,,
Net Other Financing Charges,,-871000000.0,-149000000.0,-83000000.0
End Cash Position,,8976000000.0,9692000000.0,530000000.0
Changes In Cash,,-703000000.0,9109000000.0,-457000000.0
Effect Of Exchange Rate Changes,,-13000000.0,53000000.0,-9000000.0
Beginning Cash Position,,9692000000.0,530000000.0,996000000.0
Capital Expenditure,-4940000000.0,-3607000000.0,-3620000000.0,-5429000000.0
Issuance Of Capital Stock,,1009000000.0,3249000000.0,
Issuance Of Debt,,13042000000.0,15020000000.0,3674000000.0
Repayment Of Debt,,-5956000000.0,-1621000000.0,-1651000000.0
Repurchase Of Capital Stock,,0.0,-12000000.0,-603000000.0
Free Cash Flow,-6610000000.0,-7716000000.0,-9921000000.0,46000000.0
