,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Operating Cash Flow,9261000000.0,10497000000.0,9150000000.0,11296000000.0
Cash Flow From Continuing Operating Activities,9261000000.0,10497000000.0,9150000000.0,11296000000.0
Net Income From Continuing Operations,5893000000.0,7264000000.0,7842000000.0,8394000000.0
Depreciation Amortization Depletion,3398000000.0,3601000000.0,2206000000.0,1946000000.0
Depreciation And Amortization,3398000000.0,3601000000.0,2206000000.0,1946000000.0
Depreciation,3398000000.0,,,
Deferred Tax,-453000000.0,-287000000.0,-289000000.0,-363000000.0
Deferred Income Tax,-453000000.0,-287000000.0,-289000000.0,-363000000.0
Stock Based Compensation,341000000.0,330000000.0,308000000.0,311000000.0
Other Non Cash Items,1276000000.0,-195000000.0,-186000000.0,386000000.0
Change In Working Capital,-1194000000.0,-216000000.0,-731000000.0,622000000.0
Change In Receivables,-429000000.0,-427000000.0,-504000000.0,-378000000.0
Changes In Account Receivables,-429000000.0,-427000000.0,-504000000.0,-378000000.0
Change In Inventory,-165000000.0,-215000000.0,-66000000.0,-3000000.0
Change In Payables And Accrued Expense,-719000000.0,-686000000.0,-567000000.0,-246000000.0
Change In Payable,-719000000.0,-686000000.0,-567000000.0,-246000000.0
Change In Tax Payable,-650000000.0,-731000000.0,-731000000.0,-103000000.0
Change In Income Tax Payable,-650000000.0,-731000000.0,-731000000.0,-103000000.0
Change In Account Payable,-69000000.0,45000000.0,164000000.0,-143000000.0
Change In Other Current Assets,-237000000.0,129000000.0,10000000.0,35000000.0
Change In Other Current Liabilities,356000000.0,983000000.0,396000000.0,1214000000.0
Change In Other Working Capital,,630000000.0,260000000.0,1507000000.0
Investing Cash Flow,733000000.0,-5401000000.0,5709000000.0,14339000000.0
Cash Flow From Continuing Investing Activities,733000000.0,-5401000000.0,5709000000.0,14339000000.0
Net PPE Purchase And Sale,-880000000.0,-608000000.0,-618000000.0,-738000000.0
Purchase Of PPE,-880000000.0,-608000000.0,-618000000.0,-738000000.0
Net Business Purchase And Sale,-2686000000.0,-3219000000.0,-13617000000.0,195000000.0
Purchase Of Business,-2686000000.0,-3219000000.0,-13617000000.0,
Sale Of Business,,,,195000000.0
Net Investment Purchase And Sale,4334000000.0,-1499000000.0,19996000000.0,15027000000.0
Purchase Of Investment,-8900000000.0,-8477000000.0,-9394000000.0,-18741000000.0
Sale Of Investment,13234000000.0,6978000000.0,29390000000.0,33768000000.0
Net Other Investing Changes,-35000000.0,-75000000.0,-52000000.0,-145000000.0
Financing Cash Flow,-8271000000.0,-4867000000.0,-15767000000.0,-22490000000.0
Cash Flow From Continuing Financing Activities,-8271000000.0,-4867000000.0,-15767000000.0,-22490000000.0
Net Issuance Payments Of Debt,795000000.0,2464000000.0,-4514000000.0,-1121000000.0
Net Long Term Debt Issuance,795000000.0,2464000000.0,-4514000000.0,-1121000000.0
Long Term Debt Issuance,4945000000.0,8914000000.0,0.0,0.0
Long Term Debt Payments,-4150000000.0,-6450000000.0,-4514000000.0,-1121000000.0
Net Common Stock Issuance,-4975000000.0,-3486000000.0,-7702000000.0,-17794000000.0
Common Stock Payments,-4975000000.0,-3486000000.0,-7702000000.0,-17794000000.0
Cash Dividends Paid,-4013000000.0,-3755000000.0,-3509000000.0,-3507000000.0
Common Stock Dividend Paid,-4013000000.0,-3755000000.0,-3509000000.0,-3507000000.0
Net Other Financing Charges,-78000000.0,-90000000.0,-42000000.0,-68000000.0
End Cash Position,7989000000.0,6266000000.0,6037000000.0,6945000000.0
Changes In Cash,1723000000.0,229000000.0,-908000000.0,3145000000.0
Beginning Cash Position,6266000000.0,6037000000.0,6945000000.0,3800000000.0
Capital Expenditure,-880000000.0,-608000000.0,-618000000.0,-738000000.0
Issuance Of Debt,4945000000.0,8914000000.0,0.0,0.0
Repayment Of Debt,-4150000000.0,-6450000000.0,-4514000000.0,-1121000000.0
Repurchase Of Capital Stock,-4975000000.0,-3486000000.0,-7702000000.0,-17794000000.0
Free Cash Flow,8381000000.0,9889000000.0,8532000000.0,10558000000.0
