,2022-09-30,2021-09-30,2020-09-30,2019-09-30
Operating Cash Flow,2687000000.0,3840000000.0,3874000000.0,2513000000.0
Cash Flow From Continuing Operating Activities,2687000000.0,3840000000.0,3874000000.0,2513000000.0
Net Income From Continuing Operations,3249000000.0,3060000000.0,2150000000.0,2035000000.0
Operating Gains Losses,,-784000000.0,,-17000000.0
Gain Loss On Sale Of Business,0.0,-784000000.0,0.0,-17000000.0
Depreciation Amortization Depletion,1202000000.0,1214000000.0,1192000000.0,1098000000.0
Depreciation And Amortization,1202000000.0,1214000000.0,1192000000.0,1098000000.0
Depreciation,945000000.0,934000000.0,900000000.0,819000000.0
Amortization Cash Flow,257000000.0,280000000.0,292000000.0,279000000.0
Amortization Of Intangibles,257000000.0,280000000.0,292000000.0,279000000.0
Deferred Tax,264000000.0,-125000000.0,45000000.0,92000000.0
Deferred Income Tax,264000000.0,-125000000.0,45000000.0,92000000.0
Asset Impairment Charge,34000000.0,60000000.0,48000000.0,94000000.0
Stock Based Compensation,93000000.0,91000000.0,89000000.0,77000000.0
Other Non Cash Items,-51000000.0,-57000000.0,-124000000.0,-20000000.0
Change In Working Capital,-2104000000.0,381000000.0,474000000.0,-846000000.0
Change In Receivables,-176000000.0,-508000000.0,191000000.0,-226000000.0
Changes In Account Receivables,-176000000.0,-508000000.0,191000000.0,-226000000.0
Change In Inventory,-1195000000.0,-567000000.0,-20000000.0,-214000000.0
Change In Payables And Accrued Expense,289000000.0,346000000.0,-105000000.0,-8000000.0
Change In Payable,302000000.0,351000000.0,-64000000.0,-55000000.0
Change In Account Payable,302000000.0,351000000.0,-64000000.0,-55000000.0
Change In Accrued Expense,-13000000.0,-5000000.0,-41000000.0,47000000.0
Change In Interest Payable,-13000000.0,-5000000.0,-41000000.0,47000000.0
Change In Other Working Capital,-1022000000.0,1110000000.0,408000000.0,-398000000.0
Investing Cash Flow,-1935000000.0,58000000.0,-1423000000.0,-3464000000.0
Cash Flow From Continuing Investing Activities,-1935000000.0,58000000.0,-1423000000.0,-3464000000.0
Net PPE Purchase And Sale,-1887000000.0,-1209000000.0,-1199000000.0,-1259000000.0
Purchase Of PPE,-1887000000.0,-1209000000.0,-1199000000.0,-1259000000.0
Net Business Purchase And Sale,-177000000.0,1144000000.0,-154000000.0,-2292000000.0
Purchase Of Business,-177000000.0,-44000000.0,-183000000.0,-2462000000.0
Sale Of Business,0.0,1188000000.0,29000000.0,170000000.0
Net Investment Purchase And Sale,-1000000.0,-2000000.0,-18000000.0,-1000000.0
Purchase Of Investment,-35000000.0,-72000000.0,-105000000.0,-64000000.0
Sale Of Investment,34000000.0,70000000.0,87000000.0,63000000.0
Net Other Investing Changes,130000000.0,125000000.0,-52000000.0,88000000.0
Financing Cash Flow,-2323000000.0,-2731000000.0,-1468000000.0,1171000000.0
Cash Flow From Continuing Financing Activities,-2323000000.0,-2731000000.0,-1468000000.0,1171000000.0
Net Issuance Payments Of Debt,-1088000000.0,-2047000000.0,-672000000.0,1891000000.0
Net Long Term Debt Issuance,-1088000000.0,-2047000000.0,397000000.0,1426000000.0
Long Term Debt Issuance,103000000.0,585000000.0,1609000000.0,4634000000.0
Long Term Debt Payments,-1191000000.0,-2632000000.0,-1212000000.0,-3208000000.0
Net Short Term Debt Issuance,0.0,0.0,-1069000000.0,465000000.0
Short Term Debt Issuance,0.0,0.0,15482000000.0,18857000000.0
Short Term Debt Payments,0.0,0.0,-16551000000.0,-18392000000.0
Net Common Stock Issuance,-702000000.0,-67000000.0,-207000000.0,-252000000.0
Common Stock Payments,-702000000.0,-67000000.0,-207000000.0,-252000000.0
Cash Dividends Paid,-653000000.0,-636000000.0,-601000000.0,-537000000.0
Common Stock Dividend Paid,-653000000.0,-636000000.0,-601000000.0,-537000000.0
Proceeds From Stock Option Exercised,126000000.0,41000000.0,30000000.0,99000000.0
Net Other Financing Charges,-6000000.0,-22000000.0,-18000000.0,-30000000.0
End Cash Position,1031000000.0,2507000000.0,1420000000.0,484000000.0
Changes In Cash,-1571000000.0,1167000000.0,983000000.0,220000000.0
Effect Of Exchange Rate Changes,-35000000.0,4000000.0,-1000000.0,-6000000.0
Beginning Cash Position,2637000000.0,1466000000.0,484000000.0,270000000.0
Other Cash Adjustment Outside Changein Cash,,-130000000.0,-46000000.0,
Capital Expenditure,-1887000000.0,-1209000000.0,-1199000000.0,-1259000000.0
Issuance Of Debt,103000000.0,585000000.0,17091000000.0,23491000000.0
Repayment Of Debt,-1191000000.0,-2632000000.0,-17763000000.0,-21600000000.0
Repurchase Of Capital Stock,-702000000.0,-67000000.0,-207000000.0,-252000000.0
Free Cash Flow,800000000.0,2631000000.0,2675000000.0,1254000000.0
