,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Operating Cash Flow,1437000000.0,714098000.0,698965000.0,437575000.0
Cash Flow From Continuing Operating Activities,1437000000.0,714098000.0,698965000.0,437575000.0
Net Income From Continuing Operations,279000000.0,367372000.0,460268000.0,339781000.0
Operating Gains Losses,-1000000.0,3784000.0,2367000.0,25128000.0
Gain Loss On Sale Of PPE,,,2367000.0,
Net Foreign Currency Exchange Gain Loss,,,0.0,0.0
Gain Loss On Investment Securities,,,,-12505000.0
Pension And Employee Benefit Expense,,,-23714000.0,-22433000.0
Depreciation Amortization Depletion,1156000000.0,325360000.0,323330000.0,173792000.0
Depreciation And Amortization,1156000000.0,325360000.0,323330000.0,173792000.0
Deferred Tax,-236000000.0,-67718000.0,-59279000.0,19402000.0
Deferred Income Tax,-236000000.0,-67718000.0,-59279000.0,19402000.0
Stock Based Compensation,54000000.0,35798000.0,34482000.0,29401000.0
Other Non Cash Items,331000000.0,-24227000.0,-23714000.0,-22198000.0
Change In Working Capital,-146000000.0,73729000.0,-38489000.0,-127731000.0
Change In Receivables,-169000000.0,-60979000.0,59555000.0,-49958000.0
Changes In Account Receivables,-169000000.0,-60979000.0,,-49958000.0
Change In Inventory,-363000000.0,17924000.0,-62129000.0,-117641000.0
Change In Payables And Accrued Expense,423000000.0,85264000.0,60952000.0,49857000.0
Change In Payable,423000000.0,85264000.0,60952000.0,49857000.0
Change In Account Payable,419000000.0,27923000.0,55464000.0,55136000.0
Change In Other Current Assets,,14709000.0,-66650000.0,-19219000.0
Change In Other Current Liabilities,,-27340000.0,-7860000.0,11519000.0
Change In Other Working Capital,-37000000.0,44151000.0,-22357000.0,-2289000.0
Investing Cash Flow,-18000000.0,-187463000.0,-225866000.0,-5013235000.0
Cash Flow From Continuing Investing Activities,-18000000.0,-187463000.0,-225866000.0,-5013235000.0
Net PPE Purchase And Sale,-393000000.0,-191794000.0,-235978000.0,-170094000.0
Purchase Of PPE,-393000000.0,-191794000.0,-235978000.0,-170094000.0
Sale Of PPE,,,42112000.0,8176000.0
Net Intangibles Purchase And Sale,-4000000.0,0.0,-6070000.0,-3326000.0
Purchase Of Intangibles,-4000000.0,0.0,-6070000.0,-3326000.0
Net Business Purchase And Sale,361000000.0,0.0,-53720000.0,-4847186000.0
Purchase Of Business,0.0,0.0,-53720000.0,-4857343000.0
Sale Of Business,361000000.0,0.0,0.0,10157000.0
Net Investment Purchase And Sale,0.0,-14597000.0,25900000.0,-2642000.0
Purchase Of Investment,0.0,-14597000.0,0.0,
Sale Of Investment,0.0,0.0,25900000.0,
Net Other Investing Changes,18000000.0,18928000.0,44002000.0,10013000.0
Financing Cash Flow,-1304000000.0,-511570000.0,-505057000.0,4870703000.0
Cash Flow From Continuing Financing Activities,-1304000000.0,-511570000.0,-505057000.0,4870703000.0
Net Issuance Payments Of Debt,-606000000.0,-147430000.0,-156282000.0,2879190000.0
Net Long Term Debt Issuance,-825000000.0,-147001000.0,-156282000.0,2879190000.0
Long Term Debt Issuance,3000000.0,200000000.0,0.0,3256742000.0
Long Term Debt Payments,-828000000.0,-347001000.0,-156282000.0,-377552000.0
Net Short Term Debt Issuance,219000000.0,-429000.0,,
Short Term Debt Issuance,324000000.0,,,
Short Term Debt Payments,-105000000.0,-429000.0,,
Net Common Stock Issuance,,0.0,0.0,-15475000.0
Common Stock Payments,,0.0,0.0,-15475000.0
Cash Dividends Paid,-667000000.0,-322584000.0,-313510000.0,-230218000.0
Common Stock Dividend Paid,-667000000.0,-322584000.0,-313510000.0,-230218000.0
Proceeds From Stock Option Exercised,9000000.0,,0.0,0.0
Net Other Financing Charges,-40000000.0,-41556000.0,-35265000.0,2237206000.0
End Cash Position,716000000.0,659872000.0,623945000.0,648522000.0
Changes In Cash,115000000.0,15065000.0,-31958000.0,295043000.0
Effect Of Exchange Rate Changes,-59000000.0,20862000.0,7381000.0,-14567000.0
Beginning Cash Position,660000000.0,623945000.0,648522000.0,368046000.0
Income Tax Paid Supplemental Data,289000000.0,132789000.0,126172000.0,116138000.0
Interest Paid Supplemental Data,310000000.0,127553000.0,133739000.0,117581000.0
Capital Expenditure,-397000000.0,-191794000.0,-242048000.0,-173420000.0
Issuance Of Debt,327000000.0,200000000.0,0.0,3256742000.0
Repayment Of Debt,-933000000.0,-347430000.0,-156282000.0,-377552000.0
Repurchase Of Capital Stock,,0.0,0.0,-15475000.0
Free Cash Flow,1040000000.0,522304000.0,456917000.0,264155000.0
