,2022-06-30,2021-06-30,2020-06-30,2019-06-30
Operating Cash Flow,351147000.0,736718000.0,802255000.0,459051000.0
Cash Flow From Continuing Operating Activities,351147000.0,736718000.0,802255000.0,459051000.0
Net Income From Continuing Operations,779437000.0,474505000.0,621674000.0,404592000.0
Operating Gains Losses,20688000.0,-3310000.0,25058000.0,13924000.0
Earnings Losses From Equity Investments,20688000.0,-3310000.0,25058000.0,13924000.0
Depreciation Amortization Depletion,193841000.0,191518000.0,181373000.0,150795000.0
Depreciation And Amortization,193841000.0,191518000.0,181373000.0,150795000.0
Depreciation,193841000.0,191518000.0,181373000.0,
Asset Impairment Charge,,,14519000.0,15007000.0
Stock Based Compensation,65257000.0,63927000.0,57559000.0,52073000.0
Other Non Cash Items,,8673000.0,-7000.0,-286000.0
Change In Working Capital,-708076000.0,1405000.0,-97921000.0,-177054000.0
Change In Receivables,19346000.0,-129195000.0,54383000.0,-18013000.0
Changes In Account Receivables,19346000.0,-129195000.0,54383000.0,-18013000.0
Change In Inventory,-311681000.0,-21954000.0,-69881000.0,-84188000.0
Change In Prepaid Assets,-168109000.0,-58154000.0,-58999000.0,-47575000.0
Change In Payables And Accrued Expense,-247632000.0,210708000.0,-23424000.0,-27278000.0
Change In Payable,-247632000.0,210708000.0,-23424000.0,-27278000.0
Change In Account Payable,-247632000.0,210708000.0,-23424000.0,-27278000.0
Investing Cash Flow,-229918000.0,-158462000.0,-179861000.0,-1075706000.0
Cash Flow From Continuing Investing Activities,-229918000.0,-158462000.0,-179861000.0,-1075706000.0
Net PPE Purchase And Sale,-134835000.0,-102712000.0,-95330000.0,-68710000.0
Purchase Of PPE,-134835000.0,-102712000.0,-95330000.0,-68710000.0
Net Intangibles Purchase And Sale,-21201000.0,-14114000.0,-10608000.0,-8632000.0
Purchase Of Intangibles,-21201000.0,-14114000.0,-10608000.0,-8632000.0
Net Business Purchase And Sale,-42784000.0,-39067000.0,-27910000.0,-951383000.0
Purchase Of Business,-42784000.0,-39067000.0,-27910000.0,-951383000.0
Net Investment Purchase And Sale,-31098000.0,-2569000.0,-46013000.0,-46981000.0
Purchase Of Investment,-37900000.0,-21788000.0,-46013000.0,-46981000.0
Sale Of Investment,6802000.0,19219000.0,,
Financing Cash Flow,-128363000.0,-764632000.0,-317286000.0,580643000.0
Cash Flow From Continuing Financing Activities,-128363000.0,-764632000.0,-317286000.0,580643000.0
Net Issuance Payments Of Debt,122000000.0,-522000000.0,-94012000.0,807485000.0
Net Long Term Debt Issuance,122000000.0,-522000000.0,-94012000.0,807485000.0
Long Term Debt Issuance,288000000.0,90000000.0,1190000000.0,1519230000.0
Long Term Debt Payments,-166000000.0,-612000000.0,-1284012000.0,-711745000.0
Net Common Stock Issuance,47384000.0,37790000.0,48182000.0,13883000.0
Common Stock Issuance,47384000.0,37790000.0,48182000.0,36727000.0
Common Stock Payments,,0.0,0.0,-22844000.0
Cash Dividends Paid,-245341000.0,-226713000.0,-225093000.0,-211712000.0
Common Stock Dividend Paid,-245341000.0,-226713000.0,-225093000.0,-211712000.0
Net Other Financing Charges,-52406000.0,-53709000.0,-46363000.0,-29013000.0
End Cash Position,273710000.0,295278000.0,463156000.0,147128000.0
Changes In Cash,-7134000.0,-186376000.0,305108000.0,-36012000.0
Effect Of Exchange Rate Changes,-14434000.0,18498000.0,10920000.0,-5561000.0
Beginning Cash Position,295278000.0,463156000.0,147128000.0,188701000.0
Income Tax Paid Supplemental Data,478120000.0,221359000.0,180359000.0,242860000.0
Interest Paid Supplemental Data,22312000.0,23989000.0,40377000.0,36156000.0
Capital Expenditure,-156036000.0,-116826000.0,-105938000.0,-77342000.0
Issuance Of Capital Stock,47384000.0,37790000.0,48182000.0,36727000.0
Issuance Of Debt,288000000.0,90000000.0,1190000000.0,1519230000.0
Repayment Of Debt,-166000000.0,-612000000.0,-1284012000.0,-711745000.0
Repurchase Of Capital Stock,,0.0,0.0,-22844000.0
Free Cash Flow,195111000.0,619892000.0,696317000.0,381709000.0
