,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Operating Cash Flow,151000000.0,534000000.0,-2686000000.0,1943000000.0
Cash Flow From Continuing Operating Activities,151000000.0,534000000.0,-2686000000.0,1943000000.0
Net Income From Continuing Operations,1405000000.0,499000000.0,886000000.0,1641000000.0
Operating Gains Losses,104000000.0,779000000.0,-1900000000.0,-259000000.0
Gain Loss On Investment Securities,104000000.0,779000000.0,-1900000000.0,-259000000.0
Asset Impairment Charge,,,0.0,0.0
Other Non Cash Items,-263000000.0,128000000.0,394000000.0,80000000.0
Change In Working Capital,-1095000000.0,-872000000.0,-2066000000.0,481000000.0
Change In Receivables,-93000000.0,-21000000.0,105000000.0,-87000000.0
Changes In Account Receivables,-93000000.0,-21000000.0,105000000.0,-87000000.0
Change In Payables And Accrued Expense,621000000.0,-116000000.0,-120000000.0,53000000.0
Change In Payable,232000000.0,-98000000.0,-227000000.0,154000000.0
Change In Tax Payable,232000000.0,-98000000.0,-227000000.0,154000000.0
Change In Income Tax Payable,232000000.0,-98000000.0,-227000000.0,154000000.0
Change In Accrued Expense,389000000.0,-18000000.0,107000000.0,-101000000.0
Change In Other Working Capital,,,-134000000.0,718000000.0
Investing Cash Flow,-3567000000.0,-9481000000.0,-5499000000.0,-5815000000.0
Cash Flow From Continuing Investing Activities,-3567000000.0,-9481000000.0,-5499000000.0,-5815000000.0
Net Business Purchase And Sale,,0.0,0.0,-1422000000.0
Purchase Of Business,,0.0,0.0,-1422000000.0
Sale Of Business,,0.0,,
Net Investment Purchase And Sale,-5384000000.0,-10206000000.0,-2250000000.0,-3114000000.0
Purchase Of Investment,-17650000000.0,-17157000000.0,-15759000000.0,-12964000000.0
Sale Of Investment,12266000000.0,6951000000.0,13509000000.0,9850000000.0
Net Other Investing Changes,2958000000.0,1321000000.0,-182000000.0,542000000.0
Financing Cash Flow,4320000000.0,8092000000.0,8403000000.0,4589000000.0
Cash Flow From Continuing Financing Activities,4320000000.0,8092000000.0,8403000000.0,4589000000.0
Net Issuance Payments Of Debt,100000000.0,255000000.0,460000000.0,645000000.0
Net Long Term Debt Issuance,100000000.0,255000000.0,460000000.0,645000000.0
Long Term Debt Issuance,159000000.0,1398000000.0,851000000.0,1182000000.0
Long Term Debt Payments,-59000000.0,-1143000000.0,-391000000.0,-537000000.0
Net Common Stock Issuance,-1105000000.0,-275000000.0,-550000000.0,-900000000.0
Common Stock Payments,-1105000000.0,-275000000.0,-550000000.0,-900000000.0
Cash Dividends Paid,-319000000.0,-311000000.0,-303000000.0,-289000000.0
Common Stock Dividend Paid,-319000000.0,-311000000.0,-303000000.0,-289000000.0
Proceeds From Stock Option Exercised,20000000.0,-7000000.0,-20000000.0,-6000000.0
Net Other Financing Charges,5624000000.0,8430000000.0,8816000000.0,5139000000.0
End Cash Position,2612000000.0,1708000000.0,2563000000.0,2345000000.0
Changes In Cash,904000000.0,-855000000.0,218000000.0,717000000.0
Beginning Cash Position,1708000000.0,2563000000.0,2345000000.0,1628000000.0
Issuance Of Debt,159000000.0,1398000000.0,851000000.0,1182000000.0
Repayment Of Debt,-59000000.0,-1143000000.0,-391000000.0,-537000000.0
Repurchase Of Capital Stock,-1105000000.0,-275000000.0,-550000000.0,-900000000.0
Free Cash Flow,151000000.0,534000000.0,-2686000000.0,1943000000.0
