,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Operating Cash Flow,39539000000.0,41768000000.0,35746000000.0,34339000000.0
Cash Flow From Continuing Operating Activities,39539000000.0,41768000000.0,35746000000.0,34339000000.0
Net Income From Continuing Operations,22618000000.0,18348000000.0,19788000000.0,16039000000.0
Operating Gains Losses,-3355000000.0,931000000.0,-116000000.0,-2426000000.0
Gain Loss On Sale Of Business,,,94000000.0,0.0
Earnings Losses From Equity Investments,36000000.0,91000000.0,74000000.0,231000000.0
Pension And Employee Benefit Expense,-3391000000.0,840000000.0,-284000000.0,-2657000000.0
Depreciation Amortization Depletion,16206000000.0,16720000000.0,16682000000.0,17403000000.0
Depreciation And Amortization,16206000000.0,16720000000.0,16682000000.0,17403000000.0
Deferred Tax,4264000000.0,1553000000.0,1232000000.0,389000000.0
Deferred Income Tax,4264000000.0,1553000000.0,1232000000.0,389000000.0
Asset Impairment Charge,0.0,0.0,186000000.0,4591000000.0
Provisionand Write Offof Assets,789000000.0,1380000000.0,1588000000.0,980000000.0
Other Non Cash Items,-93000000.0,2780000000.0,3099000000.0,-1460000000.0
Change In Working Capital,-890000000.0,56000000.0,-6713000000.0,-1177000000.0
Change In Receivables,-1592000000.0,189000000.0,-1471000000.0,-2667000000.0
Changes In Account Receivables,-1592000000.0,189000000.0,-1471000000.0,-2667000000.0
Change In Inventory,-905000000.0,-369000000.0,-76000000.0,-324000000.0
Change In Prepaid Assets,150000000.0,1202000000.0,-2807000000.0,37000000.0
Change In Payables And Accrued Expense,1457000000.0,-966000000.0,-2359000000.0,1777000000.0
Change In Payable,1457000000.0,-966000000.0,-2359000000.0,1777000000.0
Change In Account Payable,1457000000.0,-966000000.0,-2359000000.0,1777000000.0
Investing Cash Flow,-67153000000.0,-23512000000.0,-17581000000.0,-17934000000.0
Cash Flow From Continuing Investing Activities,-67153000000.0,-23512000000.0,-17581000000.0,-17934000000.0
Capital Expenditure Reported,-20286000000.0,-18192000000.0,-17939000000.0,-16658000000.0
Net Intangibles Purchase And Sale,-47596000000.0,-2126000000.0,-898000000.0,-1429000000.0
Purchase Of Intangibles,-47596000000.0,-2126000000.0,-898000000.0,-1429000000.0
Net Business Purchase And Sale,57000000.0,-520000000.0,-1000000.0,-230000000.0
Purchase Of Business,-4065000000.0,-520000000.0,-29000000.0,-230000000.0
Sale Of Business,4122000000.0,0.0,28000000.0,0.0
Net Other Investing Changes,672000000.0,-2674000000.0,1257000000.0,383000000.0
Financing Cash Flow,8277000000.0,1325000000.0,-18164000000.0,-15377000000.0
Cash Flow From Continuing Financing Activities,8277000000.0,1325000000.0,-18164000000.0,-15377000000.0
Net Issuance Payments Of Debt,22554000000.0,14269000000.0,-5231000000.0,-3781000000.0
Net Long Term Debt Issuance,22554000000.0,14269000000.0,-5231000000.0,-3781000000.0
Long Term Debt Issuance,41417000000.0,31457000000.0,18655000000.0,10777000000.0
Long Term Debt Payments,-18863000000.0,-17188000000.0,-23886000000.0,-14558000000.0
Cash Dividends Paid,-10445000000.0,-10232000000.0,-10016000000.0,-9772000000.0
Common Stock Dividend Paid,-10445000000.0,-10232000000.0,-10016000000.0,-9772000000.0
Net Other Financing Charges,-3832000000.0,-2712000000.0,-2917000000.0,-1824000000.0
End Cash Position,4161000000.0,23498000000.0,3917000000.0,3916000000.0
Changes In Cash,-19337000000.0,19581000000.0,1000000.0,1028000000.0
Beginning Cash Position,23498000000.0,3917000000.0,3916000000.0,2888000000.0
Capital Expenditure,-67882000000.0,-20318000000.0,-18837000000.0,-18087000000.0
Issuance Of Debt,41417000000.0,31457000000.0,18655000000.0,10777000000.0
Repayment Of Debt,-18863000000.0,-17188000000.0,-23886000000.0,-14558000000.0
Free Cash Flow,-28343000000.0,21450000000.0,16909000000.0,16252000000.0
