,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Operating Cash Flow,1112262000.0,969688000.0,866909000.0,811028000.0
Cash Flow From Continuing Operating Activities,1112262000.0,969688000.0,866909000.0,811028000.0
Net Income From Continuing Operations,616108000.0,493021000.0,486896000.0,423847000.0
Operating Gains Losses,8949000.0,52749000.0,6671000.0,15956000.0
Gain Loss On Sale Of PPE,8949000.0,4727000.0,6671000.0,15956000.0
Depreciation Amortization Depletion,259933000.0,250081000.0,238371000.0,238184000.0
Depreciation And Amortization,259933000.0,250081000.0,238371000.0,238184000.0
Deferred Tax,68202000.0,8136000.0,23148000.0,15956000.0
Deferred Income Tax,68202000.0,8136000.0,23148000.0,15956000.0
Stock Based Compensation,63067000.0,45271000.0,37438000.0,27760000.0
Other Non Cash Items,-7985000.0,1467000.0,12437000.0,2195000.0
Change In Working Capital,103988000.0,118963000.0,61948000.0,87130000.0
Change In Receivables,-32652000.0,-59014000.0,-62837000.0,-21471000.0
Change In Inventory,-120272000.0,-101449000.0,-63130000.0,-206125000.0
Change In Payables And Accrued Expense,391047000.0,294995000.0,173497000.0,379433000.0
Change In Payable,281064000.0,216488000.0,245785000.0,285493000.0
Change In Account Payable,281064000.0,216488000.0,245785000.0,285493000.0
Change In Accrued Expense,109983000.0,78507000.0,-72288000.0,93940000.0
Change In Other Working Capital,-134135000.0,-15569000.0,14418000.0,-64707000.0
Investing Cash Flow,-287314000.0,-266897000.0,-462939000.0,-191827000.0
Cash Flow From Continuing Investing Activities,-287314000.0,-266897000.0,-462939000.0,-191827000.0
Net PPE Purchase And Sale,-287314000.0,-266667000.0,-261420000.0,-191827000.0
Purchase Of PPE,-289639000.0,-267576000.0,-270129000.0,-193715000.0
Sale Of PPE,2325000.0,909000.0,8709000.0,1888000.0
Net Intangibles Purchase And Sale,0.0,-230000.0,-201519000.0,
Purchase Of Intangibles,0.0,-230000.0,-201519000.0,
Financing Cash Flow,-1064112000.0,-285997000.0,-882153000.0,-263915000.0
Cash Flow From Continuing Financing Activities,-1064112000.0,-285997000.0,-882153000.0,-263915000.0
Net Issuance Payments Of Debt,0.0,244524000.0,-369386000.0,32014000.0
Net Long Term Debt Issuance,0.0,244524000.0,-310047000.0,0.0
Long Term Debt Issuance,0.0,1347092000.0,0.0,0.0
Long Term Debt Payments,0.0,-1102568000.0,-310047000.0,0.0
Net Short Term Debt Issuance,0.0,0.0,-59339000.0,32014000.0
Short Term Debt Issuance,0.0,,,32014000.0
Short Term Debt Payments,0.0,0.0,,
Net Common Stock Issuance,-903134000.0,-466421000.0,-495101000.0,-278154000.0
Common Stock Issuance,3074000.0,3270000.0,3334000.0,3200000.0
Common Stock Payments,-906208000.0,-469691000.0,-498435000.0,-281354000.0
Cash Dividends Paid,-160925000.0,-56347000.0,-17185000.0,-17819000.0
Common Stock Dividend Paid,,-56347000.0,-17185000.0,-17819000.0
Net Other Financing Charges,-53000.0,-7753000.0,-481000.0,44000.0
End Cash Position,601428000.0,834992000.0,418665000.0,896527000.0
Changes In Cash,-239164000.0,416794000.0,-478183000.0,355286000.0
Effect Of Exchange Rate Changes,5600000.0,-467000.0,321000.0,-5696000.0
Beginning Cash Position,834992000.0,418665000.0,896527000.0,546937000.0
Income Tax Paid Supplemental Data,177317000.0,146073000.0,108163000.0,143213000.0
Interest Paid Supplemental Data,36372000.0,34011000.0,41099000.0,45322000.0
Capital Expenditure,-289639000.0,-267806000.0,-471648000.0,-193715000.0
Issuance Of Capital Stock,3074000.0,3270000.0,3334000.0,3200000.0
Issuance Of Debt,0.0,1347092000.0,0.0,0.0
Repayment Of Debt,0.0,-1102568000.0,-310047000.0,0.0
Repurchase Of Capital Stock,-906208000.0,-469691000.0,-498435000.0,-281354000.0
Free Cash Flow,822623000.0,701882000.0,395261000.0,617313000.0
