,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Operating Cash Flow,1706000000.0,1305000000.0,1315000000.0,1176000000.0
Cash Flow From Continuing Operating Activities,1706000000.0,1305000000.0,1315000000.0,1176000000.0
Net Income From Continuing Operations,1575000000.0,904000000.0,1294000000.0,1542000000.0
Operating Gains Losses,-121000000.0,-108000000.0,30000000.0,-549000000.0
Gain Loss On Sale Of Business,-35000000.0,-34000000.0,-37000000.0,-540000000.0
Gain Loss On Investment Securities,-86000000.0,-74000000.0,67000000.0,-9000000.0
Pension And Employee Benefit Expense,,,-15000000.0,-16000000.0
Depreciation Amortization Depletion,164000000.0,146000000.0,112000000.0,137000000.0
Depreciation And Amortization,164000000.0,146000000.0,112000000.0,137000000.0
Deferred Tax,-200000000.0,-65000000.0,-232000000.0,-11000000.0
Deferred Income Tax,-200000000.0,-65000000.0,-232000000.0,-11000000.0
Asset Impairment Charge,19000000.0,172000000.0,,
Stock Based Compensation,75000000.0,97000000.0,59000000.0,50000000.0
Other Non Cash Items,192000000.0,71000000.0,129000000.0,76000000.0
Change In Working Capital,2000000.0,88000000.0,-77000000.0,-69000000.0
Change In Receivables,-46000000.0,62000000.0,-56000000.0,-66000000.0
Change In Prepaid Assets,-33000000.0,8000000.0,-8000000.0,0.0
Change In Payables And Accrued Expense,81000000.0,18000000.0,-13000000.0,-3000000.0
Change In Payable,81000000.0,18000000.0,-13000000.0,-3000000.0
Change In Tax Payable,-41000000.0,-110000000.0,23000000.0,65000000.0
Change In Income Tax Payable,-41000000.0,-110000000.0,23000000.0,65000000.0
Change In Account Payable,122000000.0,128000000.0,-36000000.0,-68000000.0
Investing Cash Flow,-173000000.0,-335000000.0,-88000000.0,313000000.0
Cash Flow From Continuing Investing Activities,-173000000.0,-335000000.0,-88000000.0,313000000.0
Capital Expenditure Reported,-230000000.0,-160000000.0,-196000000.0,-234000000.0
Net Business Purchase And Sale,85000000.0,-183000000.0,110000000.0,559000000.0
Purchase Of Business,0.0,-408000000.0,0.0,-266000000.0
Sale Of Business,85000000.0,225000000.0,110000000.0,825000000.0
Net Investment Purchase And Sale,0.0,,,
Sale Of Investment,0.0,,,
Net Other Investing Changes,-28000000.0,8000000.0,-2000000.0,-12000000.0
Financing Cash Flow,-1767000000.0,-738000000.0,-938000000.0,-2620000000.0
Cash Flow From Continuing Financing Activities,-1767000000.0,-738000000.0,-938000000.0,-2620000000.0
Net Issuance Payments Of Debt,493000000.0,128000000.0,473000000.0,292000000.0
Net Long Term Debt Issuance,493000000.0,133000000.0,469000000.0,292000000.0
Long Term Debt Issuance,4150000000.0,1650000000.0,800000000.0,1556000000.0
Long Term Debt Payments,-3657000000.0,-1517000000.0,-331000000.0,-1264000000.0
Net Short Term Debt Issuance,0.0,-5000000.0,4000000.0,0.0
Short Term Debt Issuance,0.0,95000000.0,130000000.0,59000000.0
Short Term Debt Payments,0.0,-100000000.0,-126000000.0,-59000000.0
Net Common Stock Issuance,-1591000000.0,-239000000.0,-815000000.0,-2390000000.0
Common Stock Payments,-1591000000.0,-239000000.0,-815000000.0,-2390000000.0
Cash Dividends Paid,-592000000.0,-566000000.0,-511000000.0,-462000000.0
Common Stock Dividend Paid,-592000000.0,-566000000.0,-511000000.0,-462000000.0
Net Other Financing Charges,-77000000.0,-61000000.0,-85000000.0,-60000000.0
End Cash Position,771000000.0,1024000000.0,768000000.0,474000000.0
Changes In Cash,-234000000.0,232000000.0,289000000.0,-1131000000.0
Effect Of Exchange Rate Changes,-19000000.0,24000000.0,5000000.0,-63000000.0
Beginning Cash Position,1024000000.0,768000000.0,474000000.0,1668000000.0
Capital Expenditure,-230000000.0,-160000000.0,-196000000.0,-234000000.0
Issuance Of Debt,4150000000.0,1745000000.0,930000000.0,1615000000.0
Repayment Of Debt,-3657000000.0,-1617000000.0,-457000000.0,-1323000000.0
Repurchase Of Capital Stock,-1591000000.0,-239000000.0,-815000000.0,-2390000000.0
Free Cash Flow,1476000000.0,1145000000.0,1119000000.0,942000000.0
