,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Operating Cash Flow,2402400000.0,2715600000.0,2672800000.0,2440800000.0
Cash Flow From Continuing Operating Activities,2402400000.0,2715600000.0,2672800000.0,2440800000.0
Net Income From Continuing Operations,2636900000.0,2106400000.0,2115800000.0,1963700000.0
Operating Gains Losses,-572500000.0,22600000.0,37000000.0,-43400000.0
Gain Loss On Sale Of Business,-400700000.0,,,0.0
Gain Loss On Sale Of PPE,-30400000.0,,,0.0
Gain Loss On Investment Securities,-117000000.0,4000000.0,19500000.0,-35100000.0
Earnings Losses From Equity Investments,-24400000.0,-7700000.0,-43600000.0,-8300000.0
Depreciation Amortization Depletion,385400000.0,464400000.0,473300000.0,248700000.0
Depreciation And Amortization,385400000.0,464400000.0,473300000.0,248700000.0
Depreciation,147800000.0,153200000.0,158600000.0,118700000.0
Amortization Cash Flow,237600000.0,311200000.0,314700000.0,130000000.0
Amortization Of Intangibles,237600000.0,311200000.0,314700000.0,130000000.0
Deferred Tax,34800000.0,-41600000.0,-3700000.0,114300000.0
Deferred Income Tax,34800000.0,-41600000.0,-3700000.0,114300000.0
Stock Based Compensation,75200000.0,96000000.0,73100000.0,96500000.0
Other Non Cash Items,4400000.0,8600000.0,11900000.0,11300000.0
Change In Working Capital,-161800000.0,59200000.0,-34600000.0,49700000.0
Change In Receivables,-45700000.0,28200000.0,60800000.0,-65500000.0
Changes In Account Receivables,-45700000.0,28200000.0,60800000.0,-65500000.0
Change In Payables And Accrued Expense,-139100000.0,12100000.0,-82700000.0,227700000.0
Change In Payable,-139100000.0,12100000.0,-82700000.0,227700000.0
Change In Tax Payable,-120500000.0,4700000.0,-28600000.0,195400000.0
Change In Income Tax Payable,-120500000.0,4700000.0,-28600000.0,195400000.0
Change In Account Payable,-18600000.0,7400000.0,-54100000.0,32300000.0
Change In Other Current Assets,5900000.0,102000000.0,139400000.0,-55200000.0
Change In Other Current Liabilities,17100000.0,-83100000.0,-152100000.0,-57300000.0
Change In Other Working Capital,,42800000.0,-23600000.0,9200000.0
Investing Cash Flow,58400000.0,-175500000.0,-152600000.0,-1889600000.0
Cash Flow From Continuing Investing Activities,58400000.0,-175500000.0,-152600000.0,-1889600000.0
Net PPE Purchase And Sale,-87900000.0,-197500000.0,-245600000.0,-116700000.0
Purchase Of PPE,-127200000.0,-197500000.0,-245600000.0,-116700000.0
Sale Of PPE,39300000.0,,,
Net Business Purchase And Sale,144700000.0,20800000.0,89600000.0,-1774700000.0
Purchase Of Business,-57400000.0,-5500000.0,,-1795400000.0
Sale Of Business,202100000.0,26300000.0,89600000.0,20700000.0
Net Investment Purchase And Sale,1600000.0,1200000.0,3400000.0,1800000.0
Purchase Of Investment,-7800000.0,-11100000.0,-15400000.0,-10000000.0
Sale Of Investment,9400000.0,12300000.0,18800000.0,11800000.0
Financing Cash Flow,69908700000.0,-2458200000.0,-2340800000.0,-1080000000.0
Cash Flow From Continuing Financing Activities,69908700000.0,-2458200000.0,-2340800000.0,-1080000000.0
Net Issuance Payments Of Debt,0.0,-304600000.0,-661700000.0,1119400000.0
Net Long Term Debt Issuance,0.0,,-661700000.0,1119400000.0
Long Term Debt Issuance,,,,1571900000.0
Long Term Debt Payments,0.0,,-661700000.0,-452500000.0
Net Short Term Debt Issuance,0.0,-304600000.0,,
Short Term Debt Payments,0.0,,,
Net Preferred Stock Issuance,965000000.0,,,
Preferred Stock Issuance,965000000.0,,,
Cash Dividends Paid,-2189300000.0,-2110000000.0,-1695900000.0,-2149900000.0
Common Stock Dividend Paid,,-2110000000.0,-1695900000.0,-2149900000.0
Proceeds From Stock Option Exercised,,,,11500000.0
Net Other Financing Charges,71133000000.0,-43600000.0,16800000.0,-61000000.0
End Cash Position,160789800000.0,1638500000.0,1556600000.0,1377200000.0
Changes In Cash,72369500000.0,81900000.0,179400000.0,-528800000.0
Beginning Cash Position,88420300000.0,1556600000.0,1377200000.0,1906000000.0
Income Tax Paid Supplemental Data,755000000.0,652700000.0,591200000.0,577400000.0
Interest Paid Supplemental Data,133300000.0,133300000.0,146300000.0,108300000.0
Capital Expenditure,-127200000.0,-197500000.0,-245600000.0,-116700000.0
Issuance Of Capital Stock,965000000.0,,,
Issuance Of Debt,,,,1571900000.0
Repayment Of Debt,0.0,,-661700000.0,-452500000.0
Free Cash Flow,2275200000.0,2518100000.0,2427200000.0,2324100000.0
