,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Operating Cash Flow,582000000.0,501000000.0,660400000.0,527700000.0
Cash Flow From Continuing Operating Activities,582000000.0,501000000.0,660400000.0,527700000.0
Net Income From Continuing Operations,674000000.0,624000000.0,567400000.0,522300000.0
Operating Gains Losses,,,,-54600000.0
Earnings Losses From Equity Investments,,,,-54600000.0
Depreciation Amortization Depletion,657000000.0,615000000.0,567200000.0,517500000.0
Depreciation And Amortization,657000000.0,615000000.0,567200000.0,517500000.0
Deferred Tax,-78000000.0,-66000000.0,55600000.0,67000000.0
Deferred Income Tax,-78000000.0,-66000000.0,55600000.0,67000000.0
Asset Impairment Charge,,,,0.0
Other Non Cash Items,17000000.0,-112000000.0,-45600000.0,-43600000.0
Change In Working Capital,-688000000.0,-560000000.0,-484200000.0,-524800000.0
Change In Receivables,-530000000.0,-468000000.0,-471700000.0,-475400000.0
Changes In Account Receivables,-530000000.0,-468000000.0,-471700000.0,-475400000.0
Change In Other Current Assets,-91000000.0,-130000000.0,-16200000.0,-16200000.0
Change In Other Current Liabilities,-66000000.0,-113000000.0,-40300000.0,1300000.0
Change In Other Working Capital,-1000000.0,151000000.0,44000000.0,-34500000.0
Dividend Received Cfo,,,,43900000.0
Investing Cash Flow,-728000000.0,-951000000.0,-1287300000.0,-1066800000.0
Cash Flow From Continuing Investing Activities,-728000000.0,-951000000.0,-1287300000.0,-1066800000.0
Net Business Purchase And Sale,-1169000000.0,-1366000000.0,-1640100000.0,-1633900000.0
Purchase Of Business,-1169000000.0,-1366000000.0,-1640100000.0,-1633900000.0
Net Other Investing Changes,441000000.0,415000000.0,352800000.0,567100000.0
Financing Cash Flow,130000000.0,488000000.0,619100000.0,530700000.0
Cash Flow From Continuing Financing Activities,130000000.0,488000000.0,619100000.0,530700000.0
Net Issuance Payments Of Debt,718000000.0,645000000.0,589700000.0,670300000.0
Net Long Term Debt Issuance,592000000.0,593000000.0,693500000.0,644300000.0
Long Term Debt Issuance,600000000.0,1250000000.0,950000000.0,1500000000.0
Long Term Debt Payments,-8000000.0,-657000000.0,-256500000.0,-855700000.0
Net Short Term Debt Issuance,126000000.0,52000000.0,-103800000.0,26000000.0
Net Common Stock Issuance,28000000.0,247000000.0,390300000.0,196600000.0
Common Stock Issuance,28000000.0,247000000.0,390300000.0,196600000.0
Net Preferred Stock Issuance,-200000000.0,,,
Preferred Stock Payments,-200000000.0,,,
Cash Dividends Paid,-403000000.0,-377000000.0,-337700000.0,-312200000.0
Common Stock Dividend Paid,-403000000.0,-377000000.0,-337700000.0,-312200000.0
Net Other Financing Charges,-13000000.0,-27000000.0,-23200000.0,-24000000.0
End Cash Position,40000000.0,56000000.0,17700000.0,25500000.0
Changes In Cash,-16000000.0,38000000.0,-7800000.0,-8400000.0
Beginning Cash Position,56000000.0,18000000.0,25500000.0,33900000.0
Income Tax Paid Supplemental Data,3000000.0,,,5000000.0
Interest Paid Supplemental Data,272000000.0,274000000.0,267900000.0,247500000.0
Issuance Of Capital Stock,28000000.0,247000000.0,390300000.0,196600000.0
Issuance Of Debt,600000000.0,1250000000.0,950000000.0,1500000000.0
Repayment Of Debt,-8000000.0,-657000000.0,-256500000.0,-855700000.0
Repurchase Of Capital Stock,-200000000.0,,,
Free Cash Flow,582000000.0,501000000.0,660400000.0,527700000.0
