,2022-03-31,2021-03-31,2020-03-31,2019-03-31
Operating Cash Flow,715900000.0,380900000.0,754600000.0,783800000.0
Cash Flow From Continuing Operating Activities,715900000.0,380900000.0,754600000.0,783800000.0
Net Income From Continuing Operations,600100000.0,-121100000.0,384300000.0,430900000.0
Operating Gains Losses,,,,11600000.0
Gain Loss On Sale Of PPE,,0.0,0.0,11600000.0
Depreciation Amortization Depletion,229700000.0,247600000.0,269500000.0,281300000.0
Depreciation And Amortization,229700000.0,247600000.0,269500000.0,281300000.0
Deferred Tax,-46100000.0,35600000.0,-168800000.0,8500000.0
Deferred Income Tax,-46100000.0,35600000.0,-168800000.0,8500000.0
Asset Impairment Charge,19100000.0,68400000.0,97400000.0,25800000.0
Stock Based Compensation,81700000.0,72700000.0,100600000.0,88600000.0
Other Non Cash Items,1000000.0,1800000.0,-2300000.0,14100000.0
Change In Working Capital,-169600000.0,75900000.0,73900000.0,-77000000.0
Change In Receivables,32400000.0,-143000000.0,57600000.0,10100000.0
Changes In Account Receivables,32400000.0,-143000000.0,57600000.0,10100000.0
Change In Inventory,-269300000.0,3700000.0,72300000.0,-90800000.0
Change In Prepaid Assets,-28300000.0,5200000.0,58200000.0,-40500000.0
Change In Payables And Accrued Expense,194600000.0,296800000.0,-64300000.0,-4700000.0
Change In Other Working Capital,-99000000.0,-86800000.0,-49900000.0,48900000.0
Investing Cash Flow,-717900000.0,195000000.0,702100000.0,-879300000.0
Cash Flow From Continuing Investing Activities,-717900000.0,195000000.0,702100000.0,-879300000.0
Capital Expenditure Reported,-166900000.0,-107800000.0,-270300000.0,-197700000.0
Net PPE Purchase And Sale,0.0,0.0,20800000.0,20000000.0
Sale Of PPE,0.0,0.0,20800000.0,20000000.0
Net Business Purchase And Sale,,,900000.0,-4500000.0
Purchase Of Business,,,,-4500000.0
Sale Of Business,,,900000.0,
Net Investment Purchase And Sale,-546000000.0,306300000.0,950700000.0,-697100000.0
Purchase Of Investment,-1510600000.0,-704600000.0,-1289700000.0,-3054600000.0
Sale Of Investment,964600000.0,1010900000.0,2240400000.0,2357500000.0
Net Other Investing Changes,-5000000.0,-3500000.0,,
Financing Cash Flow,-665700000.0,356800000.0,-438200000.0,-605700000.0
Cash Flow From Continuing Financing Activities,-665700000.0,356800000.0,-438200000.0,-605700000.0
Net Issuance Payments Of Debt,-23100000.0,453000000.0,461400000.0,68600000.0
Net Long Term Debt Issuance,-23100000.0,928000000.0,-13600000.0,78500000.0
Long Term Debt Issuance,0.0,1241900000.0,0.0,398100000.0
Long Term Debt Payments,-23100000.0,-313900000.0,-13600000.0,-319600000.0
Net Short Term Debt Issuance,0.0,-475000000.0,475000000.0,-9900000.0
Short Term Debt Issuance,0.0,0.0,475000000.0,0.0
Short Term Debt Payments,0.0,-475000000.0,0.0,-9900000.0
Net Common Stock Issuance,-492600000.0,-37700000.0,-694800000.0,-502600000.0
Common Stock Payments,-492600000.0,-37700000.0,-694800000.0,-502600000.0
Cash Dividends Paid,-150000000.0,-49800000.0,-203900000.0,-190700000.0
Common Stock Dividend Paid,-150000000.0,-49800000.0,-203900000.0,-190700000.0
Proceeds From Stock Option Exercised,,0.0,0.0,21800000.0
Net Other Financing Charges,,-8700000.0,-900000.0,-2800000.0
End Cash Position,1872000000.0,2588000000.0,1629800000.0,626500000.0
Changes In Cash,-667700000.0,932700000.0,1018500000.0,-701200000.0
Effect Of Exchange Rate Changes,-48300000.0,25500000.0,-15200000.0,-27800000.0
Beginning Cash Position,2588000000.0,1629800000.0,626500000.0,1355500000.0
Capital Expenditure,-166900000.0,-107800000.0,-270300000.0,-197700000.0
Issuance Of Debt,0.0,1241900000.0,475000000.0,398100000.0
Repayment Of Debt,-23100000.0,-788900000.0,-13600000.0,-329500000.0
Repurchase Of Capital Stock,-492600000.0,-37700000.0,-694800000.0,-502600000.0
Free Cash Flow,549000000.0,273100000.0,484300000.0,586100000.0
