,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Operating Cash Flow,2281000000.0,4095000000.0,1409000000.0,4731000000.0
Cash Flow From Continuing Operating Activities,2281000000.0,4095000000.0,1409000000.0,4731000000.0
Net Income From Continuing Operations,6515000000.0,-2923000000.0,600000000.0,3999000000.0
Operating Gains Losses,-5084000000.0,-692000000.0,705000000.0,48000000.0
Gain Loss On Sale Of PPE,,,-149000000.0,-93000000.0
Earnings Losses From Equity Investments,9000000.0,-87000000.0,909000000.0,83000000.0
Pension And Employee Benefit Expense,-1000000.0,37000000.0,-55000000.0,58000000.0
Depreciation Amortization Depletion,1458000000.0,3094000000.0,3195000000.0,5918000000.0
Depreciation And Amortization,1458000000.0,3094000000.0,3195000000.0,5918000000.0
Deferred Tax,-323000000.0,-692000000.0,-768000000.0,-434000000.0
Deferred Income Tax,-323000000.0,-692000000.0,-768000000.0,-434000000.0
Asset Impairment Charge,0.0,3214000000.0,1175000000.0,
Other Non Cash Items,165000000.0,926000000.0,482000000.0,489000000.0
Change In Working Capital,-450000000.0,1168000000.0,-3980000000.0,-5289000000.0
Change In Receivables,-255000000.0,308000000.0,-2227000000.0,-1611000000.0
Change In Inventory,-537000000.0,570000000.0,387000000.0,-1490000000.0
Change In Payables And Accrued Expense,317000000.0,177000000.0,-1049000000.0,201000000.0
Change In Payable,317000000.0,177000000.0,-1049000000.0,201000000.0
Change In Account Payable,317000000.0,177000000.0,-1049000000.0,201000000.0
Change In Other Working Capital,25000000.0,113000000.0,-1091000000.0,-2389000000.0
Investing Cash Flow,-2401000000.0,-202000000.0,-2313000000.0,-2462000000.0
Cash Flow From Continuing Investing Activities,-2401000000.0,-202000000.0,-2313000000.0,-2462000000.0
Capital Expenditure Reported,-891000000.0,-1194000000.0,-2472000000.0,-3837000000.0
Net PPE Purchase And Sale,-1549000000.0,963000000.0,73000000.0,68000000.0
Purchase Of PPE,-2346000000.0,-70000000.0,-205000000.0,-134000000.0
Sale Of PPE,797000000.0,1033000000.0,278000000.0,202000000.0
Net Business Purchase And Sale,,,20000000.0,-22000000.0
Purchase Of Business,,,-1000000.0,-26000000.0
Sale Of Business,,,21000000.0,4000000.0
Net Investment Purchase And Sale,0.0,0.0,45000000.0,615000000.0
Purchase Of Investment,-2001000000.0,-1000000.0,-197000000.0,-2787000000.0
Sale Of Investment,2001000000.0,1000000.0,242000000.0,3402000000.0
Dividends Received Cfi,,,0.0,55000000.0
Interest Received Cfi,,0.0,0.0,657000000.0
Net Other Investing Changes,39000000.0,29000000.0,21000000.0,2000000.0
Financing Cash Flow,-6507000000.0,3238000000.0,-11550000000.0,-1918000000.0
Cash Flow From Continuing Financing Activities,-6507000000.0,3238000000.0,-11550000000.0,-1918000000.0
Net Issuance Payments Of Debt,-3600000000.0,4415000000.0,-160000000.0,6669000000.0
Net Long Term Debt Issuance,-3750000000.0,6244000000.0,-2895000000.0,6446000000.0
Long Term Debt Issuance,1250000000.0,8275000000.0,4005000000.0,15455000000.0
Long Term Debt Payments,-5000000000.0,-2031000000.0,-6900000000.0,-9009000000.0
Net Short Term Debt Issuance,150000000.0,-1829000000.0,2735000000.0,223000000.0
Net Common Stock Issuance,-2028000000.0,-175000000.0,-2244000000.0,-4224000000.0
Common Stock Issuance,115000000.0,57000000.0,85000000.0,197000000.0
Common Stock Payments,-2143000000.0,-232000000.0,-2329000000.0,-4421000000.0
Cash Dividends Paid,-630000000.0,-882000000.0,-1611000000.0,-3491000000.0
Common Stock Dividend Paid,-630000000.0,-882000000.0,-1611000000.0,-3491000000.0
Net Other Financing Charges,-249000000.0,-120000000.0,-7535000000.0,-872000000.0
End Cash Position,2076000000.0,8775000000.0,1577000000.0,13482000000.0
Changes In Cash,-6627000000.0,7131000000.0,-12454000000.0,351000000.0
Effect Of Exchange Rate Changes,-72000000.0,67000000.0,9000000.0,-344000000.0
Beginning Cash Position,8775000000.0,1577000000.0,14022000000.0,14015000000.0
Other Cash Adjustment Outside Changein Cash,,,0.0,-540000000.0
Income Tax Paid Supplemental Data,561000000.0,495000000.0,722000000.0,2199000000.0
Interest Paid Supplemental Data,498000000.0,647000000.0,969000000.0,2116000000.0
Capital Expenditure,-3237000000.0,-1264000000.0,-2677000000.0,-3971000000.0
Issuance Of Capital Stock,115000000.0,57000000.0,85000000.0,197000000.0
Issuance Of Debt,1250000000.0,8275000000.0,4005000000.0,15455000000.0
Repayment Of Debt,-5000000000.0,-2031000000.0,-6900000000.0,-9009000000.0
Repurchase Of Capital Stock,-2143000000.0,-232000000.0,-2329000000.0,-4421000000.0
Free Cash Flow,-956000000.0,2831000000.0,-1268000000.0,760000000.0
