,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Operating Cash Flow,3412000000.0,2180000000.0,2031000000.0,2919000000.0
Cash Flow From Continuing Operating Activities,3412000000.0,2180000000.0,2031000000.0,2919000000.0
Net Income From Continuing Operations,1906000000.0,512000000.0,960000000.0,1066000000.0
Operating Gains Losses,-435000000.0,-537000000.0,-114000000.0,-242000000.0
Gain Loss On Sale Of PPE,,,137000000.0,
Net Foreign Currency Exchange Gain Loss,-457000000.0,-593000000.0,-215000000.0,148000000.0
Gain Loss On Investment Securities,,-107000000.0,,93000000.0
Earnings Losses From Equity Investments,-35000000.0,25000000.0,-17000000.0,-390000000.0
Pension And Employee Benefit Expense,,-221000000.0,78000000.0,
Depreciation Amortization Depletion,1481000000.0,1520000000.0,1503000000.0,1293000000.0
Depreciation And Amortization,1481000000.0,1520000000.0,1503000000.0,1293000000.0
Depreciation,1352000000.0,1399000000.0,1390000000.0,1199000000.0
Amortization Cash Flow,129000000.0,121000000.0,113000000.0,94000000.0
Amortization Of Intangibles,129000000.0,121000000.0,113000000.0,94000000.0
Deferred Tax,16000000.0,-20000000.0,-191000000.0,-38000000.0
Deferred Income Tax,16000000.0,-20000000.0,-191000000.0,-38000000.0
Asset Impairment Charge,,217000000.0,,
Stock Based Compensation,190000000.0,207000000.0,56000000.0,
Other Non Cash Items,-63000000.0,-2000000.0,225000000.0,761000000.0
Change In Working Capital,309000000.0,181000000.0,-514000000.0,-162000000.0
Change In Receivables,-54000000.0,-274000000.0,48000000.0,-154000000.0
Changes In Account Receivables,-54000000.0,-274000000.0,48000000.0,-154000000.0
Change In Inventory,-103000000.0,423000000.0,-298000000.0,-346000000.0
Change In Payables And Accrued Expense,806000000.0,57000000.0,36000000.0,358000000.0
Change In Payable,806000000.0,57000000.0,36000000.0,358000000.0
Change In Account Payable,806000000.0,57000000.0,36000000.0,358000000.0
Change In Other Current Assets,-224000000.0,-25000000.0,-300000000.0,-20000000.0
Change In Other Working Capital,-116000000.0,127000000.0,5000000.0,61000000.0
Dividend Received Cfo,8000000.0,1000000.0,106000000.0,241000000.0
Taxes Refund Paid,,101000000.0,,
Investing Cash Flow,-1419000000.0,-1310000000.0,-1891000000.0,-2887000000.0
Cash Flow From Continuing Investing Activities,-1419000000.0,-1310000000.0,-1891000000.0,-2887000000.0
Capital Expenditure Reported,-1637000000.0,-1377000000.0,-1978000000.0,-2242000000.0
Net PPE Purchase And Sale,,37000000.0,69000000.0,-68000000.0
Purchase Of PPE,,,-9000000.0,-68000000.0
Sale Of PPE,,37000000.0,78000000.0,
Net Business Purchase And Sale,187000000.0,4000000.0,,-646000000.0
Purchase Of Business,,,,-842000000.0
Sale Of Business,187000000.0,4000000.0,,196000000.0
Net Investment Purchase And Sale,67000000.0,12000000.0,66000000.0,108000000.0
Sale Of Investment,67000000.0,12000000.0,66000000.0,108000000.0
Net Other Investing Changes,-36000000.0,51000000.0,-48000000.0,-39000000.0
Financing Cash Flow,-2452000000.0,-729000000.0,-47000000.0,-1995000000.0
Cash Flow From Continuing Financing Activities,-2452000000.0,-729000000.0,-47000000.0,-1995000000.0
Net Issuance Payments Of Debt,-838000000.0,22000000.0,1531000000.0,856000000.0
Net Long Term Debt Issuance,-716000000.0,122000000.0,1831000000.0,1485000000.0
Long Term Debt Issuance,,243000000.0,1831000000.0,1485000000.0
Long Term Debt Payments,-716000000.0,-121000000.0,,-4000000.0
Net Short Term Debt Issuance,-122000000.0,-100000000.0,-300000000.0,-629000000.0
Short Term Debt Issuance,22000000.0,,,
Short Term Debt Payments,-144000000.0,-100000000.0,-300000000.0,-629000000.0
Net Common Stock Issuance,-274000000.0,-105000000.0,-940000000.0,-2227000000.0
Common Stock Payments,-274000000.0,-105000000.0,-940000000.0,-2227000000.0
Net Preferred Stock Issuance,-507000000.0,,,
Preferred Stock Payments,-507000000.0,,,
Cash Dividends Paid,-871000000.0,-787000000.0,-742000000.0,-685000000.0
Common Stock Dividend Paid,-871000000.0,-787000000.0,-742000000.0,-685000000.0
Proceeds From Stock Option Exercised,97000000.0,124000000.0,58000000.0,81000000.0
Net Other Financing Charges,-59000000.0,17000000.0,46000000.0,-20000000.0
End Cash Position,2148000000.0,2672000000.0,2434000000.0,2355000000.0
Changes In Cash,-459000000.0,141000000.0,93000000.0,-1963000000.0
Effect Of Exchange Rate Changes,-65000000.0,97000000.0,-14000000.0,1000000.0
Beginning Cash Position,2672000000.0,2434000000.0,2355000000.0,4317000000.0
Capital Expenditure,-1637000000.0,-1377000000.0,-1987000000.0,-2310000000.0
Issuance Of Debt,22000000.0,243000000.0,1831000000.0,1485000000.0
Repayment Of Debt,-860000000.0,-221000000.0,-300000000.0,-629000000.0
Repurchase Of Capital Stock,-781000000.0,-105000000.0,-940000000.0,-2227000000.0
Free Cash Flow,1775000000.0,803000000.0,44000000.0,609000000.0
