,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Operating Cash Flow,2256000000.0,2722000000.0,3181000000.0,2378000000.0
Cash Flow From Continuing Operating Activities,2256000000.0,2722000000.0,3181000000.0,2378000000.0
Net Income From Continuing Operations,2164000000.0,1811000000.0,2268000000.0,2187000000.0
Operating Gains Losses,37000000.0,5000000.0,-44000000.0,-109000000.0
Net Foreign Currency Exchange Gain Loss,37000000.0,2000000.0,-105000000.0,-46000000.0
Earnings Losses From Equity Investments,-83000000.0,-105000000.0,-14000000.0,-93000000.0
Pension And Employee Benefit Expense,83000000.0,108000000.0,75000000.0,30000000.0
Depreciation Amortization Depletion,662000000.0,673000000.0,672000000.0,611000000.0
Depreciation And Amortization,662000000.0,673000000.0,672000000.0,611000000.0
Deferred Tax,7000000.0,7000000.0,-4000000.0,-82000000.0
Deferred Income Tax,7000000.0,7000000.0,-4000000.0,-82000000.0
Stock Based Compensation,37000000.0,31000000.0,49000000.0,53000000.0
Other Non Cash Items,-286000000.0,-359000000.0,31000000.0,128000000.0
Change In Working Capital,-365000000.0,554000000.0,209000000.0,-410000000.0
Change In Receivables,-174000000.0,-51000000.0,195000000.0,-363000000.0
Change In Inventory,-945000000.0,46000000.0,291000000.0,-695000000.0
Change In Payables And Accrued Expense,758000000.0,409000000.0,-422000000.0,735000000.0
Change In Payable,217000000.0,288000000.0,-310000000.0,302000000.0
Change In Account Payable,217000000.0,288000000.0,-310000000.0,302000000.0
Change In Accrued Expense,541000000.0,121000000.0,-112000000.0,433000000.0
Change In Other Current Assets,2000000.0,-39000000.0,-95000000.0,-162000000.0
Change In Other Current Liabilities,-6000000.0,189000000.0,240000000.0,75000000.0
Change In Other Working Capital,,189000000.0,240000000.0,75000000.0
Investing Cash Flow,-873000000.0,-719000000.0,-1150000000.0,-974000000.0
Cash Flow From Continuing Investing Activities,-873000000.0,-719000000.0,-1150000000.0,-974000000.0
Capital Expenditure Reported,-734000000.0,-528000000.0,-700000000.0,-709000000.0
Net PPE Purchase And Sale,20000000.0,,23000000.0,20000000.0
Sale Of PPE,20000000.0,,23000000.0,20000000.0
Net Intangibles Purchase And Sale,-52000000.0,-47000000.0,-75000000.0,-75000000.0
Purchase Of Intangibles,-52000000.0,-47000000.0,-75000000.0,-75000000.0
Net Business Purchase And Sale,-48000000.0,-51000000.0,-257000000.0,-107000000.0
Purchase Of Business,-48000000.0,-51000000.0,-257000000.0,-107000000.0
Sale Of Business,,,,0.0
Net Investment Purchase And Sale,-84000000.0,-120000000.0,-106000000.0,-37000000.0
Purchase Of Investment,-806000000.0,-593000000.0,-495000000.0,-368000000.0
Sale Of Investment,722000000.0,473000000.0,389000000.0,331000000.0
Net Other Investing Changes,25000000.0,27000000.0,-35000000.0,-66000000.0
Financing Cash Flow,-2227000000.0,280000000.0,-2095000000.0,-1400000000.0
Cash Flow From Continuing Financing Activities,-2227000000.0,280000000.0,-2095000000.0,-1400000000.0
Net Issuance Payments Of Debt,-32000000.0,1614000000.0,-163000000.0,457000000.0
Net Long Term Debt Issuance,6000000.0,1941000000.0,-96000000.0,-26000000.0
Long Term Debt Issuance,79000000.0,2014000000.0,,36000000.0
Long Term Debt Payments,-73000000.0,-73000000.0,-96000000.0,-62000000.0
Net Short Term Debt Issuance,-38000000.0,-327000000.0,-67000000.0,483000000.0
Short Term Debt Issuance,,10000000.0,53000000.0,483000000.0
Short Term Debt Payments,-38000000.0,-337000000.0,-120000000.0,
Net Common Stock Issuance,-1346000000.0,-553000000.0,-1271000000.0,-1140000000.0
Common Stock Issuance,56000000.0,88000000.0,,
Common Stock Payments,-1402000000.0,-641000000.0,-1271000000.0,-1140000000.0
Cash Dividends Paid,-809000000.0,-782000000.0,-761000000.0,-718000000.0
Common Stock Dividend Paid,-809000000.0,-782000000.0,-761000000.0,-718000000.0
Net Other Financing Charges,-40000000.0,1000000.0,100000000.0,1000000.0
End Cash Position,2592000000.0,3401000000.0,1129000000.0,1303000000.0
Changes In Cash,-844000000.0,2283000000.0,-64000000.0,4000000.0
Effect Of Exchange Rate Changes,35000000.0,-11000000.0,-110000000.0,-70000000.0
Beginning Cash Position,3401000000.0,1129000000.0,1303000000.0,1369000000.0
Capital Expenditure,-786000000.0,-575000000.0,-775000000.0,-784000000.0
Issuance Of Capital Stock,56000000.0,88000000.0,,
Issuance Of Debt,79000000.0,2024000000.0,53000000.0,519000000.0
Repayment Of Debt,-73000000.0,-410000000.0,-216000000.0,-62000000.0
Repurchase Of Capital Stock,-1402000000.0,-641000000.0,-1271000000.0,-1140000000.0
Free Cash Flow,1470000000.0,2147000000.0,2406000000.0,1594000000.0
