,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Operating Cash Flow,29991000000.0,35384000000.0,33145000000.0,29432000000.0
Cash Flow From Continuing Operating Activities,29991000000.0,35384000000.0,33145000000.0,29432000000.0
Net Income From Continuing Operations,19868000000.0,20899000000.0,21048000000.0,21053000000.0
Operating Gains Losses,-1458000000.0,-1787000000.0,-1582000000.0,-82000000.0
Gain Loss On Sale Of Business,,-30000000.0,-690000000.0,-497000000.0
Gain Loss On Investment Securities,-1458000000.0,-1757000000.0,-892000000.0,155000000.0
Earnings Losses From Equity Investments,,-1757000000.0,-892000000.0,155000000.0
Depreciation Amortization Depletion,11792000000.0,12239000000.0,10826000000.0,9085000000.0
Depreciation And Amortization,11792000000.0,12239000000.0,10826000000.0,9085000000.0
Depreciation,9953000000.0,10482000000.0,9204000000.0,7520000000.0
Amortization Cash Flow,1839000000.0,1757000000.0,1622000000.0,1565000000.0
Amortization Of Intangibles,1839000000.0,1757000000.0,1622000000.0,1565000000.0
Deferred Tax,,,,-1749000000.0
Deferred Income Tax,,,,-1749000000.0
Stock Based Compensation,2036000000.0,1854000000.0,1705000000.0,1546000000.0
Other Non Cash Items,2626000000.0,,,
Change In Working Capital,-4873000000.0,2179000000.0,1148000000.0,-421000000.0
Change In Receivables,-2674000000.0,883000000.0,-935000000.0,-1714000000.0
Changes In Account Receivables,-2674000000.0,883000000.0,-935000000.0,-1714000000.0
Change In Inventory,-2339000000.0,-687000000.0,-1481000000.0,-214000000.0
Change In Prepaid Assets,-1583000000.0,-181000000.0,,
Change In Payables And Accrued Expense,1190000000.0,412000000.0,696000000.0,211000000.0
Change In Payable,1190000000.0,412000000.0,696000000.0,211000000.0
Change In Account Payable,1190000000.0,412000000.0,696000000.0,211000000.0
Change In Other Working Capital,-1050000000.0,1571000000.0,2868000000.0,1296000000.0
Investing Cash Flow,-25167000000.0,-20796000000.0,-14405000000.0,-11239000000.0
Cash Flow From Continuing Investing Activities,-25167000000.0,-20796000000.0,-14405000000.0,-11239000000.0
Net PPE Purchase And Sale,-20329000000.0,-14453000000.0,-16213000000.0,-15181000000.0
Purchase Of PPE,-20329000000.0,-14453000000.0,-16213000000.0,-15181000000.0
Net Business Purchase And Sale,-209000000.0,-714000000.0,-1047000000.0,-516000000.0
Purchase Of Business,-209000000.0,-837000000.0,-1958000000.0,-1064000000.0
Sale Of Business,,123000000.0,911000000.0,548000000.0
Net Investment Purchase And Sale,-5287000000.0,-6891000000.0,2140000000.0,4730000000.0
Purchase Of Investment,-41167000000.0,-29959000000.0,-11952000000.0,-13346000000.0
Sale Of Investment,35880000000.0,23068000000.0,14092000000.0,18076000000.0
Net Other Investing Changes,658000000.0,1262000000.0,715000000.0,-272000000.0
Financing Cash Flow,-5862000000.0,-12917000000.0,-17565000000.0,-18607000000.0
Cash Flow From Continuing Financing Activities,-5862000000.0,-12917000000.0,-17565000000.0,-18607000000.0
Net Issuance Payments Of Debt,2474000000.0,5722000000.0,765000000.0,-2143000000.0
Net Long Term Debt Issuance,2474000000.0,5722000000.0,765000000.0,-2603000000.0
Long Term Debt Issuance,4974000000.0,10247000000.0,3392000000.0,423000000.0
Long Term Debt Payments,-2500000000.0,-4525000000.0,-2627000000.0,-3026000000.0
Net Short Term Debt Issuance,,,,460000000.0
Net Common Stock Issuance,-2415000000.0,-14229000000.0,-13576000000.0,-10730000000.0
Common Stock Payments,-2415000000.0,-14229000000.0,-13576000000.0,-10730000000.0
Cash Dividends Paid,-5644000000.0,-5568000000.0,-5576000000.0,-5541000000.0
Common Stock Dividend Paid,,-5568000000.0,-5576000000.0,-5541000000.0
Proceeds From Stock Option Exercised,1020000000.0,897000000.0,750000000.0,555000000.0
Net Other Financing Charges,-1297000000.0,261000000.0,72000000.0,-748000000.0
End Cash Position,4827000000.0,5865000000.0,4194000000.0,3019000000.0
Changes In Cash,-1038000000.0,1671000000.0,1175000000.0,-414000000.0
Beginning Cash Position,5865000000.0,4194000000.0,3019000000.0,3433000000.0
Income Tax Paid Supplemental Data,2263000000.0,2436000000.0,2110000000.0,3813000000.0
Interest Paid Supplemental Data,545000000.0,594000000.0,469000000.0,448000000.0
Capital Expenditure,-20329000000.0,-14453000000.0,-16213000000.0,-15181000000.0
Issuance Of Debt,4974000000.0,10247000000.0,3392000000.0,423000000.0
Repayment Of Debt,-2500000000.0,-4525000000.0,-2627000000.0,-3026000000.0
Repurchase Of Capital Stock,-2415000000.0,-14229000000.0,-13576000000.0,-10730000000.0
Free Cash Flow,9662000000.0,20931000000.0,16932000000.0,14251000000.0
