,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Operating Cash Flow,1736000000.0,3102000000.0,3379000000.0,2913000000.0
Cash Flow From Continuing Operating Activities,1736000000.0,3102000000.0,3379000000.0,2913000000.0
Net Income From Continuing Operations,-648000000.0,1905000000.0,1693000000.0,1438000000.0
Operating Gains Losses,3142000000.0,-426000000.0,-200000000.0,235000000.0
Gain Loss On Sale Of Business,,,,-54000000.0
Gain Loss On Investment Securities,385000000.0,-198000000.0,-554000000.0,219000000.0
Pension And Employee Benefit Expense,-178000000.0,-105000000.0,-48000000.0,70000000.0
Depreciation Amortization Depletion,1403000000.0,1469000000.0,1426000000.0,1345000000.0
Depreciation And Amortization,1403000000.0,1469000000.0,1426000000.0,1345000000.0
Depreciation,1403000000.0,1469000000.0,1426000000.0,1345000000.0
Deferred Tax,-817000000.0,139000000.0,180000000.0,568000000.0
Deferred Income Tax,-817000000.0,139000000.0,180000000.0,568000000.0
Asset Impairment Charge,,,,0.0
Other Non Cash Items,-245000000.0,-279000000.0,8000000.0,-444000000.0
Change In Working Capital,-1099000000.0,294000000.0,272000000.0,-229000000.0
Change In Receivables,56000000.0,107000000.0,77000000.0,17000000.0
Change In Prepaid Assets,,,349000000.0,-247000000.0
Change In Payables And Accrued Expense,-127000000.0,124000000.0,-9000000.0,-69000000.0
Change In Payable,-127000000.0,124000000.0,-9000000.0,-69000000.0
Change In Tax Payable,-127000000.0,124000000.0,-9000000.0,-69000000.0
Change In Income Tax Payable,-127000000.0,124000000.0,-9000000.0,-69000000.0
Change In Other Working Capital,-1028000000.0,63000000.0,-145000000.0,70000000.0
Investing Cash Flow,-2244000000.0,-2676000000.0,-3145000000.0,-3916000000.0
Cash Flow From Continuing Investing Activities,-2244000000.0,-2676000000.0,-3145000000.0,-3916000000.0
Net PPE Purchase And Sale,-2150000000.0,-2622000000.0,-3166000000.0,-3912000000.0
Purchase Of PPE,-2719000000.0,-2923000000.0,-3166000000.0,-3912000000.0
Sale Of PPE,569000000.0,301000000.0,,
Net Intangibles Purchase And Sale,-98000000.0,-111000000.0,-98000000.0,-146000000.0
Purchase Of Intangibles,-98000000.0,-111000000.0,-98000000.0,-146000000.0
Net Business Purchase And Sale,-111000000.0,,,
Purchase Of Business,-111000000.0,,,
Net Investment Purchase And Sale,8000000.0,-16000000.0,-27000000.0,28000000.0
Purchase Of Investment,-2092000000.0,-2250000000.0,-1814000000.0,-1473000000.0
Sale Of Investment,2100000000.0,2234000000.0,1787000000.0,1501000000.0
Net Other Investing Changes,115000000.0,57000000.0,119000000.0,142000000.0
Financing Cash Flow,799000000.0,-30000000.0,-257000000.0,887000000.0
Cash Flow From Continuing Financing Activities,799000000.0,-30000000.0,-257000000.0,887000000.0
Net Issuance Payments Of Debt,1905000000.0,1033000000.0,749000000.0,1874000000.0
Net Long Term Debt Issuance,-551000000.0,1085000000.0,650000000.0,1400000000.0
Long Term Debt Issuance,2825000000.0,2450000000.0,1900000000.0,2750000000.0
Long Term Debt Payments,-3376000000.0,-1365000000.0,-1250000000.0,-1350000000.0
Net Short Term Debt Issuance,2456000000.0,-52000000.0,99000000.0,474000000.0
Short Term Debt Issuance,2756000000.0,800000000.0,,
Short Term Debt Payments,-300000000.0,-852000000.0,,
Cash Dividends Paid,-1031000000.0,-991000000.0,-950000000.0,-910000000.0
Common Stock Dividend Paid,-1031000000.0,-991000000.0,-950000000.0,-910000000.0
Net Other Financing Charges,-75000000.0,-72000000.0,-56000000.0,-77000000.0
End Cash Position,863000000.0,572000000.0,176000000.0,199000000.0
Changes In Cash,291000000.0,396000000.0,-23000000.0,-116000000.0
Beginning Cash Position,572000000.0,176000000.0,199000000.0,315000000.0
Income Tax Paid Supplemental Data,425000000.0,297000000.0,41000000.0,99000000.0
Interest Paid Supplemental Data,547000000.0,568000000.0,539000000.0,454000000.0
Capital Expenditure,-2817000000.0,-3034000000.0,-3264000000.0,-4058000000.0
Issuance Of Debt,5581000000.0,3250000000.0,1900000000.0,2750000000.0
Repayment Of Debt,-3676000000.0,-2217000000.0,-1250000000.0,-1350000000.0
Free Cash Flow,-1081000000.0,68000000.0,115000000.0,-1145000000.0
