,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Operating Cash Flow,1367047000.0,1443870000.0,1064033000.0,710739000.0
Cash Flow From Continuing Operating Activities,1367047000.0,1443870000.0,1064033000.0,710739000.0
Net Income From Continuing Operations,1092124000.0,640414000.0,545034000.0,483168000.0
Operating Gains Losses,23592000.0,15925000.0,,1350000.0
Gain Loss On Sale Of Business,28000.0,3174000.0,,0.0
Net Foreign Currency Exchange Gain Loss,,,,0.0
Depreciation Amortization Depletion,284003000.0,299497000.0,314406000.0,294077000.0
Depreciation And Amortization,284003000.0,299497000.0,314406000.0,294077000.0
Deferred Tax,-27079000.0,-33827000.0,7109000.0,-2180000.0
Deferred Income Tax,-27079000.0,-33827000.0,7109000.0,-2180000.0
Asset Impairment Charge,0.0,0.0,88159000.0,101721000.0
Stock Based Compensation,33736000.0,29078000.0,27695000.0,22760000.0
Other Non Cash Items,-36610000.0,-3934000.0,-16311000.0,9534000.0
Change In Working Capital,-2719000.0,496717000.0,97941000.0,-199691000.0
Change In Receivables,-16234000.0,93588000.0,26419000.0,241000.0
Change In Inventory,-234514000.0,433072000.0,15460000.0,-127153000.0
Change In Prepaid Assets,,34945000.0,25776000.0,-2125000.0
Change In Payables And Accrued Expense,283185000.0,-64032000.0,3712000.0,-77621000.0
Change In Payable,283185000.0,-64032000.0,3712000.0,-77621000.0
Change In Account Payable,283185000.0,-64032000.0,3712000.0,-77621000.0
Change In Other Working Capital,-35156000.0,34089000.0,52350000.0,4842000.0
Investing Cash Flow,-418758000.0,-165887000.0,-264853000.0,-1458939000.0
Cash Flow From Continuing Investing Activities,-418758000.0,-165887000.0,-264853000.0,-1458939000.0
Net PPE Purchase And Sale,-273901000.0,-155945000.0,-249685000.0,-222368000.0
Purchase Of PPE,-293466000.0,-172695000.0,-265730000.0,-250027000.0
Sale Of PPE,19565000.0,16750000.0,16045000.0,27659000.0
Net Business Purchase And Sale,-123898000.0,-9942000.0,-16421000.0,-1275295000.0
Purchase Of Business,-123898000.0,-15080000.0,-34890000.0,-1275295000.0
Sale Of Business,,5138000.0,18469000.0,0.0
Net Other Investing Changes,-20959000.0,,1253000.0,38724000.0
Financing Cash Flow,-985135000.0,-1512551000.0,-600669000.0,882995000.0
Cash Flow From Continuing Financing Activities,-985135000.0,-1512551000.0,-600669000.0,882995000.0
Net Issuance Payments Of Debt,85300000.0,-1364544000.0,-300558000.0,970767000.0
Net Long Term Debt Issuance,85300000.0,-1364544000.0,-300558000.0,970767000.0
Long Term Debt Issuance,5034867000.0,952785000.0,642308000.0,2909545000.0
Long Term Debt Payments,-4949567000.0,-2317329000.0,-942866000.0,-1938778000.0
Net Short Term Debt Issuance,1317912000.0,-631435000.0,-128763000.0,138355000.0
Short Term Debt Issuance,5034867000.0,841485000.0,605708000.0,1667325000.0
Short Term Debt Payments,-3716955000.0,-1472920000.0,-734471000.0,-1528970000.0
Net Common Stock Issuance,-876844000.0,-117292000.0,-291813000.0,-60000000.0
Common Stock Payments,-876844000.0,-117292000.0,-291813000.0,-60000000.0
Cash Dividends Paid,-72873000.0,,,
Common Stock Dividend Paid,-72873000.0,,,
Proceeds From Stock Option Exercised,,,,5303000.0
Net Other Financing Charges,-120718000.0,-30715000.0,-8298000.0,-33075000.0
End Cash Position,274134000.0,312154000.0,528387000.0,337250000.0
Changes In Cash,-36846000.0,-234568000.0,198511000.0,134795000.0
Effect Of Exchange Rate Changes,-1174000.0,11865000.0,-904000.0,-77311000.0
Beginning Cash Position,312154000.0,534857000.0,337250000.0,279766000.0
Other Cash Adjustment Outside Changein Cash,,0.0,-6470000.0,0.0
Income Tax Paid Supplemental Data,422739000.0,248083000.0,181306000.0,200098000.0
Interest Paid Supplemental Data,75632000.0,106866000.0,143121000.0,137866000.0
Capital Expenditure,-293466000.0,-172695000.0,-265730000.0,-250027000.0
Issuance Of Debt,5034867000.0,952785000.0,642308000.0,2909545000.0
Repayment Of Debt,-4949567000.0,-2317329000.0,-942866000.0,-1938778000.0
Repurchase Of Capital Stock,-876844000.0,-117292000.0,-291813000.0,-60000000.0
Free Cash Flow,1073581000.0,1271175000.0,798303000.0,460712000.0
