,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Operating Cash Flow,401805000.0,435785000.0,309188000.0,286272000.0
Cash Flow From Continuing Operating Activities,401805000.0,435785000.0,309188000.0,286272000.0
Net Income From Continuing Operations,350687000.0,260824000.0,203347000.0,231663000.0
Operating Gains Losses,-35679000.0,,49898000.0,
Pension And Employee Benefit Expense,0.0,0.0,49898000.0,
Depreciation Amortization Depletion,94205000.0,89444000.0,79544000.0,64675000.0
Depreciation And Amortization,94205000.0,89444000.0,79544000.0,64675000.0
Deferred Tax,1652000.0,-1215000.0,-7228000.0,7628000.0
Deferred Income Tax,1652000.0,-1215000.0,-7228000.0,7628000.0
Provisionand Write Offof Assets,15285000.0,17536000.0,15145000.0,13606000.0
Stock Based Compensation,14865000.0,20850000.0,14159000.0,13726000.0
Excess Tax Benefit From Stock Based Compensation,,,,0.0
Change In Working Capital,-39210000.0,48346000.0,-45677000.0,-45026000.0
Change In Receivables,-36912000.0,-23832000.0,-29231000.0,-23333000.0
Changes In Account Receivables,-22439000.0,-12045000.0,-20151000.0,-12549000.0
Change In Inventory,2644000.0,-10706000.0,-2151000.0,-374000.0
Change In Payables And Accrued Expense,1421000.0,52101000.0,-8010000.0,-24506000.0
Change In Payable,,50212000.0,-9925000.0,-23820000.0
Change In Account Payable,,50212000.0,-9925000.0,-23820000.0
Change In Accrued Expense,,1889000.0,1915000.0,-686000.0
Change In Other Current Assets,-11159000.0,6102000.0,-14009000.0,-7121000.0
Change In Other Working Capital,4796000.0,24681000.0,7724000.0,10308000.0
Investing Cash Flow,-98965000.0,-162395000.0,-455107000.0,-101375000.0
Cash Flow From Continuing Investing Activities,-98965000.0,-162395000.0,-455107000.0,-101375000.0
Capital Expenditure Reported,-27194000.0,-23229000.0,-27146000.0,-27179000.0
Net Intangibles Purchase And Sale,,495000.0,617000.0,343000.0
Sale Of Intangibles,,495000.0,617000.0,343000.0
Net Business Purchase And Sale,-146098000.0,-147613000.0,-430558000.0,-76769000.0
Purchase Of Business,-146098000.0,-147613000.0,-430558000.0,-76769000.0
Net Investment Purchase And Sale,,216000.0,104000.0,297000.0
Sale Of Investment,,216000.0,104000.0,297000.0
Net Other Investing Changes,74327000.0,7736000.0,1876000.0,1933000.0
Financing Cash Flow,-290159000.0,-281273000.0,127655000.0,-162283000.0
Cash Flow From Continuing Financing Activities,-290159000.0,-281273000.0,127655000.0,-162283000.0
Net Issuance Payments Of Debt,-48000000.0,-88500000.0,291500000.0,
Net Long Term Debt Issuance,-88000000.0,-54000000.0,101500000.0,
Long Term Debt Issuance,0.0,0.0,250000000.0,
Long Term Debt Payments,-88000000.0,-54000000.0,-148500000.0,
Net Short Term Debt Issuance,40000000.0,-34500000.0,190000000.0,
Short Term Debt Issuance,206500000.0,135000000.0,190000000.0,
Short Term Debt Payments,-166500000.0,-169500000.0,,
Net Common Stock Issuance,-10694000.0,-8275000.0,-10009000.0,-9541000.0
Common Stock Payments,-10694000.0,-8275000.0,-10009000.0,-9541000.0
Cash Dividends Paid,-208656000.0,-160487000.0,-153836000.0,-152742000.0
Common Stock Dividend Paid,-208656000.0,-160487000.0,-153836000.0,-152742000.0
Net Other Financing Charges,-22809000.0,-24011000.0,,
End Cash Position,105301000.0,98477000.0,94276000.0,115485000.0
Changes In Cash,12681000.0,-7883000.0,-18264000.0,22614000.0
Effect Of Exchange Rate Changes,-5857000.0,12084000.0,-2945000.0,-14179000.0
Beginning Cash Position,98477000.0,94276000.0,115485000.0,107050000.0
Income Tax Paid Supplemental Data,119762000.0,81184000.0,75812000.0,77351000.0
Interest Paid Supplemental Data,1313000.0,5056000.0,6452000.0,25000.0
Capital Expenditure,-27194000.0,-23229000.0,-27146000.0,-27179000.0
Issuance Of Debt,206500000.0,135000000.0,440000000.0,
Repayment Of Debt,-254500000.0,-223500000.0,-148500000.0,
Repurchase Of Capital Stock,-10694000.0,-8275000.0,-10009000.0,-9541000.0
Free Cash Flow,374611000.0,412556000.0,282042000.0,259093000.0
