,2022-04-30,2021-04-30,2020-04-30,2019-04-30
Operating Cash Flow,1211000000.0,1333000000.0,1060000000.0,1341000000.0
Cash Flow From Continuing Operating Activities,1211000000.0,1333000000.0,1060000000.0,1341000000.0
Net Income From Continuing Operations,937000000.0,730000000.0,819000000.0,1169000000.0
Operating Gains Losses,,-156000000.0,-38000000.0,-73000000.0
Gain Loss On Sale Of PPE,,,,-73000000.0
Depreciation Amortization Depletion,194000000.0,207000000.0,193000000.0,197000000.0
Depreciation And Amortization,194000000.0,207000000.0,193000000.0,197000000.0
Deferred Tax,-144000000.0,-6000000.0,-17000000.0,-3000000.0
Deferred Income Tax,-144000000.0,-6000000.0,-17000000.0,-3000000.0
Stock Based Compensation,245000000.0,197000000.0,153000000.0,158000000.0
Other Non Cash Items,1000000.0,76000000.0,52000000.0,2000000.0
Change In Working Capital,-22000000.0,285000000.0,-102000000.0,-109000000.0
Change In Receivables,-313000000.0,62000000.0,238000000.0,-185000000.0
Changes In Account Receivables,-313000000.0,62000000.0,238000000.0,-185000000.0
Change In Inventory,-90000000.0,31000000.0,-14000000.0,-9000000.0
Change In Payables And Accrued Expense,25000000.0,66000000.0,-457000000.0,-179000000.0
Change In Payable,136000000.0,-68000000.0,-280000000.0,-221000000.0
Change In Tax Payable,-45000000.0,-57000000.0,-163000000.0,-164000000.0
Change In Income Tax Payable,-45000000.0,-57000000.0,-163000000.0,-164000000.0
Change In Account Payable,181000000.0,-11000000.0,-117000000.0,-57000000.0
Change In Accrued Expense,-111000000.0,134000000.0,-177000000.0,42000000.0
Change In Other Current Assets,-21000000.0,-60000000.0,84000000.0,-73000000.0
Change In Other Current Liabilities,-7000000.0,-7000000.0,-7000000.0,-6000000.0
Change In Other Working Capital,384000000.0,193000000.0,54000000.0,343000000.0
Investing Cash Flow,-561000000.0,21000000.0,1269000000.0,704000000.0
Cash Flow From Continuing Investing Activities,-561000000.0,21000000.0,1269000000.0,704000000.0
Net PPE Purchase And Sale,-226000000.0,209000000.0,-28000000.0,-173000000.0
Purchase Of PPE,-226000000.0,-162000000.0,-124000000.0,-173000000.0
Sale Of PPE,0.0,371000000.0,96000000.0,0.0
Net Business Purchase And Sale,-380000000.0,-350000000.0,-73000000.0,-3000000.0
Purchase Of Business,-380000000.0,-350000000.0,-73000000.0,-3000000.0
Net Investment Purchase And Sale,45000000.0,160000000.0,1370000000.0,876000000.0
Purchase Of Investment,-18000000.0,-5000000.0,-13000000.0,-41000000.0
Sale Of Investment,63000000.0,165000000.0,1383000000.0,917000000.0
Net Other Investing Changes,,2000000.0,,4000000.0
Financing Cash Flow,-1017000000.0,444000000.0,-1960000000.0,-2631000000.0
Cash Flow From Continuing Financing Activities,-1017000000.0,444000000.0,-1960000000.0,-2631000000.0
Net Issuance Payments Of Debt,0.0,948000000.0,-127000000.0,-136000000.0
Net Long Term Debt Issuance,0.0,1368000000.0,-299000000.0,0.0
Long Term Debt Issuance,0.0,2057000000.0,111000000.0,0.0
Long Term Debt Payments,0.0,-689000000.0,-410000000.0,0.0
Net Short Term Debt Issuance,0.0,-420000000.0,172000000.0,-136000000.0
Short Term Debt Payments,0.0,,,-136000000.0
Net Common Stock Issuance,-600000000.0,-125000000.0,-1411000000.0,-2111000000.0
Common Stock Payments,-600000000.0,-125000000.0,-1411000000.0,-2111000000.0
Cash Dividends Paid,-446000000.0,-427000000.0,-439000000.0,-403000000.0
Common Stock Dividend Paid,,,-439000000.0,-403000000.0
Proceeds From Stock Option Exercised,105000000.0,98000000.0,102000000.0,121000000.0
Net Other Financing Charges,-76000000.0,-50000000.0,-85000000.0,-102000000.0
End Cash Position,4119000000.0,4535000000.0,2666000000.0,2331000000.0
Changes In Cash,-367000000.0,1798000000.0,369000000.0,-586000000.0
Effect Of Exchange Rate Changes,-49000000.0,71000000.0,-34000000.0,-30000000.0
Beginning Cash Position,4535000000.0,2666000000.0,2331000000.0,2947000000.0
Income Tax Paid Supplemental Data,398000000.0,,,
Interest Paid Supplemental Data,67000000.0,,,
Capital Expenditure,-226000000.0,-162000000.0,-124000000.0,-173000000.0
Issuance Of Debt,0.0,2057000000.0,111000000.0,0.0
Repayment Of Debt,0.0,-689000000.0,-410000000.0,-136000000.0
Repurchase Of Capital Stock,-600000000.0,-125000000.0,-1411000000.0,-2111000000.0
Free Cash Flow,985000000.0,1171000000.0,936000000.0,1168000000.0
