,2022-01-31,2021-01-31,2020-01-31,2019-01-31
Operating Cash Flow,1059265000.0,810355000.0,1101293000.0,956127000.0
Cash Flow From Continuing Operating Activities,1059265000.0,810355000.0,1101293000.0,956127000.0
Net Income From Continuing Operations,985837000.0,175835000.0,705945000.0,658559000.0
Operating Gains Losses,5358000.0,6827000.0,5850000.0,2885000.0
Gain Loss On Sale Of PPE,5358000.0,6827000.0,5850000.0,2885000.0
Depreciation Amortization Depletion,268460000.0,297772000.0,295599000.0,279472000.0
Depreciation And Amortization,268460000.0,297772000.0,295599000.0,279472000.0
Deferred Tax,-25666000.0,-24008000.0,5503000.0,34080000.0
Deferred Income Tax,-25666000.0,-24008000.0,5503000.0,34080000.0
Asset Impairment Charge,0.0,72533000.0,,
Stock Based Compensation,47259000.0,27583000.0,25045000.0,26636000.0
Excess Tax Benefit From Stock Based Compensation,,,,0.0
Other Non Cash Items,276229000.0,268071000.0,278820000.0,
Change In Working Capital,-498212000.0,-14258000.0,-215469000.0,-45505000.0
Change In Receivables,-40573000.0,-53772000.0,-20637000.0,-36387000.0
Change In Inventory,-331003000.0,125486000.0,-79372000.0,-122019000.0
Change In Prepaid Assets,-3412000.0,-4363000.0,9289000.0,-39450000.0
Change In Payables And Accrued Expense,124754000.0,120923000.0,38176000.0,158205000.0
Change In Payable,66156000.0,62324000.0,9993000.0,78256000.0
Change In Account Payable,66156000.0,62324000.0,9993000.0,78256000.0
Change In Accrued Expense,58598000.0,58599000.0,28183000.0,79949000.0
Change In Other Current Liabilities,-303914000.0,-297513000.0,-256910000.0,
Change In Other Working Capital,55936000.0,94981000.0,93985000.0,-5854000.0
Investing Cash Flow,-176484000.0,-48751000.0,-471480000.0,-215107000.0
Cash Flow From Continuing Investing Activities,-176484000.0,-48751000.0,-471480000.0,-215107000.0
Capital Expenditure Reported,-172187000.0,-151866000.0,-298534000.0,
Net PPE Purchase And Sale,,,,-319400000.0
Purchase Of PPE,,,,-319400000.0
Net Business Purchase And Sale,0.0,-6885000.0,-62946000.0,-15707000.0
Purchase Of Business,0.0,-6885000.0,-62946000.0,-15707000.0
Net Investment Purchase And Sale,-4297000.0,110000000.0,-110000000.0,120000000.0
Purchase Of Investment,-4297000.0,0.0,-110000000.0,-386193000.0
Sale Of Investment,0.0,110000000.0,0.0,506193000.0
Financing Cash Flow,-1497216000.0,-107934000.0,-646739000.0,-609214000.0
Cash Flow From Continuing Financing Activities,-1497216000.0,-107934000.0,-646739000.0,-609214000.0
Net Issuance Payments Of Debt,0.0,0.0,,
Net Long Term Debt Issuance,0.0,0.0,,
Long Term Debt Issuance,0.0,800000000.0,,
Long Term Debt Payments,0.0,-800000000.0,,
Net Common Stock Issuance,-1537602000.0,-118248000.0,-690519000.0,-622335000.0
Common Stock Payments,-1537602000.0,-118248000.0,-690519000.0,-622335000.0
Proceeds From Stock Option Exercised,40386000.0,12229000.0,43780000.0,13121000.0
Net Other Financing Charges,,-1915000.0,,
End Cash Position,431560000.0,1046051000.0,392325000.0,409251000.0
Changes In Cash,-614435000.0,653670000.0,-16926000.0,131806000.0
Effect Of Exchange Rate Changes,-56000.0,56000.0,,
Beginning Cash Position,1046051000.0,392325000.0,409251000.0,277445000.0
Income Tax Paid Supplemental Data,370646000.0,19454000.0,133861000.0,195869000.0
Interest Paid Supplemental Data,2132000.0,6987000.0,,
Capital Expenditure,-172187000.0,-151866000.0,-298534000.0,-319400000.0
Issuance Of Debt,0.0,800000000.0,,
Repayment Of Debt,0.0,-800000000.0,,
Repurchase Of Capital Stock,-1537602000.0,-118248000.0,-690519000.0,-622335000.0
Free Cash Flow,887078000.0,658489000.0,802759000.0,636727000.0
