,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Operating Cash Flow,1981000000.0,1491000000.0,1208000000.0,1181000000.0
Cash Flow From Continuing Operating Activities,1981000000.0,1491000000.0,1208000000.0,1181000000.0
Net Income From Continuing Operations,2946000000.0,1216000000.0,1997000000.0,287000000.0
Operating Gains Losses,-2353000000.0,-851000000.0,-1640000000.0,408000000.0
Gain Loss On Investment Securities,-2353000000.0,-851000000.0,-1640000000.0,408000000.0
Depreciation And Amortization,93000000.0,81000000.0,72000000.0,63000000.0
Deferred Tax,477000000.0,136000000.0,343000000.0,-47000000.0
Deferred Income Tax,477000000.0,136000000.0,343000000.0,-47000000.0
Stock Based Compensation,33000000.0,31000000.0,30000000.0,28000000.0
Change In Working Capital,740000000.0,835000000.0,362000000.0,395000000.0
Change In Receivables,-248000000.0,-26000000.0,-175000000.0,-107000000.0
Changes In Account Receivables,-240000000.0,-23000000.0,-174000000.0,-109000000.0
Change In Other Current Assets,-11000000.0,-26000000.0,-22000000.0,-1000000.0
Change In Other Current Liabilities,128000000.0,-5000000.0,74000000.0,0.0
Change In Other Working Capital,-25000000.0,44000000.0,92000000.0,-91000000.0
Investing Cash Flow,-1057000000.0,-560000000.0,-679000000.0,-451000000.0
Cash Flow From Continuing Investing Activities,-1057000000.0,-560000000.0,-679000000.0,-451000000.0
Net PPE Purchase And Sale,-15000000.0,-20000000.0,-24000000.0,-20000000.0
Purchase Of PPE,-15000000.0,-20000000.0,-24000000.0,-20000000.0
Net Investment Purchase And Sale,-1040000000.0,-525000000.0,-650000000.0,-423000000.0
Purchase Of Investment,-2701000000.0,-2131000000.0,-2196000000.0,-1989000000.0
Sale Of Investment,1661000000.0,1606000000.0,1546000000.0,1566000000.0
Net Other Investing Changes,-2000000.0,-15000000.0,-5000000.0,-8000000.0
Financing Cash Flow,-685000000.0,-798000000.0,-546000000.0,-603000000.0
Cash Flow From Continuing Financing Activities,-685000000.0,-798000000.0,-546000000.0,-603000000.0
Net Issuance Payments Of Debt,0.0,15000000.0,7000000.0,8000000.0
Net Long Term Debt Issuance,,15000000.0,7000000.0,8000000.0
Net Common Stock Issuance,-144000000.0,-261000000.0,-67000000.0,-125000000.0
Common Stock Payments,-144000000.0,-261000000.0,-67000000.0,-125000000.0
Cash Dividends Paid,-395000000.0,-375000000.0,-355000000.0,-336000000.0
Common Stock Dividend Paid,,-375000000.0,-355000000.0,-336000000.0
Proceeds From Stock Option Exercised,13000000.0,7000000.0,11000000.0,9000000.0
Net Other Financing Charges,-159000000.0,-184000000.0,-142000000.0,-159000000.0
End Cash Position,1139000000.0,900000000.0,767000000.0,784000000.0
Changes In Cash,239000000.0,133000000.0,-17000000.0,127000000.0
Beginning Cash Position,900000000.0,767000000.0,784000000.0,657000000.0
Income Tax Paid Supplemental Data,257000000.0,84000000.0,34000000.0,98000000.0
Interest Paid Supplemental Data,52000000.0,53000000.0,53000000.0,53000000.0
Capital Expenditure,-15000000.0,-20000000.0,-24000000.0,-20000000.0
Repurchase Of Capital Stock,-144000000.0,-261000000.0,-67000000.0,-125000000.0
Free Cash Flow,1966000000.0,1471000000.0,1184000000.0,1161000000.0
