,2022-03-31,2021-03-31,2020-03-31,2019-03-31
Operating Cash Flow,4434000000.0,4542000000.0,4374000000.0,4036000000.0
Cash Flow From Continuing Operating Activities,4434000000.0,4542000000.0,4374000000.0,4036000000.0
Net Income From Continuing Operations,1287000000.0,-4340000000.0,1120000000.0,255000000.0
Operating Gains Losses,-132000000.0,-9000000.0,1117000000.0,108000000.0
Gain Loss On Sale Of Business,-132000000.0,-9000000.0,33000000.0,-86000000.0
Earnings Losses From Equity Investments,0.0,0.0,1084000000.0,194000000.0
Depreciation Amortization Depletion,760000000.0,887000000.0,922000000.0,949000000.0
Depreciation And Amortization,760000000.0,887000000.0,922000000.0,949000000.0
Depreciation,279000000.0,321000000.0,321000000.0,317000000.0
Amortization Cash Flow,481000000.0,566000000.0,601000000.0,632000000.0
Amortization Of Intangibles,481000000.0,566000000.0,601000000.0,632000000.0
Deferred Tax,34000000.0,-908000000.0,-342000000.0,189000000.0
Deferred Income Tax,34000000.0,-908000000.0,-342000000.0,189000000.0
Asset Impairment Charge,175000000.0,242000000.0,139000000.0,2079000000.0
Other Non Cash Items,2228000000.0,484000000.0,721000000.0,-158000000.0
Change In Working Capital,82000000.0,8186000000.0,697000000.0,614000000.0
Change In Receivables,-1843000000.0,1145000000.0,-2494000000.0,-967000000.0
Change In Inventory,-1169000000.0,-2276000000.0,-376000000.0,-368000000.0
Change In Payables And Accrued Expense,2802000000.0,1267000000.0,3952000000.0,1976000000.0
Change In Payable,2802000000.0,1267000000.0,3952000000.0,1976000000.0
Change In Account Payable,,,,1976000000.0
Change In Other Current Liabilities,-157000000.0,7705000000.0,-377000000.0,
Change In Other Working Capital,449000000.0,345000000.0,-8000000.0,-27000000.0
Investing Cash Flow,-89000000.0,-415000000.0,-579000000.0,-1381000000.0
Cash Flow From Continuing Investing Activities,-89000000.0,-415000000.0,-579000000.0,-1381000000.0
Capital Expenditure Reported,-147000000.0,-190000000.0,-144000000.0,-131000000.0
Net PPE Purchase And Sale,-388000000.0,-451000000.0,-362000000.0,-426000000.0
Purchase Of PPE,-388000000.0,-451000000.0,-362000000.0,-426000000.0
Net Intangibles Purchase And Sale,,-190000000.0,-144000000.0,-131000000.0
Purchase Of Intangibles,,-190000000.0,-144000000.0,-131000000.0
Net Business Purchase And Sale,572000000.0,365000000.0,-96000000.0,-804000000.0
Purchase Of Business,-6000000.0,-35000000.0,-133000000.0,-905000000.0
Sale Of Business,578000000.0,400000000.0,37000000.0,101000000.0
Net Other Investing Changes,-126000000.0,-139000000.0,23000000.0,-20000000.0
Financing Cash Flow,-6321000000.0,-1693000000.0,-2734000000.0,-2227000000.0
Cash Flow From Continuing Financing Activities,-6321000000.0,-1693000000.0,-2734000000.0,-2227000000.0
Net Issuance Payments Of Debt,-1150000000.0,-540000000.0,-298000000.0,-16000000.0
Net Long Term Debt Issuance,-1150000000.0,-540000000.0,-298000000.0,-13000000.0
Long Term Debt Issuance,498000000.0,500000000.0,,1099000000.0
Long Term Debt Payments,-1648000000.0,-1040000000.0,-298000000.0,-1112000000.0
Net Short Term Debt Issuance,0.0,0.0,0.0,-3000000.0
Short Term Debt Issuance,11192000000.0,6323000000.0,21437000000.0,37265000000.0
Short Term Debt Payments,-11192000000.0,-6323000000.0,-21437000000.0,-37268000000.0
Net Common Stock Issuance,-3296000000.0,-678000000.0,-1841000000.0,-1564000000.0
Common Stock Issuance,220000000.0,92000000.0,113000000.0,75000000.0
Common Stock Payments,-3516000000.0,-770000000.0,-1954000000.0,-1639000000.0
Cash Dividends Paid,-277000000.0,-276000000.0,-294000000.0,-292000000.0
Common Stock Dividend Paid,-277000000.0,-276000000.0,-294000000.0,-292000000.0
Net Other Financing Charges,-1598000000.0,-199000000.0,-301000000.0,-355000000.0
Other Cash Adjustment Inside Changein Cash,-540000000.0,,,
End Cash Position,3935000000.0,6396000000.0,4023000000.0,2981000000.0
Changes In Cash,-2516000000.0,2434000000.0,1061000000.0,428000000.0
Effect Of Exchange Rate Changes,55000000.0,-61000000.0,-19000000.0,-119000000.0
Beginning Cash Position,6396000000.0,4023000000.0,2981000000.0,2672000000.0
Income Tax Paid Supplemental Data,359000000.0,379000000.0,368000000.0,262000000.0
Interest Paid Supplemental Data,186000000.0,220000000.0,235000000.0,383000000.0
Capital Expenditure,-535000000.0,-641000000.0,-506000000.0,-557000000.0
Issuance Of Capital Stock,220000000.0,92000000.0,113000000.0,75000000.0
Issuance Of Debt,11690000000.0,6823000000.0,21437000000.0,38364000000.0
Repayment Of Debt,-12840000000.0,-7363000000.0,-21735000000.0,-38380000000.0
Repurchase Of Capital Stock,-3516000000.0,-770000000.0,-1954000000.0,-1639000000.0
Free Cash Flow,3899000000.0,3901000000.0,3868000000.0,3479000000.0
