,2021-12-31,2020-12-31,2019-12-31,2018-12-31
Total Revenue,10876300000.0,8598900000.0,8225400000.0,8202000000.0
Operating Revenue,10876300000.0,8598900000.0,8225400000.0,8202000000.0
Cost Of Revenue,7474500000.0,5934800000.0,5609400000.0,5547100000.0
Gross Profit,3401800000.0,2664100000.0,2616000000.0,2654900000.0
Operating Expense,1226300000.0,1014200000.0,971400000.0,959500000.0
Selling General And Administration,1226300000.0,1014200000.0,971400000.0,959500000.0
Operating Income,2175500000.0,1649900000.0,1644600000.0,1695400000.0
Net Non Operating Interest Income Expense,-115500000.0,-115400000.0,-117600000.0,-101700000.0
Interest Expense Non Operating,115500000.0,115400000.0,117600000.0,101700000.0
Other Income Expense,-70800000.0,-7900000.0,-31100000.0,-5300000.0
Special Income Charges,-70400000.0,-11500000.0,-39700000.0,-8500000.0
Restructuring And Mergern Acquisition,70400000.0,11500000.0,25400000.0,8500000.0
Other Special Charges,,,14300000.0,
Other Non Operating Income Expenses,-400000.0,3600000.0,8600000.0,3200000.0
Pretax Income,1989200000.0,1526600000.0,1495900000.0,1588400000.0
Tax Provision,409100000.0,313300000.0,331900000.0,371500000.0
Net Income Common Stockholders,1590800000.0,1203400000.0,1155000000.0,1205000000.0
Net Income,1590800000.0,1203400000.0,1155000000.0,1205000000.0
Net Income Including Noncontrolling Interests,1601500000.0,1213300000.0,1164000000.0,1216900000.0
Net Income Continuous Operations,1580100000.0,1213300000.0,1164000000.0,1216900000.0
Net Income Discontinuous Operations,21400000.0,,,
Minority Interests,-10700000.0,-9900000.0,-9000000.0,-11900000.0
Diluted NI Availto Com Stockholders,1590800000.0,1203400000.0,1155000000.0,1205000000.0
Basic EPS,2.66,2.02,1.94,2.0
Diluted EPS,2.54,1.955,1.875,1.925
Basic Average Shares,597900000.0,596000000.0,595000000.0,602400000.0
Diluted Average Shares,625500000.0,615000000.0,615800000.0,625200000.0
Total Operating Income As Reported,2105100000.0,1638400000.0,1619200000.0,1686900000.0
Total Expenses,8700800000.0,6949000000.0,6580800000.0,6506600000.0
Net Income From Continuing And Discontinued Operation,1590800000.0,1203400000.0,1155000000.0,1205000000.0
Normalized Income,1625297600.0,1212542500.0,1185886600.0,1211511000.0
Interest Expense,115500000.0,115400000.0,117600000.0,101700000.0
Net Interest Income,-115500000.0,-115400000.0,-117600000.0,-101700000.0
EBIT,2104700000.0,1642000000.0,1613500000.0,1690100000.0
Reconciled Cost Of Revenue,7474500000.0,5934800000.0,5609400000.0,5547100000.0
Reconciled Depreciation,395600000.0,308100000.0,312100000.0,299700000.0
Net Income From Continuing Operation Net Minority Interest,1569400000.0,1203400000.0,1155000000.0,1205000000.0
Total Unusual Items Excluding Goodwill,-70400000.0,-11500000.0,-39700000.0,-8500000.0
Total Unusual Items,-70400000.0,-11500000.0,-39700000.0,-8500000.0
Normalized EBITDA,2570700000.0,1961600000.0,1965300000.0,1998300000.0
Tax Rate For Calcs,0.206,0.205,0.222,0.234
Tax Effect Of Unusual Items,-14502400.0,-2357500.0,-8813400.0,-1989000.0
